"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","venue.id","venue.fullName","venue.address.city","venue.address.state","venue.capacity","venue.indoor","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.color","home.alternateColor","home.isActive","home.venue.id","home.logo","home.conferenceId","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.color","away.alternateColor","away.isActive","away.venue.id","away.logo","away.conferenceId","status.type.altDetail","season","groups.id","groups.name","groups.shortName","groups.isConference","tournamentId","game_id","PBP","team_box","player_box"
400510779,"s:40~l:54~e:400510779~c:400510779","2014-01-11T23:30Z",0,"True","False","True","False","[]","2014-01-11T23:30Z",0,"N/A",2165,"H&PE Arena","Houston","TX",8100,"True",1200,"20:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2640,"s:40~l:54~t:2640","Texas Southern","Lady Tigers","TXSO","Texas Southern Lady Tigers","Texas Southern","6A0403","ebebeb","True",2165,"https://a.espncdn.com/i/teamlogos/ncaa/500/2640.png",26,2504,"s:40~l:54~t:2504","Prairie View A&M","Lady Panthers","PV","Prairie View A&M Lady Panthers","Prairie View","4d0960","","True",2027,"https://a.espncdn.com/i/teamlogos/ncaa/500/2504.png",26,"",2014,26,"Southwestern Athletic Conference","SWAC","True",NA,400510779,TRUE,FALSE,FALSE
400504842,"s:40~l:54~e:400504842~c:400504842","2014-01-11T23:30Z",0,"True","False","True","False","[]","2014-01-11T23:30Z",0,"N/A",2152,"Hooper Eblen Center","Cookeville","TN",7500,"True",1200,"20:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2635,"s:40~l:54~t:2635","Tennessee Tech","Golden Eagles","TNTC","Tennessee Tech Golden Eagles","Tennessee Tech","5A4099","ffde00","True",2152,"https://a.espncdn.com/i/teamlogos/ncaa/500/2635.png",20,2565,"s:40~l:54~t:2565","SIU Edwardsville","Cougars","SIUE","SIU Edwardsville Cougars","SIUE","eb1c23","080808","True",1919,"https://a.espncdn.com/i/teamlogos/ncaa/500/2565.png",20,"",2014,20,"Ohio Valley Conference","OVC","True",NA,400504842,TRUE,FALSE,FALSE
400504839,"s:40~l:54~e:400504839~c:400504839","2014-01-11T23:15Z",0,"True","False","True","False","[]","2014-01-11T23:15Z",0,"N/A",2022,"CFSB Center","Murray","KY",8600,"True",1200,"20:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",93,"s:40~l:54~t:93","Murray State","Racers","MURR","Murray State Racers","Murray State","002148","000e00","True",2022,"https://a.espncdn.com/i/teamlogos/ncaa/500/93.png",20,2046,"s:40~l:54~t:2046","Austin Peay","Lady Govs","PEAY","Austin Peay Lady Govs","Austin Peay","8e0b0b","","True",5428,"https://a.espncdn.com/i/teamlogos/ncaa/500/2046.png",20,"",2014,20,"Ohio Valley Conference","OVC","True",NA,400504839,TRUE,FALSE,FALSE
400512153,"s:40~l:54~e:400512153~c:400512153","2014-01-11T23:00Z",0,"True","False","True","False","[]","2014-01-11T23:00Z",0,"N/A",1982,"Thomas Assembly Center","Ruston","LA",8000,"True",1200,"20:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2348,"s:40~l:54~t:2348","Louisiana Tech","Lady Techsters","LT","Louisiana Tech Lady Techsters","Louisiana Tech","002d65","d3313a","True",1982,"https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png",11,2393,"s:40~l:54~t:2393","Middle Tennessee","Lady Raiders","MTU","Middle Tennessee Lady Raiders","Middle Tenn","0079C2","c3c5c8","True",1897,"https://a.espncdn.com/i/teamlogos/ncaa/500/2393.png",11,"",2014,11,"Conference USA","C-USA","True",NA,400512153,TRUE,FALSE,FALSE
400512152,"s:40~l:54~e:400512152~c:400512152","2014-01-11T23:00Z",0,"True","False","True","False","[]","2014-01-11T23:00Z",0,"N/A",2216,"Ocean Bank Convocation Center","Miami","FL",5000,"True",0,"0:00",3,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",2229,"s:40~l:54~t:2229","Florida International","Panthers","FIU","Florida International Panthers","FIU","001538","c5960c","True",2216,"https://a.espncdn.com/i/teamlogos/ncaa/500/2229.png",11,151,"s:40~l:54~t:151","East Carolina","Pirates","ECU","East Carolina Pirates","East Carolina","4b1869","f0907b","True",2201,"https://a.espncdn.com/i/teamlogos/ncaa/500/151.png",11,"OT",2014,11,"Conference USA","C-USA","True",NA,400512152,TRUE,FALSE,FALSE
400510776,"s:40~l:54~e:400510776~c:400510776","2014-01-11T23:00Z",0,"True","False","True","False","[]","2014-01-11T23:00Z",0,"N/A",2210,"F. G. Clark Activity Center","Baton Rouge","LA",7500,"True",1200,"20:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2582,"s:40~l:54~t:2582","Southern","Lady Jaguars","SOU","Southern Lady Jaguars","Southern","004B97","ffc82d","True",2210,"https://a.espncdn.com/i/teamlogos/ncaa/500/2582.png",26,2755,"s:40~l:54~t:2755","Grambling","Lady Tigers","GRAM","Grambling Lady Tigers","Grambling","ee8601","ffd10a","True",1928,"https://a.espncdn.com/i/teamlogos/ncaa/500/2755.png",26,"",2014,26,"Southwestern Athletic Conference","SWAC","True",NA,400510776,TRUE,FALSE,FALSE
400510344,"s:40~l:54~e:400510344~c:400510344","2014-01-11T23:00Z",0,"True","False","True","False","[]","2014-01-11T23:00Z",0,"N/A",2148,"George Bisacca Court at Alumni Hall","Fairfield","CT",2479,"True",1200,"20:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2217,"s:40~l:54~t:2217","Fairfield","Stags","FAIR","Fairfield Stags","Fairfield","000000","ebebeb","True",1259,"https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png",13,2368,"s:40~l:54~t:2368","Marist","Red Foxes","MRST","Marist Red Foxes","Marist","e53730","f0f0f0","True",1934,"https://a.espncdn.com/i/teamlogos/ncaa/500/2368.png",13,"",2014,13,"Metro Atlantic Athletic Conference","MAAC","True",NA,400510344,TRUE,FALSE,FALSE
400509812,"s:40~l:54~e:400509812~c:400509812","2014-01-11T23:00Z",1744,"True","False","True","False","[]","2014-01-11T23:00Z",0,"N/A",782,"Alaska Airlines Arena","Seattle","WA",9268,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",264,"s:40~l:54~t:264","Washington","Huskies","WASH","Washington Huskies","Washington","2B2F64","e8e3d3","True",782,"https://a.espncdn.com/i/teamlogos/ncaa/500/264.png",21,265,"s:40~l:54~t:265","Washington State","Cougars","WSU","Washington State Cougars","Washington St","94022a","6a747c","True",2052,"https://a.espncdn.com/i/teamlogos/ncaa/500/265.png",21,"",2014,21,"Pac-12 Conference","Pac-12","True",NA,400509812,TRUE,TRUE,TRUE
400510859,"s:40~l:54~e:400510859~c:400510859","2014-01-11T22:30Z",0,"True","False","True","False","[]","2014-01-11T22:30Z",0,"N/A",2180,"Jack Stephens Center","Little Rock","AR",5600,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2031,"s:40~l:54~t:2031","Arkansas-Little Rock","Trojans","UALR","Arkansas-Little Rock Trojans","Little Rock","AD0000","898d8f","True",2180,"https://a.espncdn.com/i/teamlogos/ncaa/500/2031.png",27,2653,"s:40~l:54~t:2653","Troy","Trojans","TROY","Troy Trojans","Troy","AE0210","88898c","True",4489,"https://a.espncdn.com/i/teamlogos/ncaa/500/2653.png",27,"",2014,27,"Sun Belt Conference","Sun Belt","True",NA,400510859,TRUE,FALSE,FALSE
400504837,"s:40~l:54~e:400504837~c:400504837","2014-01-11T22:15Z",0,"True","False","True","False","[]","2014-01-11T22:15Z",0,"N/A",2174,"Ellis T. Johnson Arena","Morehead","KY",6500,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2413,"s:40~l:54~t:2413","Morehead State","Eagles","MORE","Morehead State Eagles","Morehead State","094FA3","fed91a","True",2174,"https://a.espncdn.com/i/teamlogos/ncaa/500/2413.png",20,2198,"s:40~l:54~t:2198","Eastern Kentucky","Colonels","EKY","Eastern Kentucky Colonels","E Kentucky","660819","f0f0f0","True",1915,"https://a.espncdn.com/i/teamlogos/ncaa/500/2198.png",20,"",2014,20,"Ohio Valley Conference","OVC","True",NA,400504837,TRUE,FALSE,FALSE
400511186,"s:40~l:54~e:400511186~c:400511186","2014-01-11T22:00Z",5536,"True","False","True","False","[]","2014-01-11T22:00Z",0,"N/A",1979,"McCarthey Athletic Center","Spokane","WA",6000,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2250,"s:40~l:54~t:2250","Gonzaga","Bulldogs","GONZ","Gonzaga Bulldogs","Gonzaga","002967","cfd4d8","True",1979,"https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png",29,301,"s:40~l:54~t:301","San Diego","Toreros","USD","San Diego Toreros","San Diego","2f99d4","2f99d4","True",501,"https://a.espncdn.com/i/teamlogos/ncaa/500/301.png",29,"",2014,29,"West Coast Conference","WCC","True",NA,400511186,TRUE,TRUE,TRUE
400512543,"s:40~l:54~e:400512543~c:400512543","2014-01-11T22:00Z",0,"True","False","True","False","[]","2014-01-11T22:00Z",0,"N/A",2039,"UD Arena","Dayton","OH",13407,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2168,"s:40~l:54~t:2168","Dayton","Flyers","DAY","Dayton Flyers","Dayton","004B8D","ffffff","True",2039,"https://a.espncdn.com/i/teamlogos/ncaa/500/2168.png",3,179,"s:40~l:54~t:179","St. Bonaventure","Bonnies","SBU","St. Bonaventure Bonnies","St. Bonaventure","70261D","","True",2042,"https://a.espncdn.com/i/teamlogos/ncaa/500/179.png",3,"",2014,3,"Atlantic 10 Conference","A 10","True",NA,400512543,TRUE,FALSE,FALSE
400512150,"s:40~l:54~e:400512150~c:400512150","2014-01-11T22:00Z",0,"True","False","True","False","[]","2014-01-11T22:00Z",0,"N/A",2110,"FAU Arena","Boca Raton","FL",2980,"True",1200,"20:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2226,"s:40~l:54~t:2226","Florida Atlantic","Owls","FAU","Florida Atlantic Owls","FAU","004B85","bb2f4c","True",2110,"https://a.espncdn.com/i/teamlogos/ncaa/500/2226.png",11,242,"s:40~l:54~t:242","Rice","Owls","RICE","Rice Owls","Rice","003D7D","d1d5d8","True",1902,"https://a.espncdn.com/i/teamlogos/ncaa/500/242.png",11,"",2014,11,"Conference USA","C-USA","True",NA,400512150,TRUE,FALSE,FALSE
400511556,"s:40~l:54~e:400511556~c:400511556","2014-01-11T22:00Z",0,"True","False","True","False","[]","2014-01-11T22:00Z",0,"N/A",914,"Save Mart Center","Fresno","CA",15596,"True",1200,"20:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",278,"s:40~l:54~t:278","Fresno State","Bulldogs","FRES","Fresno State Bulldogs","Fresno State","c41230","231f20","True",914,"https://a.espncdn.com/i/teamlogos/ncaa/500/278.png",44,36,"s:40~l:54~t:36","Colorado State","Rams","CSU","Colorado State Rams","Colorado State","004537","ffc425","True",475,"https://a.espncdn.com/i/teamlogos/ncaa/500/36.png",44,"",2014,44,"Mountain West Conference","Mountain West","True",NA,400511556,TRUE,FALSE,FALSE
400511555,"s:40~l:54~e:400511555~c:400511555","2014-01-11T22:00Z",0,"True","False","True","False","[]","2014-01-11T22:00Z",0,"N/A",2111,"Viejas Arena","San Diego","CA",12414,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",21,"s:40~l:54~t:21","San Diego State","Aztecs","SDSU","San Diego State Aztecs","San Diego State","BF2C37","a8996e","True",2111,"https://a.espncdn.com/i/teamlogos/ncaa/500/21.png",44,2005,"s:40~l:54~t:2005","Air Force","Falcons","AFA","Air Force Falcons","Air Force","004a7b","ffffff","True",2014,"https://a.espncdn.com/i/teamlogos/ncaa/500/2005.png",44,"",2014,44,"Mountain West Conference","Mountain West","True",NA,400511555,TRUE,FALSE,FALSE
400511258,"s:40~l:54~e:400511258~c:400511258","2014-01-11T22:00Z",0,"True","False","True","False","[]","2014-01-11T22:00Z",0,"N/A",789,"War Memorial at the Sobrato Center","San Francisco","CA",3005,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2539,"s:40~l:54~t:2539","San Francisco","Dons","SF","San Francisco Dons","San Francisco","22523F","fbcd3c","True",789,"https://a.espncdn.com/i/teamlogos/ncaa/500/2539.png",29,2608,"s:40~l:54~t:2608","Saint Mary's","Gaels","SMC","Saint Mary's Gaels","Saint Mary's","003768","d02f35","True",488,"https://a.espncdn.com/i/teamlogos/ncaa/500/2608.png",29,"",2014,29,"West Coast Conference","WCC","True",NA,400511258,TRUE,FALSE,FALSE
400511224,"s:40~l:54~e:400511224~c:400511224","2014-01-11T22:00Z",0,"True","False","True","False","[]","2014-01-11T22:00Z",0,"N/A",544,"Leavey Center","Santa Clara","CA",4700,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2541,"s:40~l:54~t:2541","Santa Clara","Broncos","SCU","Santa Clara Broncos","Santa Clara","690b0b","101010","True",544,"https://a.espncdn.com/i/teamlogos/ncaa/500/2541.png",29,279,"s:40~l:54~t:279","Pacific","Tigers","PAC","Pacific Tigers","Pacific","F47820","c2c3c0","True",553,"https://a.espncdn.com/i/teamlogos/ncaa/500/279.png",29,"",2014,29,"West Coast Conference","WCC","True",NA,400511224,TRUE,FALSE,FALSE
400511207,"s:40~l:54~e:400511207~c:400511207","2014-01-11T22:00Z",0,"True","False","True","False","[]","2014-01-11T22:00Z",0,"N/A",1055,"Firestone Fieldhouse","Malibu","CA",3104,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2492,"s:40~l:54~t:2492","Pepperdine","Waves","PEPP","Pepperdine Waves","Pepperdine","003A72","dc762f","True",1055,"https://a.espncdn.com/i/teamlogos/ncaa/500/2492.png",29,2351,"s:40~l:54~t:2351","Loyola Marymount","Lions","LMU","Loyola Marymount Lions","Loyola Marymnt","880029","00345b","True",2173,"https://a.espncdn.com/i/teamlogos/ncaa/500/2351.png",29,"",2014,29,"West Coast Conference","WCC","True",NA,400511207,TRUE,FALSE,FALSE
400511029,"s:40~l:54~e:400511029~c:400511029","2014-01-11T22:00Z",0,"True","False","True","False","[]","2014-01-11T22:00Z",0,"N/A",2136,"Chiles Center","Portland","OR",4852,"True",1200,"20:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2501,"s:40~l:54~t:2501","Portland","Pilots","PORT","Portland Pilots","Portland","0e034e","f0f0f0","True",2136,"https://a.espncdn.com/i/teamlogos/ncaa/500/2501.png",29,252,"s:40~l:54~t:252","BYU","Cougars","BYU","BYU Cougars","BYU","001E4C","ffffff","True",2108,"https://a.espncdn.com/i/teamlogos/ncaa/500/252.png",29,"",2014,29,"West Coast Conference","WCC","True",NA,400511029,TRUE,FALSE,FALSE
400510778,"s:40~l:54~e:400510778~c:400510778","2014-01-11T22:00Z",0,"True","False","True","False","[]","2014-01-11T22:00Z",0,"N/A",2122,"T.M. Elmore Gymnasium","Normal","AL",6000,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2010,"s:40~l:54~t:2010","Alabama A&M","Bulldogs","AAMU","Alabama A&M Bulldogs","Alabama A&M","790000","ffffff","True",2122,"https://a.espncdn.com/i/teamlogos/ncaa/500/2010.png",26,2029,"s:40~l:54~t:2029","Arkansas-Pine Bluff","Golden Lions","ARPB","Arkansas-Pine Bluff Golden Lions","Ark-Pine Bluff","e0aa0f","eaaa00","True",2105,"https://a.espncdn.com/i/teamlogos/ncaa/500/2029.png",26,"",2014,26,"Southwestern Athletic Conference","SWAC","True",NA,400510778,TRUE,FALSE,FALSE
400509645,"s:40~l:54~e:400509645~c:400509645","2014-01-11T22:00Z",0,"True","False","True","False","[]","2014-01-11T22:00Z",0,"N/A",2078,"The Nest","Sacramento","CA",1012,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",16,"s:40~l:54~t:16","Sacramento State","Hornets","SAC","Sacramento State Hornets","Sacramento St","00573C","cdb97d","True",2078,"https://a.espncdn.com/i/teamlogos/ncaa/500/16.png",5,253,"s:40~l:54~t:253","Southern Utah","Thunderbirds","SUU","Southern Utah Thunderbirds","Southern Utah","d10000","c2c3c0","True",1960,"https://a.espncdn.com/i/teamlogos/ncaa/500/253.png",5,"",2014,5,"Big Sky Conference","Big Sky","True",NA,400509645,TRUE,FALSE,FALSE
400509494,"s:40~l:54~e:400509494~c:400509494","2014-01-11T22:00Z",0,"True","False","True","False","[]","2014-01-11T22:00Z",0,"N/A",1997,"McGrath-Phillips Arena","Chicago","IL",3000,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",305,"s:40~l:54~t:305","DePaul","Blue Demons","DEP","DePaul Blue Demons","DePaul","2d649c","ce1125","True",1997,"https://a.espncdn.com/i/teamlogos/ncaa/500/305.png",4,2599,"s:40~l:54~t:2599","St. John's","Red Storm","SJU","St. John's Red Storm","St. John's","d10000","101010","True",2019,"https://a.espncdn.com/i/teamlogos/ncaa/500/2599.png",4,"",2014,4,"Big East Conference","Big East","True",NA,400509494,TRUE,FALSE,FALSE
400507860,"s:40~l:54~e:400507860~c:400507860","2014-01-11T22:00Z",0,"True","False","True","False","[]","2014-01-11T22:00Z",0,"N/A",2018,"Cowan Spectrum","Moscow","ID",5000,"True",1200,"20:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",70,"s:40~l:54~t:70","Idaho","Vandals","IDHO","Idaho Vandals","Idaho","000000","8c6e4a","True",2018,"https://a.espncdn.com/i/teamlogos/ncaa/500/70.png",30,166,"s:40~l:54~t:166","New Mexico State","Aggies","NMSU","New Mexico State Aggies","New Mexico St","891216","000000","True",1937,"https://a.espncdn.com/i/teamlogos/ncaa/500/166.png",30,"",2014,30,"Western Athletic Conference","WAC","True",NA,400507860,TRUE,FALSE,FALSE
400507526,"s:40~l:54~e:400507526~c:400507526","2014-01-11T22:00Z",0,"True","False","True","False","[]","2014-01-11T22:00Z",0,"N/A",1896,"Montagne Center","Beaumont","TX",10080,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2320,"s:40~l:54~t:2320","Lamar","Cardinals","LAM","Lamar Cardinals","Lamar","000000","ebebeb","True",1896,"https://a.espncdn.com/i/teamlogos/ncaa/500/2320.png",25,2377,"s:40~l:54~t:2377","McNeese St","Cowgirls","MCNS","McNeese St Cowgirls","McNeese","00529C","","True",2063,"https://a.espncdn.com/i/teamlogos/ncaa/500/2377.png",25,"",2014,25,"Southland Conference","Southland","True",NA,400507526,TRUE,FALSE,FALSE
400507524,"s:40~l:54~e:400507524~c:400507524","2014-01-11T22:00Z",0,"True","False","True","False","[]","2014-01-11T22:00Z",0,"N/A",2211,"American Bank Center","Corpus Christi","TX",8100,"True",1200,"20:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",357,"s:40~l:54~t:357","Texas A&M-CC","Islanders","AMCC","Texas A&M-CC Islanders","Texas A&M-CC","00639c","008752","True",2211,"https://a.espncdn.com/i/teamlogos/ncaa/500/357.png",25,2617,"s:40~l:54~t:2617","Stephen F. Austin","Ladyjacks","SFA","Stephen F. Austin Ladyjacks","SF Austin","393996","bec0c2","True",2079,"https://a.espncdn.com/i/teamlogos/ncaa/500/2617.png",25,"",2014,25,"Southland Conference","Southland","True",NA,400507524,TRUE,FALSE,FALSE
400505882,"s:40~l:54~e:400505882~c:400505882","2014-01-11T22:00Z",0,"True","False","True","False","[]","2014-01-11T22:00Z",0,"N/A",2212,"The Pavilion (UC Davis)","Davis","CA",5931,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",302,"s:40~l:54~t:302","UC Davis","Aggies","UCD","UC Davis Aggies","UC Davis","183563","bc9305","True",2212,"https://a.espncdn.com/i/teamlogos/ncaa/500/302.png",9,299,"s:40~l:54~t:299","Long Beach State","Beach","LBSU","Long Beach State Beach","Long Beach St","000000","f1f2f3","True",539,"https://a.espncdn.com/i/teamlogos/ncaa/500/299.png",9,"",2014,9,"Big West Conference","Big West","True",NA,400505882,TRUE,FALSE,FALSE
400505219,"s:40~l:54~e:400505219~c:400505219","2014-01-11T22:00Z",0,"True","False","True","False","[]","2014-01-11T22:00Z",0,"N/A",1996,"Frost Arena","Brookings","SD",6500,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2571,"s:40~l:54~t:2571","South Dakota State","Jackrabbits","SDST","South Dakota State Jackrabbits","South Dakota St","005DAB","c33139","True",1996,"https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png",47,2870,"s:40~l:54~t:2870","Purdue Fort Wayne","Mastodons","PFW","Purdue Fort Wayne Mastodons","Purdue FW","00378A","f0f0f0","True",1261,"https://a.espncdn.com/i/teamlogos/ncaa/500/2870.png",47,"",2014,47,"Summit League","Summit","True",NA,400505219,TRUE,FALSE,FALSE
400505037,"s:40~l:54~e:400505037~c:400505037","2014-01-11T22:00Z",0,"True","False","True","False","[]","2014-01-11T22:00Z",0,"N/A",2038,"Allen Arena","Nashville","TN",5028,"True",1200,"20:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",288,"s:40~l:54~t:288","Lipscomb","Bisons","LIP","Lipscomb Bisons","Lipscomb","20366C","f6b734","True",2038,"https://a.espncdn.com/i/teamlogos/ncaa/500/288.png",46,2382,"s:40~l:54~t:2382","Mercer","Bears","MER","Mercer Bears","Mercer","ff7f29","080808","True",1974,"https://a.espncdn.com/i/teamlogos/ncaa/500/2382.png",46,"",2014,46,"ASUN Conference","ASUN","True",NA,400505037,TRUE,FALSE,FALSE
400510520,"s:40~l:54~e:400510520~c:400510520","2014-01-11T21:30Z",4139,"True","False","True","False","[]","2014-01-11T21:30Z",0,"N/A",2092,"Simon Skjodt Assembly Hall","Bloomington","IN",17222,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",84,"s:40~l:54~t:84","Indiana","Hoosiers","IU","Indiana Hoosiers","Indiana","7D110C","eeedeb","True",2092,"https://a.espncdn.com/i/teamlogos/ncaa/500/84.png",7,194,"s:40~l:54~t:194","Ohio State","Buckeyes","OSU","Ohio State Buckeyes","Ohio State","DE3121","666666","True",317,"https://a.espncdn.com/i/teamlogos/ncaa/500/194.png",7,"",2014,7,"Big Ten Conference","Big Ten","True",NA,400510520,TRUE,TRUE,TRUE
400511666,"s:40~l:54~e:400511666~c:400511666","2014-01-11T21:30Z",0,"True","False","True","False","[]","2014-01-11T21:30Z",0,"N/A",2175,"Knott Arena","Emmitsburg","MD",3121,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",116,"s:40~l:54~t:116","Mount St. Mary's","Mountaineers","MSM","Mount St. Mary's Mountaineers","Mt. St. Mary's","005596","ebebeb","True",2175,"https://a.espncdn.com/i/teamlogos/ncaa/500/116.png",19,2529,"s:40~l:54~t:2529","Sacred Heart","Pioneers","SHU","Sacred Heart Pioneers","Sacred Heart","a40012","c29472","True",1916,"https://a.espncdn.com/i/teamlogos/ncaa/500/2529.png",19,"",2014,19,"Northeast Conference","NEC","True",NA,400511666,TRUE,FALSE,FALSE
400510670,"s:40~l:54~e:400510670~c:400510670","2014-01-11T21:30Z",0,"True","False","True","False","[]","2014-01-11T21:30Z",0,"N/A",2089,"W. S. Hanner Fieldhouse","Statesboro","GA",4325,"True",1200,"20:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",290,"s:40~l:54~t:290","Georgia Southern","Eagles","GASO","Georgia Southern Eagles","GA Southern","003775","f0f0f0","True",2089,"https://a.espncdn.com/i/teamlogos/ncaa/500/290.png",24,2430,"s:40~l:54~t:2430","UNC Greensboro","Spartans","UNCG","UNC Greensboro Spartans","UNC Greensboro","003559","ffd90a","True",1921,"https://a.espncdn.com/i/teamlogos/ncaa/500/2430.png",24,"",2014,24,"Southern Conference","Southern","True",NA,400510670,TRUE,FALSE,FALSE
400509142,"s:40~l:54~e:400509142~c:400509142","2014-01-11T21:30Z",0,"True","False","True","False","[]","2014-01-11T21:30Z",0,"N/A",2059,"Millis Athletic and Convocation Center","High Point","NC",1750,"True",1200,"20:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2272,"s:40~l:54~t:2272","High Point","Panthers","HP","High Point Panthers","High Point","b0b7bc","ebebeb","True",7116,"https://a.espncdn.com/i/teamlogos/ncaa/500/2272.png",6,2127,"s:40~l:54~t:2127","Charleston Southern","Buccaneers","CHSO","Charleston Southern Buccaneers","Charleston So","2e3192","ded090","True",2187,"https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png",6,"",2014,6,"Big South Conference","Big South","True",NA,400509142,TRUE,FALSE,FALSE
400510939,"s:40~l:54~e:400510939~c:400510939","2014-01-11T21:15Z",0,"True","False","True","False","[]","2014-01-11T21:15Z",0,"N/A",2217,"Earl K. Long Gym","Lafayette","LA",1121,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",309,"s:40~l:54~t:309","Louisiana","Ragin' Cajuns","ULL","Louisiana Ragin' Cajuns","Louisiana","ce2842","","True",373,"https://a.espncdn.com/i/teamlogos/ncaa/500/309.png",27,250,"s:40~l:54~t:250","UT Arlington","Mavericks","UTA","UT Arlington Mavericks","UT Arlington","004b7c","f58024","True",3416,"https://a.espncdn.com/i/teamlogos/ncaa/500/250.png",27,"",2014,27,"Sun Belt Conference","Sun Belt","True",NA,400510939,TRUE,FALSE,FALSE
400510880,"s:40~l:54~e:400510880~c:400510880","2014-01-11T21:05Z",0,"True","False","True","False","[]","2014-01-11T21:05Z",0,"N/A",2033,"First National Bank Arena","Jonesboro","AR",10475,"True",1200,"20:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2032,"s:40~l:54~t:2032","Arkansas State","Red Wolves","ARST","Arkansas State Red Wolves","Arkansas St","e81018","000000","True",2033,"https://a.espncdn.com/i/teamlogos/ncaa/500/2032.png",27,6,"s:40~l:54~t:6","South Alabama","Jaguars","USA","South Alabama Jaguars","South Alabama","003E7E","","True",2193,"https://a.espncdn.com/i/teamlogos/ncaa/500/6.png",27,"",2014,27,"Sun Belt Conference","Sun Belt","True",NA,400510880,TRUE,FALSE,FALSE
400512406,"s:40~l:54~e:400512406~c:400512406","2014-01-11T21:00Z",0,"True","False","True","False","[]","2014-01-11T21:00Z",0,"N/A",2205,"Al Lawson Center","Tallahassee","FL",9639,"True",1200,"20:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",50,"s:40~l:54~t:50","Florida A&M","Rattlers","FAMU","Florida A&M Rattlers","Florida A&M","F89728","00843d","True",2205,"https://a.espncdn.com/i/teamlogos/ncaa/500/50.png",16,2428,"s:40~l:54~t:2428","North Carolina Central","Eagles","NCCU","North Carolina Central Eagles","NC Central","880023","c2c3c0","True",2081,"https://a.espncdn.com/i/teamlogos/ncaa/500/2428.png",16,"",2014,16,"Mid-Eastern Athletic Conference","MEAC","True",NA,400512406,TRUE,FALSE,FALSE
