"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","venue.id","venue.fullName","venue.address.city","venue.address.state","venue.capacity","venue.indoor","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.color","home.isActive","home.logo","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.color","away.alternateColor","away.isActive","away.venue.id","away.logo","away.conferenceId","home.alternateColor","home.venue.id","home.conferenceId","status.type.altDetail","season","groups.id","groups.name","groups.shortName","groups.isConference","tournamentId","game_id","PBP","team_box","player_box"
401094139,"s:40~l:54~e:401094139~c:401094139","2019-01-24T00:00Z",0,"True","False","True","False","[]","2019-01-24T00:00Z",0,"N/A",2116,"Savage Arena","Toledo","OH",7014,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2649,"s:40~l:54~t:2649","Toledo","Rockets","TOL","Toledo Rockets","Toledo","ffffff","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2649.png",2117,"s:40~l:54~t:2117","Central Michigan","Chippewas","CMU","Central Michigan Chippewas","Cent Michigan","6a0032","ffffff","True",2087,"https://a.espncdn.com/i/teamlogos/ncaa/500/2117.png",14,"ffd51d",2116,14,"",2019,14,"Mid-American Conference","MAC","True",NA,401094139,TRUE,FALSE,FALSE
401094138,"s:40~l:54~e:401094138~c:401094138","2019-01-24T00:00Z",0,"True","False","True","False","[]","2019-01-24T00:00Z",0,"N/A",2090,"NIU Convocation Center","Dekalb","IL",10000,"True",600,"10:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2459,"s:40~l:54~t:2459","Northern Illinois","Huskies","NIU","Northern Illinois Huskies","N Illinois","F1122C","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2459.png",195,"s:40~l:54~t:195","Ohio","Bobcats","OHIO","Ohio Bobcats","Ohio","295A29","e4bb85","True",2135,"https://a.espncdn.com/i/teamlogos/ncaa/500/195.png",14,"cc0000",2090,14,"",2019,14,"Mid-American Conference","MAC","True",NA,401094138,TRUE,FALSE,TRUE
401093668,"s:40~l:54~e:401093668~c:401093668","2019-01-24T00:00Z",0,"True","False","True","False","[]","2019-01-24T00:00Z",0,"N/A",1936,"Lundholm Gymnasium","Durham","NH",3000,"True",600,"10:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",160,"s:40~l:54~t:160","New Hampshire","Wildcats","UNH","New Hampshire Wildcats","New Hampshire","004990","True","https://a.espncdn.com/i/teamlogos/ncaa/500/160.png",42,"s:40~l:54~t:42","Hartford","Hawks","HART","Hartford Hawks","Hartford","d60008","000000","True",1929,"https://a.espncdn.com/i/teamlogos/ncaa/500/42.png",1,"c3c4c6",1936,1,"",2019,1,"America East Conference","Am. East","True",NA,401093668,TRUE,FALSE,TRUE
401093624,"s:40~l:54~e:401093624~c:401093624","2019-01-24T00:00Z",0,"True","False","True","False","[]","2019-01-24T00:00Z",0,"N/A",2231,"Island FCU Arena","Stony Brook","NY",4000,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2619,"s:40~l:54~t:2619","Stony Brook","Seawolves","STBK","Stony Brook Seawolves","Stony Brook","990000","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2619.png",399,"s:40~l:54~t:399","Albany","Great Danes","ALB","Albany Great Danes","Albany","3D2777","ffffff","True",1976,"https://a.espncdn.com/i/teamlogos/ncaa/500/399.png",1,"",2231,1,"",2019,1,"America East Conference","Am. East","True",NA,401093624,TRUE,FALSE,TRUE
401092276,"s:40~l:54~e:401092276~c:401092276","2019-01-24T00:00Z",0,"True","False","False","False","[]","2019-01-24T00:00Z",0,"N/A",245,"Ramsey Regional Activity Center","Cullowhee","NC",7826,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2717,"s:40~l:54~t:2717","Western Carolina","Catamounts","WCU","Western Carolina Catamounts","W Carolina","492F91","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png",2822,"s:40~l:54~t:2822","North Greenville","Mounties","NG","North Greenville Mounties","N Greenville","000000","","False",NA,"",NA,"bf9e70",245,24,"",2019,NA,"","","",NA,401092276,TRUE,FALSE,FALSE
401092151,"s:40~l:54~e:401092151~c:401092151","2019-01-24T00:00Z",0,"True","False","True","False","[]","2019-01-24T00:00Z",0,"N/A",2107,"Alumni Arena","Buffalo","NY",6783,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2084,"s:40~l:54~t:2084","Buffalo","Bulls","BUFF","Buffalo Bulls","Buffalo","041A9B","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2084.png",2006,"s:40~l:54~t:2006","Akron","Zips","AKR","Akron Zips","Akron","00285e","84754e","True",2203,"https://a.espncdn.com/i/teamlogos/ncaa/500/2006.png",14,"ebebeb",2107,14,"",2019,14,"Mid-American Conference","MAC","True",NA,401092151,TRUE,FALSE,TRUE
401090875,"s:40~l:54~e:401090875~c:401090875","2019-01-24T00:00Z",0,"True","False","True","False","[]","2019-01-24T00:00Z",0,"N/A",4486,"Robins Center","Richmond","VA",7201,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",257,"s:40~l:54~t:257","Richmond","Spiders","RICH","Richmond Spiders","Richmond","9e0712","True","https://a.espncdn.com/i/teamlogos/ncaa/500/257.png",2603,"s:40~l:54~t:2603","Saint Joseph's","Hawks","JOES","Saint Joseph's Hawks","Saint Joseph's","C2071B","101010","True",2150,"https://a.espncdn.com/i/teamlogos/ncaa/500/2603.png",3,"b90b2e",4486,3,"",2019,3,"Atlantic 10 Conference","A 10","True",NA,401090875,TRUE,FALSE,TRUE
401090874,"s:40~l:54~e:401090874~c:401090874","2019-01-24T00:00Z",0,"True","False","True","False","[]","2019-01-24T00:00Z",0,"N/A",2172,"Tom Gola Arena","Philadelphia","PA",3400,"True",600,"10:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2325,"s:40~l:54~t:2325","La Salle","Explorers","LAS","La Salle Explorers","La Salle","000063","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2325.png",2184,"s:40~l:54~t:2184","Duquesne","Dukes","DUQ","Duquesne Dukes","Duquesne","002D62","b90b2e","True",1958,"https://a.espncdn.com/i/teamlogos/ncaa/500/2184.png",3,"feca26",2172,3,"",2019,3,"Atlantic 10 Conference","A 10","True",NA,401090874,TRUE,FALSE,TRUE
401090873,"s:40~l:54~e:401090873~c:401090873","2019-01-24T00:00Z",0,"True","False","True","False","[]","2019-01-24T00:00Z",0,"N/A",2125,"Charles E. Smith Center","Washington","DC",4338,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",45,"s:40~l:54~t:45","George Washington","Colonials","GW","George Washington Colonials","G Washington","002843","True","https://a.espncdn.com/i/teamlogos/ncaa/500/45.png",2670,"s:40~l:54~t:2670","VCU","Rams","VCU","VCU Rams","VCU","929292","edb71d","True",2051,"https://a.espncdn.com/i/teamlogos/ncaa/500/2670.png",3,"e8d2a1",2125,3,"",2019,3,"Atlantic 10 Conference","A 10","True",NA,401090873,TRUE,FALSE,TRUE
401090600,"s:40~l:54~e:401090600~c:401090600","2019-01-24T00:00Z",0,"True","False","False","False","[]","2019-01-24T00:00Z",0,"N/A",1899,"The Palestra","Philadelphia","PA",8722,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",219,"s:40~l:54~t:219","Pennsylvania","Quakers","PENN","Pennsylvania Quakers","Penn","082A74","True","https://a.espncdn.com/i/teamlogos/ncaa/500/219.png",218,"s:40~l:54~t:218","Temple","Owls","TEM","Temple Owls","Temple","A80532","a7a9ac","True",4117,"https://a.espncdn.com/i/teamlogos/ncaa/500/218.png",62,"a6163d",1899,12,"",2019,NA,"","","",NA,401090600,TRUE,FALSE,TRUE
401090599,"s:40~l:54~e:401090599~c:401090599","2019-01-24T00:00Z",0,"True","False","True","False","[]","2019-01-24T00:00Z",0,"N/A",2201,"Williams Arena at Minges Coliseum","Greenville","NC",8000,"True",0,"0:00",5,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",151,"s:40~l:54~t:151","East Carolina","Pirates","ECU","East Carolina Pirates","East Carolina","4b1869","True","https://a.espncdn.com/i/teamlogos/ncaa/500/151.png",2116,"s:40~l:54~t:2116","UCF","Knights","UCF","UCF Knights","UCF","000000","231f20","True",4484,"https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png",62,"f0907b",2201,62,"OT",2019,62,"American Athletic Conference","American","True",NA,401090599,TRUE,FALSE,TRUE
401090597,"s:40~l:54~e:401090597~c:401090597","2019-01-24T00:00Z",0,"True","False","True","False","[]","2019-01-24T00:00Z",0,"N/A",201,"Fifth Third Arena","Cincinnati","OH",12012,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2132,"s:40~l:54~t:2132","Cincinnati","Bearcats","CIN","Cincinnati Bearcats","Cincinnati","000000","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png",248,"s:40~l:54~t:248","Houston","Cougars","HOU","Houston Cougars","Houston","C90822","231f20","True",2126,"https://a.espncdn.com/i/teamlogos/ncaa/500/248.png",62,"717073",201,62,"",2019,62,"American Athletic Conference","American","True",NA,401090597,TRUE,FALSE,TRUE
401090596,"s:40~l:54~e:401090596~c:401090596","2019-01-24T00:00Z",0,"True","False","True","False","[]","2019-01-24T00:00Z",0,"N/A",2041,"Yuengling Center","Tampa","FL",10411,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",58,"s:40~l:54~t:58","South Florida","Bulls","USF","South Florida Bulls","South Florida","004A36","True","https://a.espncdn.com/i/teamlogos/ncaa/500/58.png",235,"s:40~l:54~t:235","Memphis","Tigers","MEM","Memphis Tigers","Memphis","002447","231f20","True",2202,"https://a.espncdn.com/i/teamlogos/ncaa/500/235.png",62,"231f20",2041,62,"",2019,62,"American Athletic Conference","American","True",NA,401090596,TRUE,FALSE,TRUE
401094986,"s:40~l:54~e:401094986~c:401094986","2019-01-23T23:00Z",1436,"True","False","True","False","[]","2019-01-23T23:00Z",0,"N/A",2199,"WVU Coliseum","Morgantown","WV",14000,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",277,"s:40~l:54~t:277","West Virginia","Mountaineers","WVU","West Virginia Mountaineers","West Virginia","FFC600","True","https://a.espncdn.com/i/teamlogos/ncaa/500/277.png",2641,"s:40~l:54~t:2641","Texas Tech","Lady Raiders","TTU","Texas Tech Lady Raiders","Texas Tech","C80025","231f20","True",2047,"https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png",8,"eaaa00",2199,8,"",2019,8,"Big 12 Conference","Big 12","True",NA,401094986,TRUE,TRUE,TRUE
401093489,"s:40~l:54~e:401093489~c:401093489","2019-01-23T23:00Z",0,"True","False","True","False","[]","2019-01-23T23:00Z",0,"N/A",2093,"Reitz Arena","Baltimore","MD",2100,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2352,"s:40~l:54~t:2352","Loyola (MD)","Greyhounds","L-MD","Loyola (MD) Greyhounds","Loyola (MD)","76a7a0","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2352.png",2083,"s:40~l:54~t:2083","Bucknell","Bison","BUCK","Bucknell Bison","Bucknell","000060","00316e","True",2208,"https://a.espncdn.com/i/teamlogos/ncaa/500/2083.png",22,"c9cbca",2093,22,"",2019,22,"Patriot League","Patriot","True",NA,401093489,TRUE,FALSE,TRUE
401093488,"s:40~l:54~e:401093488~c:401093488","2019-01-23T23:00Z",0,"True","False","True","False","[]","2019-01-23T23:00Z",0,"N/A",137,"Hart Center","Worcester","MA",3536,"True",600,"10:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",107,"s:40~l:54~t:107","Holy Cross","Crusaders","HC","Holy Cross Crusaders","Holy Cross","0a0a0a","True","https://a.espncdn.com/i/teamlogos/ncaa/500/107.png",349,"s:40~l:54~t:349","Army","Black Knights","ARMY","Army Black Knights","Army","ce9c00","231f20","True",2186,"https://a.espncdn.com/i/teamlogos/ncaa/500/349.png",22,"080808",137,22,"",2019,22,"Patriot League","Patriot","True",NA,401093488,TRUE,FALSE,TRUE
401093487,"s:40~l:54~e:401093487~c:401093487","2019-01-23T23:00Z",0,"True","False","True","False","[]","2019-01-23T23:00Z",0,"N/A",2141,"Stabler Arena","Bethlehem","PA",5600,"True",600,"10:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2329,"s:40~l:54~t:2329","Lehigh","Mountain Hawks","LEH","Lehigh Mountain Hawks","Lehigh","6c2b2a","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2329.png",2142,"s:40~l:54~t:2142","Colgate","Raiders","COLG","Colgate Raiders","Colgate","8B011D","231f20","True",2188,"https://a.espncdn.com/i/teamlogos/ncaa/500/2142.png",22,"b69e70",2141,22,"",2019,22,"Patriot League","Patriot","True",NA,401093487,TRUE,FALSE,TRUE
401090872,"s:40~l:54~e:401090872~c:401090872","2019-01-23T17:00Z",0,"True","False","True","False","[]","2019-01-23T17:00Z",0,"N/A",1947,"Chaifetz Arena","St. Louis","MO",10600,"True",300,"5:00",7,3,"STATUS_FINAL","post","True","Final","Final/3OT","Final/3OT",139,"s:40~l:54~t:139","Saint Louis","Billikens","SLU","Saint Louis Billikens","Saint Louis","00539C","True","https://a.espncdn.com/i/teamlogos/ncaa/500/139.png",2168,"s:40~l:54~t:2168","Dayton","Flyers","DAY","Dayton Flyers","Dayton","004B8D","ffffff","True",2039,"https://a.espncdn.com/i/teamlogos/ncaa/500/2168.png",3,"ebebeb",1947,3,"3OT",2019,3,"Atlantic 10 Conference","A 10","True",NA,401090872,TRUE,FALSE,TRUE
401093854,"s:40~l:54~e:401093854~c:401093854","2019-01-23T16:00Z",0,"True","False","True","False","[]","2019-01-23T16:00Z",0,"N/A",6008,"UMBC Event Center","Baltimore","MD",4654,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2378,"s:40~l:54~t:2378","UMBC","Retrievers","UMBC","UMBC Retrievers","UMBC","000000","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2378.png",261,"s:40~l:54~t:261","Vermont","Catamounts","UVM","Vermont Catamounts","Vermont","013C24","ffc72c","True",2118,"https://a.espncdn.com/i/teamlogos/ncaa/500/261.png",1,"ad860a",6008,1,"",2019,1,"America East Conference","Am. East","True",NA,401093854,TRUE,FALSE,TRUE
401093645,"s:40~l:54~e:401093645~c:401093645","2019-01-23T16:00Z",0,"True","False","True","False","[]","2019-01-23T16:00Z",0,"N/A",1217,"Tsongas Center","Lowell","MA",0,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2349,"s:40~l:54~t:2349","UMass Lowell","River Hawks","UML","UMass Lowell River Hawks","UMass Lowell","000000","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2349.png",2066,"s:40~l:54~t:2066","Binghamton","Bearcats","BING","Binghamton Bearcats","Binghamton","00614A","f0f0f0","True",1924,"https://a.espncdn.com/i/teamlogos/ncaa/500/2066.png",1,"cf1f2f",4485,1,"",2019,1,"America East Conference","Am. East","True",NA,401093645,TRUE,FALSE,TRUE
401093486,"s:40~l:54~e:401093486~c:401093486","2019-01-23T16:00Z",0,"True","False","True","False","[]","2019-01-23T16:00Z",0,"N/A",2132,"Kirby Sports Center","Easton","PA",2453,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",322,"s:40~l:54~t:322","Lafayette","Leopards","LAF","Lafayette Leopards","Lafayette","790000","True","https://a.espncdn.com/i/teamlogos/ncaa/500/322.png",2426,"s:40~l:54~t:2426","Navy","Midshipmen","NAVY","Navy Midshipmen","Navy","131630","b6a77c","True",2176,"https://a.espncdn.com/i/teamlogos/ncaa/500/2426.png",22,"a59474",2132,22,"",2019,22,"Patriot League","Patriot","True",NA,401093486,TRUE,FALSE,TRUE
401094973,"s:40~l:54~e:401094973~c:401094973","2019-01-23T02:00Z",1929,"True","False","True","False","[]","2019-01-23T02:00Z",0,"N/A",2194,"Ed and Rae Schollmaier Arena","Fort Worth","TX",6800,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2628,"s:40~l:54~t:2628","TCU","Horned Frogs","TCU","TCU Horned Frogs","TCU","3C377D","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png",201,"s:40~l:54~t:201","Oklahoma","Sooners","OU","Oklahoma Sooners","Oklahoma","7b0000","cccccc","True",1991,"https://a.espncdn.com/i/teamlogos/ncaa/500/201.png",8,"f1f2f3",2194,8,"",2019,8,"Big 12 Conference","Big 12","True",NA,401094973,TRUE,TRUE,TRUE
401096392,"s:40~l:54~e:401096392~c:401096392","2019-01-23T00:00Z",0,"True","False","True","False","[]","2019-01-23T00:00Z",0,"N/A",2080,"Edmunds Center","Deland","FL",4000,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",56,"s:40~l:54~t:56","Stetson","Hatters","STET","Stetson Hatters","Stetson","0a5640","True","https://a.espncdn.com/i/teamlogos/ncaa/500/56.png",2885,"s:40~l:54~t:2885","NJIT","Highlanders","NJIT","NJIT Highlanders","NJIT","EE3024","df3e2e","True",5420,"https://a.espncdn.com/i/teamlogos/ncaa/500/2885.png",46,"56854e",2080,46,"",2019,46,"ASUN Conference","ASUN","True",NA,401096392,TRUE,FALSE,TRUE
401095978,"s:40~l:54~e:401095978~c:401095978","2019-01-23T00:00Z",0,"True","False","True","False","[]","2019-01-23T00:00Z",0,"N/A",1901,"Donald N. Dedmon Center","Radford","VA",3215,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2515,"s:40~l:54~t:2515","Radford","Highlanders","RAD","Radford Highlanders","Radford","BC1515","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2515.png",2506,"s:40~l:54~t:2506","Presbyterian","Blue Hose","PRES","Presbyterian Blue Hose","Presbyterian","194896","990134","True",2046,"https://a.espncdn.com/i/teamlogos/ncaa/500/2506.png",6,"c2c3c0",1901,6,"",2019,6,"Big South Conference","Big South","True",NA,401095978,TRUE,FALSE,TRUE
401095970,"s:40~l:54~e:401095970~c:401095970","2019-01-23T00:00Z",0,"True","False","True","False","[]","2019-01-23T00:00Z",0,"N/A",2609,"Kimmel Arena","Asheville","NC",3200,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2427,"s:40~l:54~t:2427","UNC Asheville","Bulldogs","UNCA","UNC Asheville Bulldogs","UNC Asheville","156199","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2427.png",2344,"s:40~l:54~t:2344","Longwood","Lancers","LONG","Longwood Lancers","Longwood","003273","9ea2a3","True",2097,"https://a.espncdn.com/i/teamlogos/ncaa/500/2344.png",6,"c2c3c0",2609,6,"",2019,6,"Big South Conference","Big South","True",NA,401095970,TRUE,FALSE,TRUE
401095919,"s:40~l:54~e:401095919~c:401095919","2019-01-23T00:00Z",0,"True","False","True","False","[]","2019-01-23T00:00Z",0,"N/A",1922,"Winthrop Coliseum","Rock Hill","SC",6100,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2737,"s:40~l:54~t:2737","Winthrop","Eagles","WIN","Winthrop Eagles","Winthrop","9e0b0e","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2737.png",2261,"s:40~l:54~t:2261","Hampton","Lady Pirates","HAMP","Hampton Lady Pirates","Hampton","0067AC","","True",2017,"https://a.espncdn.com/i/teamlogos/ncaa/500/2261.png",6,"fdb41e",1922,6,"",2019,6,"Big South Conference","Big South","True",NA,401095919,TRUE,FALSE,TRUE
401095862,"s:40~l:54~e:401095862~c:401095862","2019-01-23T00:00Z",0,"True","False","True","False","[]","2019-01-23T00:00Z",0,"N/A",2059,"Millis Athletic and Convocation Center","High Point","NC",1750,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2272,"s:40~l:54~t:2272","High Point","Panthers","HP","High Point Panthers","High Point","b0b7bc","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2272.png",2097,"s:40~l:54~t:2097","Campbell","Fighting Camels","CAMP","Campbell Fighting Camels","Campbell","000000","","True",1906,"https://a.espncdn.com/i/teamlogos/ncaa/500/2097.png",6,"ebebeb",7116,6,"",2019,6,"Big South Conference","Big South","True",NA,401095862,TRUE,FALSE,TRUE
401095824,"s:40~l:54~e:401095824~c:401095824","2019-01-23T00:00Z",0,"True","False","True","False","[]","2019-01-23T00:00Z",0,"N/A",5995,"Flowers Hall","Florence","AL",3500,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2453,"s:40~l:54~t:2453","North Alabama","Lions","UNA","North Alabama Lions","North Alabama","000000","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2453.png",338,"s:40~l:54~t:338","Kennesaw State","Lady Owls","KENN","Kennesaw State Lady Owls","Kennesaw State","000000","fdbb30","True",2015,"https://a.espncdn.com/i/teamlogos/ncaa/500/338.png",46,"",NA,46,"",2019,46,"ASUN Conference","ASUN","True",NA,401095824,TRUE,FALSE,FALSE
401095809,"s:40~l:54~e:401095809~c:401095809","2019-01-23T00:00Z",0,"True","False","True","False","[]","2019-01-23T00:00Z",0,"N/A",2123,"UNF Arena","Jacksonville","FL",1351,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2454,"s:40~l:54~t:2454","North Florida","Lady Ospreys","UNF","North Florida Lady Ospreys","North Florida","004B8D","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2454.png",294,"s:40~l:54~t:294","Jacksonville","Dolphins","JAC","Jacksonville Dolphins","Jacksonville","00523e","","True",1994,"https://a.espncdn.com/i/teamlogos/ncaa/500/294.png",46,"babcbe",2123,46,"",2019,46,"ASUN Conference","ASUN","True",NA,401095809,TRUE,FALSE,TRUE
401095786,"s:40~l:54~e:401095786~c:401095786","2019-01-23T00:00Z",0,"True","False","True","False","[]","2019-01-23T00:00Z",0,"N/A",2101,"Alico Arena","Fort Myers","FL",4633,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",526,"s:40~l:54~t:526","Florida Gulf Coast","Eagles","FGCU","Florida Gulf Coast Eagles","FGCU","00885a","True","https://a.espncdn.com/i/teamlogos/ncaa/500/526.png",288,"s:40~l:54~t:288","Lipscomb","Bisons","LIP","Lipscomb Bisons","Lipscomb","20366C","f6b734","True",2038,"https://a.espncdn.com/i/teamlogos/ncaa/500/288.png",46,"076c3b",2101,46,"",2019,46,"ASUN Conference","ASUN","True",NA,401095786,TRUE,FALSE,TRUE
401095903,"s:40~l:54~e:401095903~c:401095903","2019-01-22T23:00Z",0,"True","False","True","False","[]","2019-01-22T23:00Z",0,"N/A",2016,"Paul Porter Arena","Boiling Springs","NC",3500,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2241,"s:40~l:54~t:2241","Gardner-Webb","Runnin' Bulldogs","GWEB","Gardner-Webb Runnin' Bulldogs","Gardner-Webb","c12535","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2241.png",2908,"s:40~l:54~t:2908","South Carolina Upstate","Spartans","UPST","South Carolina Upstate Spartans","SC Upstate","008545","000000","True",2070,"https://a.espncdn.com/i/teamlogos/ncaa/500/2908.png",6,"909090",2016,6,"",2019,6,"Big South Conference","Big South","True",NA,401095903,TRUE,FALSE,FALSE
401091584,"s:40~l:54~e:401091584~c:401091584","2019-01-22T00:00Z",12004,"True","False","True","False","[]","2019-01-22T00:00Z",0,"N/A",1962,"Colonial Life Arena","Columbia","SC",18000,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2579,"s:40~l:54~t:2579","South Carolina","Gamecocks","SC","South Carolina Gamecocks","South Carolina","670010","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png",142,"s:40~l:54~t:142","Missouri","Tigers","MIZ","Missouri Tigers","Missouri","000000","000000","True",2071,"https://a.espncdn.com/i/teamlogos/ncaa/500/142.png",23,"000000",1962,23,"",2019,23,"Southeastern Conference","SEC","True",NA,401091584,TRUE,TRUE,TRUE
401093286,"s:40~l:54~e:401093286~c:401093286","2019-01-22T00:00Z",0,"True","False","True","False","[]","2019-01-22T00:00Z",0,"N/A",1934,"McCann Arena","Poughkeepsie","NY",3200,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2368,"s:40~l:54~t:2368","Marist","Red Foxes","MRST","Marist Red Foxes","Marist","e53730","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2368.png",314,"s:40~l:54~t:314","Iona","Gaels","IONA","Iona Gaels","Iona","8c001a","f6a704","True",2001,"https://a.espncdn.com/i/teamlogos/ncaa/500/314.png",13,"f0f0f0",1934,13,"",2019,13,"Metro Atlantic Athletic Conference","MAAC","True",NA,401093286,TRUE,FALSE,TRUE
401091583,"s:40~l:54~e:401091583~c:401091583","2019-01-22T00:00Z",7259,"True","False","True","False","[]","2019-01-22T00:00Z",0,"N/A",2044,"Thompson-Boling Arena","Knoxville","TN",21678,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2633,"s:40~l:54~t:2633","Tennessee","Lady Volunteers","TENN","Tennessee Lady Volunteers","Tennessee","EE9627","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png",8,"s:40~l:54~t:8","Arkansas","Razorbacks","ARK","Arkansas Razorbacks","Arkansas","9c1831","000000","True",2142,"https://a.espncdn.com/i/teamlogos/ncaa/500/8.png",23,"ffffff",2044,23,"",2019,23,"Southeastern Conference","SEC","True",NA,401091583,TRUE,TRUE,TRUE
401096694,"s:40~l:54~e:401096694~c:401096694","2019-01-21T23:30Z",0,"True","False","True","False","[]","2019-01-21T23:30Z",0,"N/A",2210,"F. G. Clark Activity Center","Baton Rouge","LA",7500,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2582,"s:40~l:54~t:2582","Southern","Lady Jaguars","SOU","Southern Lady Jaguars","Southern","004B97","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2582.png",2400,"s:40~l:54~t:2400","Mississippi Valley State","Devilettes","MVSU","Mississippi Valley State Devilettes","Miss Valley St","005328","cf2d34","True",1988,"https://a.espncdn.com/i/teamlogos/ncaa/500/2400.png",26,"ffc82d",2210,26,"",2019,26,"Southwestern Athletic Conference","SWAC","True",NA,401096694,TRUE,FALSE,TRUE
401095769,"s:40~l:54~e:401095769~c:401095769","2019-01-21T23:30Z",0,"True","False","True","False","[]","2019-01-21T23:30Z",0,"N/A",2072,"Davey L. Whitney Complex","Lorman","MS",7000,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2016,"s:40~l:54~t:2016","Alcorn State","Lady Braves","ALCN","Alcorn State Lady Braves","Alcorn State","4b0058","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2016.png",2029,"s:40~l:54~t:2029","Arkansas-Pine Bluff","Golden Lions","ARPB","Arkansas-Pine Bluff Golden Lions","Ark-Pine Bluff","e0aa0f","eaaa00","True",2105,"https://a.espncdn.com/i/teamlogos/ncaa/500/2029.png",26,"46166a",2072,26,"",2019,26,"Southwestern Athletic Conference","SWAC","True",NA,401095769,TRUE,FALSE,TRUE
