"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.color","home.alternateColor","home.isActive","home.venue.id","home.logo","home.conferenceId","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.color","away.alternateColor","away.isActive","away.venue.id","away.logo","away.conferenceId","season","status.type.altDetail","groups.id","groups.name","groups.shortName","groups.isConference","tournamentId","game_id","PBP"
223410172,"s:40~l:54~e:223410172~c:223410172","2002-12-08T00:00Z",0,"True","False","False","False","[]","2002-12-08T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",172,"s:40~l:54~t:172","Cornell","Big Red","COR","Cornell Big Red","Cornell","d60027","101010","True",1913,"https://a.espncdn.com/i/teamlogos/ncaa/500/172.png",12,2142,"s:40~l:54~t:2142","Colgate","Raiders","COLG","Colgate Raiders","Colgate","8B011D","231f20","True",2188,"https://a.espncdn.com/i/teamlogos/ncaa/500/2142.png",22,2003,"",NA,"","","",NA,223410172,TRUE
223410163,"s:40~l:54~e:223410163~c:223410163","2002-12-08T00:00Z",0,"True","False","False","False","[]","2002-12-08T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",163,"s:40~l:54~t:163","Princeton","Tigers","PRIN","Princeton Tigers","Princeton","ff9408","080808","True",1900,"https://a.espncdn.com/i/teamlogos/ncaa/500/163.png",12,2529,"s:40~l:54~t:2529","Sacred Heart","Pioneers","SHU","Sacred Heart Pioneers","Sacred Heart","a40012","c29472","True",1916,"https://a.espncdn.com/i/teamlogos/ncaa/500/2529.png",19,2003,"",NA,"","","",NA,223410163,TRUE
223410096,"s:40~l:54~e:223410096~c:223410096","2002-12-08T00:00Z",0,"True","False","False","False","[]","2002-12-08T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",96,"s:40~l:54~t:96","Kentucky","Wildcats","UK","Kentucky Wildcats","Kentucky","005DAA","ffffff","True",2100,"https://a.espncdn.com/i/teamlogos/ncaa/500/96.png",23,98,"s:40~l:54~t:98","Western Kentucky","Lady Toppers","WKU","Western Kentucky Lady Toppers","Western KY","F32026","b3b5b8","True",1971,"https://a.espncdn.com/i/teamlogos/ncaa/500/98.png",27,2003,"",NA,"","","",NA,223410096,TRUE
223410058,"s:40~l:54~e:223410058~c:223410058","2002-12-08T00:00Z",0,"True","False","False","False","[]","2002-12-08T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",58,"s:40~l:54~t:58","South Florida","Bulls","USF","South Florida Bulls","South Florida","004A36","231f20","True",2041,"https://a.espncdn.com/i/teamlogos/ncaa/500/58.png",11,52,"s:40~l:54~t:52","Florida State","Seminoles","FSU","Florida State Seminoles","Florida State","782F40","ceb888","True",1952,"https://a.espncdn.com/i/teamlogos/ncaa/500/52.png",2,2003,"",NA,"","","",NA,223410058,TRUE
223412483,"s:40~l:54~e:223412483~c:223412483","2002-12-07T23:00Z",0,"True","False","False","False","[]","2002-12-07T23:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2483,"s:40~l:54~t:2483","Oregon","Ducks","ORE","Oregon Ducks","Oregon","044520","fee123","True",1977,"https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png",21,252,"s:40~l:54~t:252","BYU","Cougars","BYU","BYU Cougars","BYU","001E4C","ffffff","True",2108,"https://a.espncdn.com/i/teamlogos/ncaa/500/252.png",44,2003,"",NA,"","","",NA,223412483,TRUE
223412377,"s:40~l:54~e:223412377~c:223412377","2002-12-07T23:00Z",0,"True","False","True","False","[]","2002-12-07T23:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2377,"s:40~l:54~t:2377","McNeese St","Cowgirls","MCNS","McNeese St Cowgirls","McNeese","00529C","","True",2063,"https://a.espncdn.com/i/teamlogos/ncaa/500/2377.png",25,140,"s:40~l:54~t:140","UM Kansas City","Roos","UMKC","UM Kansas City Roos","UM Kansas City","004b87","ffc72c","True",4052,"https://a.espncdn.com/i/teamlogos/ncaa/500/140.png",47,2003,"",NA,"","","",NA,223412377,TRUE
223410304,"s:40~l:54~e:223410304~c:223410304","2002-12-07T23:00Z",0,"True","False","False","False","[]","2002-12-07T23:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",304,"s:40~l:54~t:304","Idaho State","Bengals","IDST","Idaho State Bengals","Idaho State","ef8c00","e9a126","True",1904,"https://a.espncdn.com/i/teamlogos/ncaa/500/304.png",5,2466,"s:40~l:54~t:2466","Northwestern State","Lady Demons","NWST","Northwestern State Lady Demons","Northwestern St","492F91","ed6118","True",1939,"https://a.espncdn.com/i/teamlogos/ncaa/500/2466.png",25,2003,"",NA,"","","",NA,223410304,TRUE
223410299,"s:40~l:54~e:223410299~c:223410299","2002-12-07T23:00Z",0,"True","False","False","False","[]","2002-12-07T23:00Z",0,"N/A",0,"0:00",3,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",299,"s:40~l:54~t:299","Long Beach State","Beach","LBSU","Long Beach State Beach","Long Beach St","000000","f1f2f3","True",539,"https://a.espncdn.com/i/teamlogos/ncaa/500/299.png",9,56,"s:40~l:54~t:56","Stetson","Hatters","STET","Stetson Hatters","Stetson","0a5640","56854e","True",2080,"https://a.espncdn.com/i/teamlogos/ncaa/500/56.png",46,2003,"OT",NA,"","","",NA,223410299,TRUE
223410025,"s:40~l:54~e:223410025~c:223410025","2002-12-07T23:00Z",0,"True","False","False","False","[]","2002-12-07T23:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",25,"s:40~l:54~t:25","California","Golden Bears","CAL","California Golden Bears","California","031522","ffc423","True",496,"https://a.espncdn.com/i/teamlogos/ncaa/500/25.png",21,219,"s:40~l:54~t:219","Pennsylvania","Quakers","PENN","Pennsylvania Quakers","Penn","082A74","a6163d","True",1899,"https://a.espncdn.com/i/teamlogos/ncaa/500/219.png",12,2003,"",NA,"","","",NA,223410025,TRUE
223412306,"s:40~l:54~e:223412306~c:223412306","2002-12-07T22:30Z",0,"True","False","False","False","[]","2002-12-07T22:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2306,"s:40~l:54~t:2306","Kansas St","Wildcats","KSU","Kansas St Wildcats","Kansas State","633194","e7d2ad","True",2131,"https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png",8,2692,"s:40~l:54~t:2692","Weber State","Wildcats","WEB","Weber State Wildcats","Weber State","18005a","ebebeb","True",2198,"https://a.espncdn.com/i/teamlogos/ncaa/500/2692.png",5,2003,"",NA,"","","",NA,223412306,TRUE
223410012,"s:40~l:54~e:223410012~c:223410012","2002-12-07T22:30Z",0,"True","False","False","False","[]","2002-12-07T22:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",12,"s:40~l:54~t:12","Arizona","Wildcats","ARIZ","Arizona Wildcats","Arizona","002449","00205b","True",1064,"https://a.espncdn.com/i/teamlogos/ncaa/500/12.png",21,27,"s:40~l:54~t:27","UC Riverside","Highlanders","UCR","UC Riverside Highlanders","UC Riverside","14234F","","True",2082,"https://a.espncdn.com/i/teamlogos/ncaa/500/27.png",9,2003,"",NA,"","","",NA,223410012,TRUE
223410093,"s:40~l:54~e:223410093~c:223410093","2002-12-07T22:30Z",0,"True","False","False","False","[]","2002-12-07T22:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",93,"s:40~l:54~t:93","Murray State","Racers","MURR","Murray State Racers","Murray State","002148","000e00","True",2022,"https://a.espncdn.com/i/teamlogos/ncaa/500/93.png",20,2296,"s:40~l:54~t:2296","Jackson State","Lady Tigers","JKST","Jackson State Lady Tigers","Jackson State","123297","b5b7ba","True",1945,"https://a.espncdn.com/i/teamlogos/ncaa/500/2296.png",26,2003,"",NA,"","","",NA,223410093,TRUE
223412754,"s:40~l:54~e:223412754~c:223412754","2002-12-07T22:15Z",0,"True","False","False","False","[]","2002-12-07T22:15Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2754,"s:40~l:54~t:2754","Youngstown St","Penguins","YSU","Youngstown St Penguins","Youngstown St","E51937","690717","True",2054,"https://a.espncdn.com/i/teamlogos/ncaa/500/2754.png",45,2649,"s:40~l:54~t:2649","Toledo","Rockets","TOL","Toledo Rockets","Toledo","ffffff","ffd51d","True",2116,"https://a.espncdn.com/i/teamlogos/ncaa/500/2649.png",14,2003,"",NA,"","","",NA,223412754,TRUE
223412459,"s:40~l:54~e:223412459~c:223412459","2002-12-07T22:05Z",0,"True","False","False","False","[]","2002-12-07T22:05Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2459,"s:40~l:54~t:2459","Northern Illinois","Huskies","NIU","Northern Illinois Huskies","N Illinois","F1122C","cc0000","True",2090,"https://a.espncdn.com/i/teamlogos/ncaa/500/2459.png",14,2287,"s:40~l:54~t:2287","Illinois State","Redbirds","ILST","Illinois State Redbirds","Illinois State","CE1126","ffe716","True",1932,"https://a.espncdn.com/i/teamlogos/ncaa/500/2287.png",18,2003,"",NA,"","","",NA,223412459,TRUE
223412305,"s:40~l:54~e:223412305~c:223412305","2002-12-07T22:05Z",0,"True","False","False","False","[]","2002-12-07T22:05Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2305,"s:40~l:54~t:2305","Kansas","Jayhawks","KU","Kansas Jayhawks","Kansas","0022B4","e8000d","True",2171,"https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png",8,2710,"s:40~l:54~t:2710","Western Illinois","Leathernecks","WIU","Western Illinois Leathernecks","W Illinois","4e1e8a","ffc90a","True",2197,"https://a.espncdn.com/i/teamlogos/ncaa/500/2710.png",47,2003,"",NA,"","","",NA,223412305,TRUE
223412572,"s:40~l:54~e:223412572~c:223412572","2002-12-07T22:00Z",0,"True","False","False","False","[]","2002-12-07T22:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2572,"s:40~l:54~t:2572","Southern Miss","Golden Eagles","USM","Southern Miss Golden Eagles","Southern Miss","FFAA3C","ffc423","True",2009,"https://a.espncdn.com/i/teamlogos/ncaa/500/2572.png",11,3,"s:40~l:54~t:3","Birmingham-Southern","Panthers","BSC","Birmingham-Southern Panthers","Birmingham-Sou","000000","","True",NA,"https://a.espncdn.com/i/teamlogos/ncaa/500/3.png",43,2003,"",NA,"","","",NA,223412572,TRUE
223412226,"s:40~l:54~e:223412226~c:223412226","2002-12-07T22:00Z",0,"True","False","False","False","[]","2002-12-07T22:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2226,"s:40~l:54~t:2226","Florida Atlantic","Owls","FAU","Florida Atlantic Owls","FAU","004B85","bb2f4c","True",2110,"https://a.espncdn.com/i/teamlogos/ncaa/500/2226.png",46,221,"s:40~l:54~t:221","Pittsburgh","Panthers","PITT","Pittsburgh Panthers","Pittsburgh","003263","231f20","True",2025,"https://a.espncdn.com/i/teamlogos/ncaa/500/221.png",4,2003,"",NA,"","","",NA,223412226,TRUE
223412130,"s:40~l:54~e:223412130~c:223412130","2002-12-07T22:00Z",0,"True","False","False","False","[]","2002-12-07T22:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2130,"s:40~l:54~t:2130","Chicago State","Cougars","CHIC","Chicago State Cougars","Chicago State","006700","","True",1951,"https://a.espncdn.com/i/teamlogos/ncaa/500/2130.png",30,2747,"s:40~l:54~t:2747","Wofford","Terriers","WOF","Wofford Terriers","Wofford","533B24","f0f0f0","True",5426,"https://a.espncdn.com/i/teamlogos/ncaa/500/2747.png",24,2003,"",NA,"","","",NA,223412130,TRUE
223410399,"s:40~l:54~e:223410399~c:223410399","2002-12-07T22:00Z",0,"True","False","False","False","[]","2002-12-07T22:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",399,"s:40~l:54~t:399","Albany","Great Danes","ALB","Albany Great Danes","Albany","3D2777","ffffff","True",1976,"https://a.espncdn.com/i/teamlogos/ncaa/500/399.png",1,2341,"s:40~l:54~t:2341","LIU Brooklyn","Blackbirds","LIU","LIU Brooklyn Blackbirds","LIU Brooklyn","000000","f0f0f0","True",2140,"https://a.espncdn.com/i/teamlogos/ncaa/500/2341.png",19,2003,"",NA,"","","",NA,223410399,TRUE
223410254,"s:40~l:54~e:223410254~c:223410254","2002-12-07T22:00Z",0,"True","False","False","False","[]","2002-12-07T22:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",254,"s:40~l:54~t:254","Utah","Utes","UTAH","Utah Utes","Utah","890012","7e8083","True",NA,"https://a.espncdn.com/i/teamlogos/ncaa/500/254.png",44,278,"s:40~l:54~t:278","Fresno State","Bulldogs","FRES","Fresno State Bulldogs","Fresno State","c41230","231f20","True",914,"https://a.espncdn.com/i/teamlogos/ncaa/500/278.png",30,2003,"",NA,"","","",NA,223410254,TRUE
223410152,"s:40~l:54~e:223410152~c:223410152","2002-12-07T22:00Z",0,"True","False","False","False","[]","2002-12-07T22:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",152,"s:40~l:54~t:152","NC State","Wolfpack","NCST","NC State Wolfpack","NC State","EF1216","231f20","True",2139,"https://a.espncdn.com/i/teamlogos/ncaa/500/152.png",2,57,"s:40~l:54~t:57","Florida","Gators","FLA","Florida Gators","Florida","0021A5","0021a5","True",360,"https://a.espncdn.com/i/teamlogos/ncaa/500/57.png",23,2003,"",NA,"","","",NA,223410152,TRUE
223410084,"s:40~l:54~e:223410084~c:223410084","2002-12-07T22:00Z",0,"True","False","False","False","[]","2002-12-07T22:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",84,"s:40~l:54~t:84","Indiana","Hoosiers","IU","Indiana Hoosiers","Indiana","7D110C","eeedeb","True",2092,"https://a.espncdn.com/i/teamlogos/ncaa/500/84.png",7,46,"s:40~l:54~t:46","Georgetown","Hoyas","GTWN","Georgetown Hoyas","Georgetown","110E42","001c58","True",2013,"https://a.espncdn.com/i/teamlogos/ncaa/500/46.png",4,2003,"",NA,"","","",NA,223410084,TRUE
223410238,"s:40~l:54~e:223410238~c:223410238","2002-12-07T21:30Z",0,"True","False","False","False","[]","2002-12-07T21:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",238,"s:40~l:54~t:238","Vanderbilt","Commodores","VAN","Vanderbilt Commodores","Vanderbilt","000000","231f20","True",2084,"https://a.espncdn.com/i/teamlogos/ncaa/500/238.png",23,2509,"s:40~l:54~t:2509","Purdue","Boilermakers","PUR","Purdue Boilermakers","Purdue","B89D29","a4a9ad","True",399,"https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png",7,2003,"",NA,"","","",NA,223410238,TRUE
223412086,"s:40~l:54~e:223412086~c:223412086","2002-12-07T21:30Z",0,"True","False","False","False","[]","2002-12-07T21:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2086,"s:40~l:54~t:2086","Butler","Bulldogs","BUT","Butler Bulldogs","Butler","0d1361","00a3e0","True",2032,"https://a.espncdn.com/i/teamlogos/ncaa/500/2086.png",45,282,"s:40~l:54~t:282","Indiana State","Sycamores","INST","Indiana State Sycamores","Indiana State","00669a","f0f0f0","True",2170,"https://a.espncdn.com/i/teamlogos/ncaa/500/282.png",18,2003,"",NA,"","","",NA,223412086,TRUE
223412655,"s:40~l:54~e:223412655~c:223412655","2002-12-07T21:00Z",0,"True","False","False","False","[]","2002-12-07T21:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2655,"s:40~l:54~t:2655","Tulane","Green Wave","TULN","Tulane Green Wave","Tulane","005837","3baf29","True",2048,"https://a.espncdn.com/i/teamlogos/ncaa/500/2655.png",11,2348,"s:40~l:54~t:2348","Louisiana Tech","Lady Techsters","LT","Louisiana Tech Lady Techsters","Louisiana Tech","002d65","d3313a","True",1982,"https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png",30,2003,"",NA,"","","",NA,223412655,TRUE
223410167,"s:40~l:54~e:223410167~c:223410167","2002-12-07T21:00Z",0,"True","False","False","False","[]","2002-12-07T21:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",167,"s:40~l:54~t:167","New Mexico","Lobos","UNM","New Mexico Lobos","New Mexico","000000","231f20","True",2024,"https://a.espncdn.com/i/teamlogos/ncaa/500/167.png",44,251,"s:40~l:54~t:251","Texas","Longhorns","TEX","Texas Longhorns","Texas","EE7524","f0f0f0","True",2195,"https://a.espncdn.com/i/teamlogos/ncaa/500/251.png",8,2003,"",NA,"","","",NA,223410167,TRUE
223412739,"s:40~l:54~e:223412739~c:223412739","2002-12-07T21:00Z",0,"True","False","False","False","[]","2002-12-07T21:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2739,"s:40~l:54~t:2739","Green Bay","Phoenix","GB","Green Bay Phoenix","Green Bay","006633","b21038","True",1946,"https://a.espncdn.com/i/teamlogos/ncaa/500/2739.png",45,194,"s:40~l:54~t:194","Ohio State","Buckeyes","OSU","Ohio State Buckeyes","Ohio State","DE3121","666666","True",317,"https://a.espncdn.com/i/teamlogos/ncaa/500/194.png",7,2003,"",NA,"","","",NA,223412739,TRUE
223412619,"s:40~l:54~e:223412619~c:223412619","2002-12-07T21:00Z",0,"True","False","False","False","[]","2002-12-07T21:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2619,"s:40~l:54~t:2619","Stony Brook","Seawolves","STBK","Stony Brook Seawolves","Stony Brook","990000","","True",2231,"https://a.espncdn.com/i/teamlogos/ncaa/500/2619.png",1,2229,"s:40~l:54~t:2229","Florida International","Panthers","FIU","Florida International Panthers","FIU","001538","c5960c","True",2216,"https://a.espncdn.com/i/teamlogos/ncaa/500/2229.png",27,2003,"",NA,"","","",NA,223412619,TRUE
223412261,"s:40~l:54~e:223412261~c:223412261","2002-12-07T21:00Z",0,"True","False","True","False","[]","2002-12-07T21:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2261,"s:40~l:54~t:2261","Hampton","Lady Pirates","HAMP","Hampton Lady Pirates","Hampton","0067AC","","True",2017,"https://a.espncdn.com/i/teamlogos/ncaa/500/2261.png",16,2450,"s:40~l:54~t:2450","Norfolk State","Spartans","NORF","Norfolk State Spartans","Norfolk State","046546","","True",1989,"https://a.espncdn.com/i/teamlogos/ncaa/500/2450.png",16,2003,"",16,"Mid-Eastern Athletic Conference","MEAC","True",NA,223412261,TRUE
223410357,"s:40~l:54~e:223410357~c:223410357","2002-12-07T21:00Z",0,"True","False","False","False","[]","2002-12-07T21:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",357,"s:40~l:54~t:357","Texas A&M-CC","Islanders","AMCC","Texas A&M-CC Islanders","Texas A&M-CC","00639c","008752","True",2211,"https://a.espncdn.com/i/teamlogos/ncaa/500/357.png",43,2439,"s:40~l:54~t:2439","UNLV","Lady Rebels","UNLV","UNLV Lady Rebels","UNLV","000000","c2c4c6","True",1051,"https://a.espncdn.com/i/teamlogos/ncaa/500/2439.png",44,2003,"",NA,"","","",NA,223410357,TRUE
223410339,"s:40~l:54~e:223410339~c:223410339","2002-12-07T21:00Z",0,"True","False","False","False","[]","2002-12-07T21:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",339,"s:40~l:54~t:339","Evansville","Purple Aces","EVAN","Evansville Purple Aces","Evansville","663399","ef6f00","True",2462,"https://a.espncdn.com/i/teamlogos/ncaa/500/339.png",18,38,"s:40~l:54~t:38","Colorado","Buffaloes","COLO","Colorado Buffaloes","Colorado","d1c57e","ffd200","True",2207,"https://a.espncdn.com/i/teamlogos/ncaa/500/38.png",8,2003,"",NA,"","","",NA,223410339,TRUE
223410235,"s:40~l:54~e:223410235~c:223410235","2002-12-07T21:00Z",0,"True","False","False","False","[]","2002-12-07T21:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",235,"s:40~l:54~t:235","Memphis","Tigers","MEM","Memphis Tigers","Memphis","002447","231f20","True",2202,"https://a.espncdn.com/i/teamlogos/ncaa/500/235.png",11,2635,"s:40~l:54~t:2635","Tennessee Tech","Golden Eagles","TNTC","Tennessee Tech Golden Eagles","Tennessee Tech","5A4099","ffde00","True",2152,"https://a.espncdn.com/i/teamlogos/ncaa/500/2635.png",20,2003,"",NA,"","","",NA,223410235,TRUE
223410050,"s:40~l:54~e:223410050~c:223410050","2002-12-07T21:00Z",0,"True","False","False","False","[]","2002-12-07T21:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",50,"s:40~l:54~t:50","Florida A&M","Rattlers","FAMU","Florida A&M Rattlers","Florida A&M","F89728","00843d","True",2205,"https://a.espncdn.com/i/teamlogos/ncaa/500/50.png",16,2016,"s:40~l:54~t:2016","Alcorn State","Lady Braves","ALCN","Alcorn State Lady Braves","Alcorn State","4b0058","46166a","True",2072,"https://a.espncdn.com/i/teamlogos/ncaa/500/2016.png",26,2003,"",NA,"","","",NA,223410050,TRUE
223412393,"s:40~l:54~e:223412393~c:223412393","2002-12-07T20:30Z",0,"True","False","False","False","[]","2002-12-07T20:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2393,"s:40~l:54~t:2393","Middle Tennessee","Lady Raiders","MTU","Middle Tennessee Lady Raiders","Middle Tenn","0079C2","c3c5c8","True",1897,"https://a.espncdn.com/i/teamlogos/ncaa/500/2393.png",27,270,"s:40~l:54~t:270","Milwaukee","Panthers","MILW","Milwaukee Panthers","Milwaukee","000000","ffc20e","True",415,"https://a.espncdn.com/i/teamlogos/ncaa/500/270.png",45,2003,"",NA,"","","",NA,223412393,TRUE
223412640,"s:40~l:54~e:223412640~c:223412640","2002-12-07T20:05Z",0,"True","False","False","False","[]","2002-12-07T20:05Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2640,"s:40~l:54~t:2640","Texas Southern","Lady Tigers","TXSO","Texas Southern Lady Tigers","Texas Southern","6A0403","ebebeb","True",2165,"https://a.espncdn.com/i/teamlogos/ncaa/500/2640.png",26,2711,"s:40~l:54~t:2711","Western Michigan","Broncos","WMU","Western Michigan Broncos","W Michigan","B59966","bfa979","True",1972,"https://a.espncdn.com/i/teamlogos/ncaa/500/2711.png",14,2003,"",NA,"","","",NA,223412640,TRUE
223412181,"s:40~l:54~e:223412181~c:223412181","2002-12-07T20:05Z",0,"True","False","False","False","[]","2002-12-07T20:05Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2181,"s:40~l:54~t:2181","Drake","Bulldogs","DRKE","Drake Bulldogs","Drake","004477","c0c0c0","True",2075,"https://a.espncdn.com/i/teamlogos/ncaa/500/2181.png",18,2168,"s:40~l:54~t:2168","Dayton","Flyers","DAY","Dayton Flyers","Dayton","004B8D","ffffff","True",2039,"https://a.espncdn.com/i/teamlogos/ncaa/500/2168.png",3,2003,"",NA,"","","",NA,223412181,TRUE
223412630,"s:40~l:54~e:223412630~c:223412630","2002-12-07T20:00Z",0,"True","False","False","False","[]","2002-12-07T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2630,"s:40~l:54~t:2630","UT Martin","Skyhawks","UTM","UT Martin Skyhawks","UT Martin","FF6700","102a5c","True",2043,"https://a.espncdn.com/i/teamlogos/ncaa/500/2630.png",20,2400,"s:40~l:54~t:2400","Mississippi Valley State","Devilettes","MVSU","Mississippi Valley State Devilettes","Miss Valley St","005328","cf2d34","True",1988,"https://a.espncdn.com/i/teamlogos/ncaa/500/2400.png",26,2003,"",NA,"","","",NA,223412630,TRUE
223412550,"s:40~l:54~e:223412550~c:223412550","2002-12-07T20:00Z",0,"True","False","False","False","[]","2002-12-07T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2550,"s:40~l:54~t:2550","Seton Hall","Pirates","HALL","Seton Hall Pirates","Seton Hall","0857B1","8a8d8f","True",2161,"https://a.espncdn.com/i/teamlogos/ncaa/500/2550.png",4,2217,"s:40~l:54~t:2217","Fairfield","Stags","FAIR","Fairfield Stags","Fairfield","000000","ebebeb","True",1259,"https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png",13,2003,"",NA,"","","",NA,223412550,TRUE
223412535,"s:40~l:54~e:223412535~c:223412535","2002-12-07T20:00Z",0,"True","False","False","False","[]","2002-12-07T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2535,"s:40~l:54~t:2535","Samford","Bulldogs","SAM","Samford Bulldogs","Samford","005485","bc0023","True",2191,"https://a.espncdn.com/i/teamlogos/ncaa/500/2535.png",46,2546,"s:40~l:54~t:2546","Southeast Missouri State","Redhawks","SEMO","Southeast Missouri State Redhawks","SE Missouri St","cc0000","080808","True",1917,"https://a.espncdn.com/i/teamlogos/ncaa/500/2546.png",20,2003,"",NA,"","","",NA,223412535,TRUE
223412172,"s:40~l:54~e:223412172~c:223412172","2002-12-07T20:00Z",0,"True","False","False","False","[]","2002-12-07T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2172,"s:40~l:54~t:2172","Denver","Pioneers","DEN","Denver Pioneers","Denver","9c143d","d6ba74","True",444,"https://a.espncdn.com/i/teamlogos/ncaa/500/2172.png",27,2463,"s:40~l:54~t:2463","CSU Northridge","Matadors","CSUN","CSU Northridge Matadors","CSU Northridge","b50000","","True",586,"https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png",9,2003,"",NA,"","","",NA,223412172,TRUE
223410261,"s:40~l:54~e:223410261~c:223410261","2002-12-07T20:00Z",0,"True","False","False","False","[]","2002-12-07T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",261,"s:40~l:54~t:261","Vermont","Catamounts","UVM","Vermont Catamounts","Vermont","013C24","ffc72c","True",2118,"https://a.espncdn.com/i/teamlogos/ncaa/500/261.png",1,2182,"s:40~l:54~t:2182","Drexel","Dragons","DREX","Drexel Dragons","Drexel","020260","ffd65a","True",1903,"https://a.espncdn.com/i/teamlogos/ncaa/500/2182.png",10,2003,"",NA,"","","",NA,223410261,TRUE
223410249,"s:40~l:54~e:223410249~c:223410249","2002-12-07T20:00Z",0,"True","False","False","False","[]","2002-12-07T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",249,"s:40~l:54~t:249","North Texas","Mean Green","UNT","North Texas Mean Green","North Texas","00853D","000000","True",1938,"https://a.espncdn.com/i/teamlogos/ncaa/500/249.png",27,356,"s:40~l:54~t:356","Illinois","Fighting Illini","ILL","Illinois Fighting Illini","Illinois","f77329","fa6300","True",2127,"https://a.espncdn.com/i/teamlogos/ncaa/500/356.png",7,2003,"",NA,"","","",NA,223410249,TRUE
