,id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,series.type,series.title,series.summary,series.completed,series.totalCompetitions,series.competitors,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,season
0,240717014,s:40~l:59~e:240717014~c:240717014,2004-07-18T02:00Z,0,True,False,False,False,[],2004-07-18T02:00Z,1,STD,2184,KeyArena,Seattle,WA,17459.0,True,0.0,0.0,3,3,STATUS_FINAL,post,True,Final,Final,Final,,,,,,,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,True,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,True,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,2004
0,240717006,s:40~l:59~e:240717006~c:240717006,2004-07-18T02:30Z,0,True,False,False,False,[],2004-07-18T02:30Z,1,STD,1841,STAPLES Center,Los Angeles,CA,19068.0,True,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,playoff,Playoff Series,SAC Wins series 2-1,True,3.0,"[{'id': '6', 'uid': 's:40~l:59~t:6', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2004/teams/6?lang=en&region=us'}, {'id': '13', 'uid': 's:40~l:59~t:13', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2004/teams/13?lang=en&region=us'}]",6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,True,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,,,True,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,2004
0,240718003,s:40~l:59~e:240718003~c:240718003,2004-07-18T16:00Z,0,True,False,False,False,[],2004-07-18T16:00Z,1,STD,3419,The Palace of Auburn Hills,Detroit,MI,22076.0,False,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,,,,,,,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,False,1911,https://a.espncdn.com/i/teamlogos/wnba/500/tul.png,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,False,780,https://a.espncdn.com/i/teamlogos/wnba/500/sas.png,2004
0,240718009,s:40~l:59~e:240718009~c:240718009,2004-07-18T20:00Z,0,True,False,False,False,[],2004-07-18T20:00Z,1,STD,1830,Madison Square Garden,New York,NY,19763.0,False,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,,,,,,,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,True,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,,,True,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,2004
0,240718011,s:40~l:59~e:240718011~c:240718011,2004-07-19T01:00Z,0,True,False,False,False,[],2004-07-19T01:00Z,1,STD,1949,Talking Stick Resort Arena,Phoenix,AZ,18055.0,True,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,,,,,,,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,True,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,True,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,2004
0,240718013,s:40~l:59~e:240718013~c:240718013,2004-07-19T02:00Z,0,True,False,False,False,[],2004-07-19T02:00Z,1,STD,,,,,,,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,,,,,,,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,,,True,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,True,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,2004
0,240719006,s:40~l:59~e:240719006~c:240719006,2004-07-20T02:30Z,0,True,False,False,False,[],2004-07-20T02:30Z,1,STD,1841,STAPLES Center,Los Angeles,CA,19068.0,True,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,,,,,,,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,True,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,True,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,2004
0,240720001,s:40~l:59~e:240720001~c:240720001,2004-07-20T16:00Z,0,True,False,False,False,[],2004-07-20T16:00Z,1,STD,,,,,,,0.0,0.0,3,3,STATUS_FINAL,post,True,Final,Final,Final,,,,,,,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,,,True,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,True,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,2004
0,240721003,s:40~l:59~e:240721003~c:240721003,2004-07-21T15:30Z,0,True,False,False,False,[],2004-07-21T15:30Z,1,STD,3419,The Palace of Auburn Hills,Detroit,MI,22076.0,False,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,,,,,,,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,False,1911,https://a.espncdn.com/i/teamlogos/wnba/500/tul.png,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,True,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,2004
0,240721011,s:40~l:59~e:240721011~c:240721011,2004-07-21T19:00Z,0,True,False,False,False,[],2004-07-21T19:00Z,1,STD,1949,Talking Stick Resort Arena,Phoenix,AZ,18055.0,True,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,,,,,,,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,True,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,False,780,https://a.espncdn.com/i/teamlogos/wnba/500/sas.png,2004
0,240721006,s:40~l:59~e:240721006~c:240721006,2004-07-21T19:30Z,0,True,False,False,False,[],2004-07-21T19:30Z,1,STD,1841,STAPLES Center,Los Angeles,CA,19068.0,True,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,,,,,,,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,True,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,True,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,2004
0,240722014,s:40~l:59~e:240722014~c:240722014,2004-07-22T19:00Z,0,True,False,False,False,[],2004-07-22T19:00Z,1,STD,2184,KeyArena,Seattle,WA,17459.0,True,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,,,,,,,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,True,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,True,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,2004
0,240722018,s:40~l:59~e:240722018~c:240722018,2004-07-23T00:00Z,0,True,False,False,False,[],2004-07-23T00:00Z,1,STD,2160,Mohegan Sun Arena,Uncasville,CT,10000.0,True,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,,,,,,,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,True,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,True,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,2004
0,240722013,s:40~l:59~e:240722013~c:240722013,2004-07-23T02:00Z,0,True,False,False,False,[],2004-07-23T02:00Z,1,STD,,,,,,,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,,,,,,,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,,,True,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,True,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,2004
0,240723016,s:40~l:59~e:240723016~c:240723016,2004-07-23T23:00Z,0,True,False,False,False,[],2004-07-23T23:00Z,1,STD,1823,Capital One Arena,Washington,DC,20362.0,True,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,,,,,,,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,True,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,True,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,2004
0,240723003,s:40~l:59~e:240723003~c:240723003,2004-07-23T23:30Z,0,True,False,False,False,[],2004-07-23T23:30Z,1,STD,3419,The Palace of Auburn Hills,Detroit,MI,22076.0,False,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,,,,,,,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,False,1911,https://a.espncdn.com/i/teamlogos/wnba/500/tul.png,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,,,True,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,2004
0,240723006,s:40~l:59~e:240723006~c:240723006,2004-07-24T02:30Z,0,True,False,False,False,[],2004-07-24T02:30Z,1,STD,1841,STAPLES Center,Los Angeles,CA,19068.0,True,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,,,,,,,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,True,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,,,True,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,2004
0,240724018,s:40~l:59~e:240724018~c:240724018,2004-07-24T16:00Z,0,True,False,False,False,[],2004-07-24T16:00Z,1,STD,2160,Mohegan Sun Arena,Uncasville,CT,10000.0,True,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,,,,,,,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,True,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,False,780,https://a.espncdn.com/i/teamlogos/wnba/500/sas.png,2004
0,240724001,s:40~l:59~e:240724001~c:240724001,2004-07-24T22:00Z,0,True,False,False,False,[],2004-07-24T22:00Z,1,STD,,,,,,,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,,,,,,,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,,,True,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,True,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,2004
0,240724009,s:40~l:59~e:240724009~c:240724009,2004-07-24T23:30Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'AT RADIO CITY MUSIC HALL'}]",2004-07-24T23:30Z,1,STD,1830,Madison Square Garden,New York,NY,19763.0,False,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,playoff,Playoff Series,NYL Wins series 2-1,True,3.0,"[{'id': '9', 'uid': 's:40~l:59~t:9', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2004/teams/9?lang=en&region=us'}, {'id': '3', 'uid': 's:40~l:59~t:3', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2004/teams/3?lang=en&region=us'}]",9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,True,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,False,1911,https://a.espncdn.com/i/teamlogos/wnba/500/tul.png,2004
0,240724011,s:40~l:59~e:240724011~c:240724011,2004-07-25T02:00Z,0,True,False,False,False,[],2004-07-25T02:00Z,1,STD,1949,Talking Stick Resort Arena,Phoenix,AZ,18055.0,True,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,,,,,,,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,True,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,True,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,2004
0,240724014,s:40~l:59~e:240724014~c:240724014,2004-07-25T02:00Z,0,True,False,False,False,[],2004-07-25T02:00Z,1,STD,2184,KeyArena,Seattle,WA,17459.0,True,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,,,,,,,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,True,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,,,True,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,2004
0,240725013,s:40~l:59~e:240725013~c:240725013,2004-07-26T02:00Z,0,True,False,False,False,[],2004-07-26T02:00Z,1,STD,,,,,,,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,,,,,,,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,,,True,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,True,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,2004
0,240727004,s:40~l:59~e:240727004~c:240727004,2004-07-28T00:30Z,0,True,False,False,False,[],2004-07-28T00:30Z,1,STD,,,,,,,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,,,,,,,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,,,True,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,True,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,2004
0,240728016,s:40~l:59~e:240728016~c:240728016,2004-07-28T23:00Z,0,True,False,False,False,[],2004-07-28T23:00Z,1,STD,1823,Capital One Arena,Washington,DC,20362.0,True,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,,,,,,,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,True,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,False,1911,https://a.espncdn.com/i/teamlogos/wnba/500/tul.png,2004
0,240728005,s:40~l:59~e:240728005~c:240728005,2004-07-29T00:00Z,0,True,False,False,False,[],2004-07-29T00:00Z,1,STD,,,,,,,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,,,,,,,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,True,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,,,True,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,2004
0,240728008,s:40~l:59~e:240728008~c:240728008,2004-07-29T00:00Z,0,True,False,False,False,[],2004-07-29T00:00Z,1,STD,2029,Target Center,Minneapolis,MN,19006.0,False,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,,,,,,,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,True,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,False,780,https://a.espncdn.com/i/teamlogos/wnba/500/sas.png,2004
0,240729013,s:40~l:59~e:240729013~c:240729013,2004-07-30T02:00Z,0,True,False,False,False,[],2004-07-30T02:00Z,1,STD,,,,,,,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,playoff,Playoff Series,SAC Wins series 2-1,True,3.0,"[{'id': '13', 'uid': 's:40~l:59~t:13', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2004/teams/13?lang=en&region=us'}, {'id': '6', 'uid': 's:40~l:59~t:6', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2004/teams/6?lang=en&region=us'}]",13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,,,True,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,True,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,2004
0,240730016,s:40~l:59~e:240730016~c:240730016,2004-07-30T23:00Z,0,True,False,False,False,[],2004-07-30T23:00Z,1,STD,1823,Capital One Arena,Washington,DC,20362.0,True,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,playoff,Playoff Series,CT Wins series 2-1,True,3.0,"[{'id': '16', 'uid': 's:40~l:59~t:16', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2004/teams/16?lang=en&region=us'}, {'id': '18', 'uid': 's:40~l:59~t:18', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2004/teams/18?lang=en&region=us'}]",16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,True,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,True,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,2004
0,240730003,s:40~l:59~e:240730003~c:240730003,2004-07-30T23:30Z,0,True,False,False,False,[],2004-07-30T23:30Z,1,STD,3419,The Palace of Auburn Hills,Detroit,MI,22076.0,False,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,playoff,Playoff Series,NYL Wins series 2-1,True,3.0,"[{'id': '3', 'uid': 's:40~l:59~t:3', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2004/teams/3?lang=en&region=us'}, {'id': '9', 'uid': 's:40~l:59~t:9', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2004/teams/9?lang=en&region=us'}]",3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,False,1911,https://a.espncdn.com/i/teamlogos/wnba/500/tul.png,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,True,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,2004
0,240730008,s:40~l:59~e:240730008~c:240730008,2004-07-31T00:00Z,0,True,False,False,False,[],2004-07-31T00:00Z,1,STD,2029,Target Center,Minneapolis,MN,19006.0,False,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,playoff,Playoff Series,SEA Wins series 2-0,True,3.0,"[{'id': '8', 'uid': 's:40~l:59~t:8', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2004/teams/8?lang=en&region=us'}, {'id': '14', 'uid': 's:40~l:59~t:14', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2004/teams/14?lang=en&region=us'}]",8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,True,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,True,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,2004
0,240730017,s:40~l:59~e:240730017~c:240730017,2004-07-31T00:00Z,0,True,False,False,False,[],2004-07-31T00:00Z,1,STD,780,AT&T Center,San Antonio,TX,18500.0,False,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,,,,,,,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,False,780,https://a.espncdn.com/i/teamlogos/wnba/500/sas.png,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,True,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,2004
0,240731004,s:40~l:59~e:240731004~c:240731004,2004-07-31T20:00Z,0,True,False,False,False,[],2004-07-31T20:00Z,1,STD,,,,,,,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,,,,,,,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,,,True,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,True,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,2004
0,240731009,s:40~l:59~e:240731009~c:240731009,2004-07-31T23:30Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'AT RADIO CITY MUSIC HALL'}]",2004-07-31T23:30Z,1,STD,1830,Madison Square Garden,New York,NY,19763.0,False,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,playoff,Playoff Series,CT Wins series 2-0,True,3.0,"[{'id': '9', 'uid': 's:40~l:59~t:9', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2004/teams/9?lang=en&region=us'}, {'id': '18', 'uid': 's:40~l:59~t:18', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2004/teams/18?lang=en&region=us'}]",9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,True,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,True,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,2004
0,240731017,s:40~l:59~e:240731017~c:240731017,2004-08-01T00:00Z,0,True,False,False,False,[],2004-08-01T00:00Z,1,STD,780,AT&T Center,San Antonio,TX,18500.0,False,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,,,,,,,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,False,780,https://a.espncdn.com/i/teamlogos/wnba/500/sas.png,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,True,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,2004
0,240731013,s:40~l:59~e:240731013~c:240731013,2004-08-01T02:00Z,0,True,False,False,False,[],2004-08-01T02:00Z,1,STD,,,,,,,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,,,,,,,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,,,True,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,,,True,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,2004
0,240801016,s:40~l:59~e:240801016~c:240801016,2004-08-01T16:00Z,0,True,False,False,False,[],2004-08-01T16:00Z,1,STD,1823,Capital One Arena,Washington,DC,20362.0,True,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,,,,,,,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,True,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,True,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,2004
0,240801003,s:40~l:59~e:240801003~c:240801003,2004-08-01T22:00Z,0,True,False,False,False,[],2004-08-01T22:00Z,1,STD,3419,The Palace of Auburn Hills,Detroit,MI,22076.0,False,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,,,,,,,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,False,1911,https://a.espncdn.com/i/teamlogos/wnba/500/tul.png,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,True,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,2004
0,240801014,s:40~l:59~e:240801014~c:240801014,2004-08-02T01:00Z,0,True,False,False,False,[],2004-08-02T01:00Z,1,STD,2184,KeyArena,Seattle,WA,17459.0,True,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,,,,,,,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,True,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,,,True,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,2004
