id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,notes,start_date,type_id,type_abbreviation,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,game_id,season,season_type,away_logo,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_type_alt_detail,PBP
320619020,s:40~l:59~e:320619020~c:320619020,2012-06-19T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2012-06-19T23:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,320619020,2012,2,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,,"","","",,,"",TRUE
320618006,s:40~l:59~e:320618006~c:320618006,2012-06-19T02:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2012-06-19T02:30Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,320618006,2012,2,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"",TRUE
320617014,s:40~l:59~e:320617014~c:320617014,2012-06-18T01:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2012-06-18T01:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,320617014,2012,2,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,2184,KeyArena,Seattle,WA,17459,TRUE,"",TRUE
320617003,s:40~l:59~e:320617003~c:320617003,2012-06-17T20:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2012-06-17T20:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,"",11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,320617003,2012,2,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,,"","","",,,"",TRUE
320617020,s:40~l:59~e:320617020~c:320617020,2012-06-17T19:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2012-06-17T19:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,320617020,2012,2,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,,"","","",,,"",TRUE
320616017,s:40~l:59~e:320616017~c:320616017,2012-06-17T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2012-06-17T00:00Z,1,STD,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SA,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,320616017,2012,2,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,,"","","",,,OT,TRUE
320616005,s:40~l:59~e:320616005~c:320616005,2012-06-16T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2012-06-16T23:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,320616005,2012,2,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,,"","","",,,"",TRUE
320615011,s:40~l:59~e:320615011~c:320615011,2012-06-16T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2012-06-16T02:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,320615011,2012,2,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,,"","","",,,"",TRUE
320615003,s:40~l:59~e:320615003~c:320615003,2012-06-16T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2012-06-16T00:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,"",14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,320615003,2012,2,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,,"","","",,,"",TRUE
320615020,s:40~l:59~e:320615020~c:320615020,2012-06-15T23:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2012-06-15T23:30Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,320615020,2012,2,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,,"","","",,,"",TRUE
320615016,s:40~l:59~e:320615016~c:320615016,2012-06-15T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2012-06-15T23:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,320615016,2012,2,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,,"","","",,,"",TRUE
320615018,s:40~l:59~e:320615018~c:320615018,2012-06-15T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2012-06-15T23:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,320615018,2012,2,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,"",TRUE
320613018,s:40~l:59~e:320613018~c:320613018,2012-06-14T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2012-06-14T00:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,320613018,2012,2,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,"",TRUE
320613019,s:40~l:59~e:320613019~c:320613019,2012-06-14T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2012-06-14T00:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,320613019,2012,2,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,,"","","",,,"",TRUE
320610018,s:40~l:59~e:320610018~c:320610018,2012-06-10T21:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2012-06-10T21:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,320610018,2012,2,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,"",TRUE
320610009,s:40~l:59~e:320610009~c:320610009,2012-06-10T20:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2012-06-10T20:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,320610009,2012,2,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,,"","","",,,"",TRUE
320609003,s:40~l:59~e:320609003~c:320609003,2012-06-10T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2012-06-10T00:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,"",8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,320609003,2012,2,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,,"","","",,,"",TRUE
320609017,s:40~l:59~e:320609017~c:320609017,2012-06-10T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2012-06-10T00:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SA,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,320609017,2012,2,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,,"","","",,,"",TRUE
320608006,s:40~l:59~e:320608006~c:320608006,2012-06-09T03:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2012-06-09T03:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,320608006,2012,2,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"",TRUE
320608019,s:40~l:59~e:320608019~c:320608019,2012-06-09T00:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2012-06-09T00:30Z,1,STD,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,320608019,2012,2,"",,"","","",,,OT,TRUE
320608020,s:40~l:59~e:320608020~c:320608020,2012-06-08T23:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2012-06-08T23:30Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,17,s:40~l:59~t:17,San Antonio,Silver Stars,SA,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,320608020,2012,2,"",,"","","",,,"",TRUE
320608005,s:40~l:59~e:320608005~c:320608005,2012-06-08T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2012-06-08T23:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,320608005,2012,2,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,,"","","",,,"",TRUE
320608016,s:40~l:59~e:320608016~c:320608016,2012-06-08T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2012-06-08T23:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,320608016,2012,2,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,,"","","",,,"",TRUE
320606008,s:40~l:59~e:320606008~c:320606008,2012-06-07T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2012-06-07T00:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,320606008,2012,2,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,2029,Target Center,Minneapolis,MN,19006,FALSE,"",TRUE
320605009,s:40~l:59~e:320605009~c:320605009,2012-06-05T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2012-06-05T23:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,320605009,2012,2,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,,"","","",,,"",TRUE
320603006,s:40~l:59~e:320603006~c:320603006,2012-06-04T00:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2012-06-04T00:30Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,320603006,2012,2,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"",TRUE
320603008,s:40~l:59~e:320603008~c:320603008,2012-06-03T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2012-06-03T23:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,17,s:40~l:59~t:17,San Antonio,Silver Stars,SA,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,320603008,2012,2,"",2029,Target Center,Minneapolis,MN,19006,FALSE,"",TRUE
320603009,s:40~l:59~e:320603009~c:320603009,2012-06-03T22:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2012-06-03T22:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,320603009,2012,2,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,,"","","",,,"",TRUE
320603011,s:40~l:59~e:320603011~c:320603011,2012-06-03T22:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2012-06-03T22:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,320603011,2012,2,"",,"","","",,,"",TRUE
320603018,s:40~l:59~e:320603018~c:320603018,2012-06-03T19:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2012-06-03T19:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,320603018,2012,2,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,"",TRUE
320602005,s:40~l:59~e:320602005~c:320602005,2012-06-02T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2012-06-02T23:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,320602005,2012,2,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,,"","","",,,"",TRUE
320602020,s:40~l:59~e:320602020~c:320602020,2012-06-02T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2012-06-02T23:00Z,1,STD,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,320602020,2012,2,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,,"","","",,,OT,TRUE
320601014,s:40~l:59~e:320601014~c:320601014,2012-06-02T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2012-06-02T02:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,320601014,2012,2,"",2184,KeyArena,Seattle,WA,17459,TRUE,"",TRUE
320601019,s:40~l:59~e:320601019~c:320601019,2012-06-02T00:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2012-06-02T00:30Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,320601019,2012,2,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,,"","","",,,"",TRUE
320601017,s:40~l:59~e:320601017~c:320601017,2012-06-02T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2012-06-02T00:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SA,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,320601017,2012,2,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,,"","","",,,"",TRUE
320601018,s:40~l:59~e:320601018~c:320601018,2012-06-01T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2012-06-01T23:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,320601018,2012,2,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,"",TRUE
320531020,s:40~l:59~e:320531020~c:320531020,2012-05-31T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2012-05-31T23:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,320531020,2012,2,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,,"","","",,,"",TRUE
320530017,s:40~l:59~e:320530017~c:320530017,2012-05-31T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2012-05-31T00:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SA,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,320530017,2012,2,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,,"","","",,,"",TRUE
320530016,s:40~l:59~e:320530016~c:320530016,2012-05-30T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2012-05-30T23:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,320530016,2012,2,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,,"","","",,,"",TRUE
320529006,s:40~l:59~e:320529006~c:320529006,2012-05-30T02:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2012-05-30T02:30Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,320529006,2012,2,"",1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"",TRUE
320527008,s:40~l:59~e:320527008~c:320527008,2012-05-27T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2012-05-27T23:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,320527008,2012,2,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,2029,Target Center,Minneapolis,MN,19006,FALSE,"",TRUE
320527020,s:40~l:59~e:320527020~c:320527020,2012-05-27T19:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2012-05-27T19:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,320527020,2012,2,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,,"","","",,,"",TRUE
320526011,s:40~l:59~e:320526011~c:320526011,2012-05-27T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2012-05-27T02:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,320526011,2012,2,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,,"","","",,,"",TRUE
