id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,notes,start_date,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_conference_id,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_conference_id,game_id,season,season_type,status_type_alt_detail,groups_id,groups_name,groups_short_name,groups_is_conference,tournament_id,PBP,team_box,player_box
400596816,s:40~l:54~e:400596816~c:400596816,2014-11-29T01:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'RADISSON HOTEL CHATSWORTH THANKSGIVING TOURNAMENT'}]",2014-11-29T01:00Z,0,N/A,586,Matadome,Northridge,CA,2500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2463,s:40~l:54~t:2463,CSU Northridge,Matadors,CSUN,CSU Northridge Matadors,CSU Northridge,b50000,"",TRUE,586,https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png,9,147,s:40~l:54~t:147,Montana State,Bobcats,MTST,Montana State Bobcats,Montana State,003875,bf965c,TRUE,2065,https://a.espncdn.com/i/teamlogos/ncaa/500/147.png,5,400596816,2015,2,"",,"","",,,FALSE,FALSE,FALSE
400586509,s:40~l:54~e:400586509~c:400586509,2014-11-29T01:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2014-11-29T01:00Z,0,N/A,2463,Lee & Helene Sapp Fieldhouse,Omaha,NE,0,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2437,s:40~l:54~t:2437,Omaha,Mavericks,OMA,Omaha Mavericks,Omaha,e3193e,"",TRUE,5059,https://a.espncdn.com/i/teamlogos/ncaa/500/2437.png,47,2458,s:40~l:54~t:2458,Northern Colorado,Bears,UNCO,Northern Colorado Bears,N Colorado,13558D,ffc533,TRUE,2168,https://a.espncdn.com/i/teamlogos/ncaa/500/2458.png,5,400586509,2015,2,"",,"","",,,FALSE,FALSE,FALSE
400589760,s:40~l:54~e:400589760~c:400589760,2014-11-29T00:05Z,0,TRUE,FALSE,FALSE,FALSE,[],2014-11-29T00:05Z,0,N/A,2190,Banterra Center,Carbondale,IL,8284,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,79,s:40~l:54~t:79,Southern Illinois,Salukis,SIU,Southern Illinois Salukis,S Illinois,85283D,c2c3c0,TRUE,2190,https://a.espncdn.com/i/teamlogos/ncaa/500/79.png,18,2546,s:40~l:54~t:2546,Southeast Missouri State,Redhawks,SEMO,Southeast Missouri State Redhawks,SE Missouri St,cc0000,080808,TRUE,1917,https://a.espncdn.com/i/teamlogos/ncaa/500/2546.png,20,400589760,2015,2,"",,"","",,,FALSE,FALSE,FALSE
400592978,s:40~l:54~e:400592978~c:400592978,2014-11-29T00:00Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': 'RAINBOW WAHINE SHOWDOWN'}]",2014-11-29T00:00Z,0,N/A,540,Stan Sheriff Center,Honolulu,HI,10300,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,153,s:40~l:54~t:153,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,North Carolina,99bfe5,13294b,TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,2,24,s:40~l:54~t:24,Stanford,Cardinal,STAN,Stanford Cardinal,Stanford,A80532,ffffff,TRUE,820,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,21,400592978,2015,2,"",,"","",,,TRUE,TRUE,TRUE
400592977,s:40~l:54~e:400592977~c:400592977,2014-11-29T00:00Z,7923,TRUE,FALSE,FALSE,FALSE,[],2014-11-29T00:00Z,0,N/A,2030,KFC Yum! Center,Louisville,KY,22000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,97,s:40~l:54~t:97,Louisville,Cardinals,LOU,Louisville Cardinals,Louisville,ad000a,cccccc,TRUE,2030,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,2,322,s:40~l:54~t:322,Lafayette,Leopards,LAF,Lafayette Leopards,Lafayette,790000,a59474,TRUE,2132,https://a.espncdn.com/i/teamlogos/ncaa/500/322.png,22,400592977,2015,2,"",,"","",,,TRUE,TRUE,TRUE
400601946,s:40~l:54~e:400601946~c:400601946,2014-11-29T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2014-11-29T00:00Z,0,N/A,1902,Tudor Fieldhouse,Houston,TX,5750,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,242,s:40~l:54~t:242,Rice,Owls,RICE,Rice Owls,Rice,003D7D,d1d5d8,TRUE,1902,https://a.espncdn.com/i/teamlogos/ncaa/500/242.png,11,2016,s:40~l:54~t:2016,Alcorn State,Lady Braves,ALCN,Alcorn State Lady Braves,Alcorn St,4b0058,46166a,TRUE,2072,https://a.espncdn.com/i/teamlogos/ncaa/500/2016.png,26,400601946,2015,2,"",,"","",,,FALSE,FALSE,FALSE
400594696,s:40~l:54~e:400594696~c:400594696,2014-11-29T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2014-11-29T00:00Z,0,N/A,2178,Athletics Center O'rena,Rochester,MI,4000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2473,s:40~l:54~t:2473,Oakland,Golden Grizzlies,OAK,Oakland Golden Grizzlies,Oakland,04091c,bc955c,TRUE,2178,https://a.espncdn.com/i/teamlogos/ncaa/500/2473.png,45,193,s:40~l:54~t:193,Miami (OH),Redhawks,M-OH,Miami (OH) Redhawks,Miami (OH),a4000c,f0f0f0,TRUE,2134,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,14,400594696,2015,2,"",,"","",,,FALSE,FALSE,FALSE
400592475,s:40~l:54~e:400592475~c:400592475,2014-11-29T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2014-11-29T00:00Z,0,N/A,2085,Spiro Sports Center,Staten Island,NY,2100,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2681,s:40~l:54~t:2681,Wagner,Seahawks,WAG,Wagner Seahawks,Wagner,00483A,ffffff,TRUE,2085,https://a.espncdn.com/i/teamlogos/ncaa/500/2681.png,19,2405,s:40~l:54~t:2405,Monmouth,Hawks,MONM,Monmouth Hawks,Monmouth,051844,"",TRUE,2163,https://a.espncdn.com/i/teamlogos/ncaa/500/2405.png,13,400592475,2015,2,"",,"","",,,FALSE,FALSE,FALSE
400590384,s:40~l:54~e:400590384~c:400590384,2014-11-29T00:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""JOHN ASCUAGA'S NUGGET CLASSIC""""""""""""""""}]",2014-11-29T00:00Z,0,N/A,461,Lawlor Events Center,Reno,NV,11536,TRUE,1200,20:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2440,s:40~l:54~t:2440,Nevada,Wolf Pack,NEV,Nevada Wolf Pack,Nevada,153E5F,8e9295,TRUE,461,https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,44,2501,s:40~l:54~t:2501,Portland,Pilots,PORT,Portland Pilots,Portland,0e034e,f0f0f0,TRUE,2136,https://a.espncdn.com/i/teamlogos/ncaa/500/2501.png,29,400590384,2015,2,"",,"","",,,FALSE,FALSE,FALSE
400590380,s:40~l:54~e:400590380~c:400590380,2014-11-29T00:00Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': 'OMNI HOTELS CLASSIC'}]",2014-11-29T00:00Z,0,N/A,2207,CU Events Center,Boulder,CO,11064,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2628,s:40~l:54~t:2628,TCU,Horned Frogs,TCU,TCU Horned Frogs,TCU,3C377D,f1f2f3,TRUE,2194,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,8,36,s:40~l:54~t:36,Colorado State,Rams,CSU,Colorado State Rams,Colorado State,004537,ffc425,TRUE,475,https://a.espncdn.com/i/teamlogos/ncaa/500/36.png,44,400590380,2015,2,"",,"","",,,TRUE,TRUE,TRUE
400588171,s:40~l:54~e:400588171~c:400588171,2014-11-29T00:00Z,741,TRUE,FALSE,FALSE,FALSE,[],2014-11-29T00:00Z,0,N/A,2013,McDonough Arena,Washington,DC,2400,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,46,s:40~l:54~t:46,Georgetown,Hoyas,GTWN,Georgetown Hoyas,Georgetown,110E42,001c58,TRUE,2013,https://a.espncdn.com/i/teamlogos/ncaa/500/46.png,4,57,s:40~l:54~t:57,Florida,Gators,FLA,Florida Gators,Florida,0021A5,0021a5,TRUE,360,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,23,400588171,2015,2,"",,"","",,,FALSE,TRUE,TRUE
400592976,s:40~l:54~e:400592976~c:400592976,2014-11-28T23:30Z,4421,TRUE,FALSE,FALSE,FALSE,[],2014-11-28T23:30Z,0,N/A,1914,Cameron Indoor Stadium,Durham,NC,9314,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,150,s:40~l:54~t:150,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,001A57,f1f2f3,TRUE,1914,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,2,2619,s:40~l:54~t:2619,Stony Brook,Seawolves,STON,Stony Brook Seawolves,Stony Brook,990000,"",TRUE,2231,https://a.espncdn.com/i/teamlogos/ncaa/500/2619.png,1,400592976,2015,2,"",,"","",,,TRUE,TRUE,TRUE
400596979,s:40~l:54~e:400596979~c:400596979,2014-11-28T23:30Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': 'SOUTH POINT THANKSGIVING SHOOTOUT'}]",2014-11-28T23:30Z,0,N/A,2567,South Point Arena,Las Vegas,NV,0,TRUE,1200,20:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,44,s:40~l:54~t:44,American University,Eagles,AMER,American University Eagles,American,c41130,c8102e,TRUE,1910,https://a.espncdn.com/i/teamlogos/ncaa/500/44.png,22,2250,s:40~l:54~t:2250,Gonzaga,Bulldogs,GONZ,Gonzaga Bulldogs,Gonzaga,002967,cfd4d8,TRUE,1979,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,29,400596979,2015,2,"",,"","",,,FALSE,FALSE,FALSE
400589959,s:40~l:54~e:400589959~c:400589959,2014-11-28T23:30Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'DOUBLETREE THANKSGIVING CLASSIC'}]",2014-11-28T23:30Z,0,N/A,2173,Gersten Pavilion,Los Angeles,CA,4156,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2351,s:40~l:54~t:2351,Loyola Marymount,Lions,LMU,Loyola Marymount Lions,LMU,880029,00345b,TRUE,2173,https://a.espncdn.com/i/teamlogos/ncaa/500/2351.png,29,5,s:40~l:54~t:5,UAB,Blazers,UAB,UAB Blazers,UAB,054338,ffc845,TRUE,2155,https://a.espncdn.com/i/teamlogos/ncaa/500/5.png,11,400589959,2015,2,"",,"","",,,FALSE,FALSE,FALSE
400586510,s:40~l:54~e:400586510~c:400586510,2014-11-28T23:30Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': 'SOUTHERN MISS THANKSGIVING TOURNAMENT'}]",2014-11-28T23:30Z,0,N/A,2009,Reed Green Coliseum,Hattiesburg,MS,8095,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,198,s:40~l:54~t:198,Oral Roberts,Golden Eagles,ORU,Oral Roberts Golden Eagles,Oral Roberts,002955,ccb48c,TRUE,1993,https://a.espncdn.com/i/teamlogos/ncaa/500/198.png,47,2448,s:40~l:54~t:2448,North Carolina A&T,Aggies,NCAT,North Carolina A&T Aggies,NC A&T,0505aa,004684,TRUE,2066,https://a.espncdn.com/i/teamlogos/ncaa/500/2448.png,16,400586510,2015,2,"",,"","",,,FALSE,FALSE,FALSE
400592309,s:40~l:54~e:400592309~c:400592309,2014-11-28T23:00Z,1988,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': 'PARADISE JAM'}]",2014-11-28T23:00Z,0,N/A,2225,UVI Sports & Fitness Center,St. Thomas,Virgin Islands,3500,TRUE,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2,201,s:40~l:54~t:201,Oklahoma,Sooners,OU,Oklahoma Sooners,Oklahoma,7b0000,cccccc,TRUE,1991,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,8,96,s:40~l:54~t:96,Kentucky,Wildcats,UK,Kentucky Wildcats,Kentucky,005DAA,ffffff,TRUE,2100,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,23,400592309,2015,2,OT,,"","",,,TRUE,TRUE,TRUE
400602432,s:40~l:54~e:400602432~c:400602432,2014-11-28T23:00Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': 'BTI CLASSIC'}]",2014-11-28T23:00Z,0,N/A,1049,Ferrell Center,Waco,TX,10284,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2368,s:40~l:54~t:2368,Marist,Red Foxes,MRST,Marist Red Foxes,Marist,e53730,f0f0f0,TRUE,1934,https://a.espncdn.com/i/teamlogos/ncaa/500/2368.png,13,56,s:40~l:54~t:56,Stetson,Hatters,STET,Stetson Hatters,Stetson,0a5640,56854e,TRUE,2080,https://a.espncdn.com/i/teamlogos/ncaa/500/56.png,46,400602432,2015,2,"",,"","",,,FALSE,FALSE,FALSE
400596817,s:40~l:54~e:400596817~c:400596817,2014-11-28T23:00Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': 'CANCUN CHALLENGE'}]",2014-11-28T23:00Z,0,N/A,4575,Hard Rock Hotel Riviera Maya,Cancun,Mexico,0,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,163,s:40~l:54~t:163,Princeton,Tigers,PRIN,Princeton Tigers,Princeton,ff9408,080808,TRUE,1900,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,12,149,s:40~l:54~t:149,Montana,Lady Griz,MONT,Montana Lady Griz,Montana,751D4A,666666,TRUE,1995,https://a.espncdn.com/i/teamlogos/ncaa/500/149.png,5,400596817,2015,2,"",,"","",,,FALSE,FALSE,FALSE
400596617,s:40~l:54~e:400596617~c:400596617,2014-11-28T23:00Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': 'GULF COAST SHOWCASE'}]",2014-11-28T23:00Z,0,N/A,1024,Hertz Arena,Estero,FL,0,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,238,s:40~l:54~t:238,Vanderbilt,Commodores,VAN,Vanderbilt Commodores,Vanderbilt,000000,231f20,TRUE,2084,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,23,135,s:40~l:54~t:135,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Minnesota,981a31,981a31,TRUE,2094,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,7,400596617,2015,2,"",,"","",,,TRUE,TRUE,TRUE
400591949,s:40~l:54~e:400591949~c:400591949,2014-11-28T23:00Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': 'NEW MEXICO THANKSGIVING TOURNAMENT'}]",2014-11-28T23:00Z,0,N/A,2024,The Pit,Albuquerque,NM,18018,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,27,s:40~l:54~t:27,UC Riverside,Highlanders,UCR,UC Riverside Highlanders,UC Riverside,14234F,"",TRUE,2082,https://a.espncdn.com/i/teamlogos/ncaa/500/27.png,9,2617,s:40~l:54~t:2617,Stephen F. Austin,Ladyjacks,SFA,Stephen F. Austin Ladyjacks,SF Austin,393996,bec0c2,TRUE,2079,https://a.espncdn.com/i/teamlogos/ncaa/500/2617.png,25,400591949,2015,2,"",,"","",,,FALSE,FALSE,FALSE
400591948,s:40~l:54~e:400591948~c:400591948,2014-11-28T23:00Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': 'CAL POLY THANKSGIVING TOURNAMENT'}]",2014-11-28T23:00Z,0,N/A,812,Robert A. Mott Athletics Center,San Luis Obispo,CA,3032,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,357,s:40~l:54~t:357,Texas A&M-CC,Islanders,AMCC,Texas A&M-CC Islanders,Texas A&M-CC,00639c,008752,TRUE,2211,https://a.espncdn.com/i/teamlogos/ncaa/500/357.png,25,2309,s:40~l:54~t:2309,Kent State,Golden Flashes,KENT,Kent State Golden Flashes,Kent State,002445,f0b510,TRUE,2020,https://a.espncdn.com/i/teamlogos/ncaa/500/2309.png,14,400591948,2015,2,"",,"","",,,FALSE,FALSE,FALSE
400590379,s:40~l:54~e:400590379~c:400590379,2014-11-28T23:00Z,738,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': 'SMU THANKSGIVING CLASSIC'}]",2014-11-28T23:00Z,0,N/A,1961,Moody Coliseum,Dallas,TX,7000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,30,s:40~l:54~t:30,USC,Trojans,USC,USC Trojans,USC,ffc72c,ae2531,TRUE,1918,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,21,2534,s:40~l:54~t:2534,Sam Houston,Bearkats,SHSU,Sam Houston Bearkats,Sam Houston,fe5000,000000,TRUE,4585,https://a.espncdn.com/i/teamlogos/ncaa/500/2534.png,25,400590379,2015,2,"",,"","",,,FALSE,TRUE,TRUE
400589956,s:40~l:54~e:400589956~c:400589956,2014-11-28T23:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'FIU THANKSGIVING CLASSIC'}]",2014-11-28T23:00Z,0,N/A,2216,Ocean Bank Convocation Center,Miami,FL,5000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2229,s:40~l:54~t:2229,Florida International,Panthers,FIU,Florida International Panthers,FIU,001538,c5960c,TRUE,2216,https://a.espncdn.com/i/teamlogos/ncaa/500/2229.png,11,12,s:40~l:54~t:12,Arizona,Wildcats,ARIZ,Arizona Wildcats,Arizona,002449,00205b,TRUE,1064,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,21,400589956,2015,2,"",,"","",,,TRUE,TRUE,TRUE
400588826,s:40~l:54~e:400588826~c:400588826,2014-11-28T23:00Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': 'NAVY CLASSIC'}]",2014-11-28T23:00Z,0,N/A,2176,Alumni Hall (Navy),Annapolis,MD,5710,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2253,s:40~l:54~t:2253,Grand Canyon,Lopes,GCU,Grand Canyon Lopes,Grand Canyon,522398,f0f0f0,TRUE,4534,https://a.espncdn.com/i/teamlogos/ncaa/500/2253.png,30,94,s:40~l:54~t:94,Northern Kentucky,Norse,NKU,Northern Kentucky Norse,N Kentucky,000000,eab621,TRUE,1920,https://a.espncdn.com/i/teamlogos/ncaa/500/94.png,46,400588826,2015,2,"",,"","",,,FALSE,FALSE,FALSE
400608903,s:40~l:54~e:400608903~c:400608903,2014-11-28T22:45Z,150,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': 'JUNKANOO JAM'}]",2014-11-28T22:45Z,0,N/A,2566,St. Georges High School,Freeport,GB,0,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,275,s:40~l:54~t:275,Wisconsin,Badgers,WISC,Wisconsin Badgers,Wisconsin,A00000,f7f7f7,TRUE,348,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,7,151,s:40~l:54~t:151,East Carolina,Pirates,ECU,East Carolina Pirates,East Carolina,4b1869,f0907b,TRUE,2201,https://a.espncdn.com/i/teamlogos/ncaa/500/151.png,62,400608903,2015,2,"",,"","",,,FALSE,TRUE,TRUE
400586508,s:40~l:54~e:400586508~c:400586508,2014-11-28T22:30Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': 'RADISSON HOTEL CHATSWORTH THANKSGIVING TOURNAMENT'}]",2014-11-28T22:30Z,0,N/A,586,Matadome,Northridge,CA,2500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2640,s:40~l:54~t:2640,Texas Southern,Tigers,TXSO,Texas Southern Tigers,Texas Southern,6A0403,ebebeb,TRUE,2165,https://a.espncdn.com/i/teamlogos/ncaa/500/2640.png,26,85,s:40~l:54~t:85,IUPUI,Jaguars,IUPU,IUPUI Jaguars,IUPUI,A81F30,d59f0f,TRUE,2129,https://a.espncdn.com/i/teamlogos/ncaa/500/85.png,47,400586508,2015,2,"",,"","",,,FALSE,FALSE,FALSE
400596978,s:40~l:54~e:400596978~c:400596978,2014-11-28T22:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'HILTON CONCORD THANKSGIVING CLASSIC'}]",2014-11-28T22:00Z,0,N/A,488,University Credit Union Pavilion,Moraga,CA,3500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2608,s:40~l:54~t:2608,Saint Mary's,Gaels,SMC,Saint Mary's Gaels,St Mary's,003768,d02f35,TRUE,488,https://a.espncdn.com/i/teamlogos/ncaa/500/2608.png,29,47,s:40~l:54~t:47,Howard,Bison,HOW,Howard Bison,Howard,9e0b0e,6b818d,TRUE,1978,https://a.espncdn.com/i/teamlogos/ncaa/500/47.png,16,400596978,2015,2,"",,"","",,,FALSE,FALSE,FALSE
400596818,s:40~l:54~e:400596818~c:400596818,2014-11-28T22:00Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': 'SAN JUAN SHOOTOUT'}]",2014-11-28T22:00Z,0,N/A,2565,Mario Morales Coliseum,San Juan,Puerto Rico,0,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,304,s:40~l:54~t:304,Idaho State,Bengals,IDST,Idaho State Bengals,Idaho State,ef8c00,e9a126,TRUE,1904,https://a.espncdn.com/i/teamlogos/ncaa/500/304.png,5,248,s:40~l:54~t:248,Houston,Cougars,HOU,Houston Cougars,Houston,C90822,231f20,TRUE,2126,https://a.espncdn.com/i/teamlogos/ncaa/500/248.png,62,400596818,2015,2,"",,"","",,,FALSE,FALSE,FALSE
400592721,s:40~l:54~e:400592721~c:400592721,2014-11-28T21:30Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': 'LIU TURKEY CLASSIC'}]",2014-11-28T21:30Z,0,N/A,2140,Steinberg Wellness Center,Brooklyn,NY,2500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,227,s:40~l:54~t:227,Rhode Island,Rams,URI,Rhode Island Rams,Rhode Island,091f3f,5ab3e8,TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/227.png,3,119,s:40~l:54~t:119,Towson,Tigers,TOW,Towson Tigers,Towson,FFC229,"",TRUE,4603,https://a.espncdn.com/i/teamlogos/ncaa/500/119.png,10,400592721,2015,2,"",,"","",,,FALSE,FALSE,FALSE
400591947,s:40~l:54~e:400591947~c:400591947,2014-11-28T21:30Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': 'PLAZA LIGHTS CLASSIC'}]",2014-11-28T21:30Z,0,N/A,4052,Swinney Recreation Center,Kansas City,MO,1500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2244,s:40~l:54~t:2244,George Mason,Patriots,GMU,George Mason Patriots,George Mason,016600,ecb010,TRUE,2167,https://a.espncdn.com/i/teamlogos/ncaa/500/2244.png,3,2000,s:40~l:54~t:2000,Abilene Christian,Wildcats,ACU,Abilene Christian Wildcats,Abilene Chrstn,4e2683,ebebeb,TRUE,7241,https://a.espncdn.com/i/teamlogos/ncaa/500/2000.png,25,400591947,2015,2,"",,"","",,,FALSE,FALSE,FALSE
400586507,s:40~l:54~e:400586507~c:400586507,2014-11-28T21:30Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'DENVER THANKSGIVING CLASSIC'}]",2014-11-28T21:30Z,0,N/A,444,Magness Arena,Denver,CO,7200,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2172,s:40~l:54~t:2172,Denver,Pioneers,DEN,Denver Pioneers,Denver,9c143d,d6ba74,TRUE,854,https://a.espncdn.com/i/teamlogos/ncaa/500/2172.png,47,2561,s:40~l:54~t:2561,Siena,Saints,SIE,Siena Saints,Siena,037961,eea60f,TRUE,2169,https://a.espncdn.com/i/teamlogos/ncaa/500/2561.png,13,400586507,2015,2,"",,"","",,,FALSE,FALSE,FALSE
400590383,s:40~l:54~e:400590383~c:400590383,2014-11-28T21:00Z,1169,TRUE,FALSE,FALSE,FALSE,[],2014-11-28T21:00Z,0,N/A,479,Pauley Pavilion,Los Angeles,CA,13800,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,26,s:40~l:54~t:26,UCLA,Bruins,UCLA,UCLA Bruins,UCLA,005C8E,ffc72c,TRUE,479,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,21,158,s:40~l:54~t:158,Nebraska,Cornhuskers,NEB,Nebraska Cornhuskers,Nebraska,F20017,f5f1e7,TRUE,4569,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,7,400590383,2015,2,"",,"","",,,TRUE,TRUE,TRUE
400594903,s:40~l:54~e:400594903~c:400594903,2014-11-28T21:00Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': 'SOUTH POINT THANKSGIVING SHOOTOUT'}]",2014-11-28T21:00Z,0,N/A,2567,South Point Arena,Las Vegas,NV,0,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2294,s:40~l:54~t:2294,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Iowa,000000,ffe100,TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,7,8,s:40~l:54~t:8,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Arkansas,9c1831,000000,TRUE,2142,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,23,400594903,2015,2,"",,"","",,,FALSE,TRUE,TRUE
