id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,format.regulation.periods,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,game_id,season,season_type,status.type.altDetail,groups.id,groups.name,groups.shortName,groups.isConference,tournamentId,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,PBP,team_box,player_box
273362217,s:40~l:54~e:273362217~c:273362217,2007-12-02T19:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-12-02T19:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2217,s:40~l:54~t:2217,Fairfield,Stags,FAIR,Fairfield Stags,Fairfield,000000,ebebeb,TRUE,2148,https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png,13,311,s:40~l:54~t:311,Maine,Black Bears,MAINE,Maine Black Bears,Maine,127dbe,"",TRUE,4605,https://a.espncdn.com/i/teamlogos/ncaa/500/311.png,1,273362217,2008,2,"",,"","",,,,"","","",,,FALSE,FALSE,FALSE
273362199,s:40~l:54~e:273362199~c:273362199,2007-12-02T19:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-12-02T19:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2199,s:40~l:54~t:2199,Eastern Michigan,Eagles,EMU,Eastern Michigan Eagles,E Michigan,00331b,f0f0f0,TRUE,2109,https://a.espncdn.com/i/teamlogos/ncaa/500/2199.png,14,2287,s:40~l:54~t:2287,Illinois State,Redbirds,ILST,Illinois State Redbirds,Illinois State,CE1126,ffe716,TRUE,1932,https://a.espncdn.com/i/teamlogos/ncaa/500/2287.png,18,273362199,2008,2,"",,"","",,,,"","","",,,FALSE,FALSE,FALSE
273362168,s:40~l:54~e:273362168~c:273362168,2007-12-02T19:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-12-02T19:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2168,s:40~l:54~t:2168,Dayton,Flyers,DAY,Dayton Flyers,Dayton,004B8D,ffffff,TRUE,2039,https://a.espncdn.com/i/teamlogos/ncaa/500/2168.png,3,2006,s:40~l:54~t:2006,Akron,Zips,AKR,Akron Zips,Akron,00285e,84754e,TRUE,2203,https://a.espncdn.com/i/teamlogos/ncaa/500/2006.png,14,273362168,2008,2,"",,"","",,,,"","","",,,FALSE,FALSE,FALSE
273362011,s:40~l:54~e:273362011~c:273362011,2007-12-02T19:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'TACO BELL WARHAWK CLASSIC AT MONROE LA'}]",2007-12-02T19:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2011,s:40~l:54~t:2011,Alabama State,Lady Hornets,ALST,Alabama State Lady Hornets,Alabama St,e9a900,0a0a0a,TRUE,2204,https://a.espncdn.com/i/teamlogos/ncaa/500/2011.png,26,2198,s:40~l:54~t:2198,Eastern Kentucky,Colonels,EKY,Eastern Kentucky Colonels,E Kentucky,660819,f0f0f0,TRUE,1915,https://a.espncdn.com/i/teamlogos/ncaa/500/2198.png,46,273362011,2008,2,"",,"","",,,,"","","",,,FALSE,FALSE,FALSE
273360259,s:40~l:54~e:273360259~c:273360259,2007-12-02T19:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-12-02T19:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,259,s:40~l:54~t:259,Virginia Tech,Hokies,VT,Virginia Tech Hokies,Virginia Tech,74232D,c2c1ba,TRUE,2119,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,2,5,s:40~l:54~t:5,UAB,Blazers,UAB,UAB Blazers,UAB,054338,ffc845,TRUE,2155,https://a.espncdn.com/i/teamlogos/ncaa/500/5.png,11,273360259,2008,2,"",,"","",,,,"","","",,,TRUE,FALSE,FALSE
273360097,s:40~l:54~e:273360097~c:273360097,2007-12-02T19:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-12-02T19:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,97,s:40~l:54~t:97,Louisville,Cardinals,LOU,Louisville Cardinals,Louisville,ad000a,cccccc,TRUE,2030,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,4,57,s:40~l:54~t:57,Florida,Gators,FLA,Florida Gators,Florida,0021A5,0021a5,TRUE,360,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,23,273360097,2008,2,"",,"","",,,,"","","",,,TRUE,FALSE,FALSE
273360171,s:40~l:54~e:273360171~c:273360171,2007-12-02T18:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'FAU CLASSIC BOCA RATON FL'}]",2007-12-02T18:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,171,s:40~l:54~t:171,Columbia,Lions,CLMB,Columbia Lions,Columbia,174785,004b85,TRUE,2002,https://a.espncdn.com/i/teamlogos/ncaa/500/171.png,12,277,s:40~l:54~t:277,West Virginia,Mountaineers,WVU,West Virginia Mountaineers,West Virginia,FFC600,eaaa00,TRUE,2199,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,4,273360171,2008,2,"",,"","",,,,"","","",,,TRUE,FALSE,FALSE
273360194,s:40~l:54~e:273360194~c:273360194,2007-12-02T18:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-12-02T18:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,194,s:40~l:54~t:194,Ohio State,Buckeyes,OSU,Ohio State Buckeyes,Ohio State,DE3121,666666,TRUE,317,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,7,145,s:40~l:54~t:145,Ole Miss,Rebels,MISS,Ole Miss Rebels,Ole Miss,001148,00205b,TRUE,5168,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,23,273360194,2008,2,"",,"","",,,,"","","",,,TRUE,FALSE,FALSE
273360294,s:40~l:54~e:273360294~c:273360294,2007-12-02T18:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-12-02T18:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,294,s:40~l:54~t:294,Jacksonville,Dolphins,JAC,Jacksonville Dolphins,Jacksonville,00523e,"",TRUE,1994,https://a.espncdn.com/i/teamlogos/ncaa/500/294.png,46,2329,s:40~l:54~t:2329,Lehigh,Mountain Hawks,LEH,Lehigh Mountain Hawks,Lehigh,6c2b2a,b69e70,TRUE,2141,https://a.espncdn.com/i/teamlogos/ncaa/500/2329.png,22,273360294,2008,2,"",,"","",,,,"","","",,,FALSE,FALSE,FALSE
273360154,s:40~l:54~e:273360154~c:273360154,2007-12-02T18:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-12-02T18:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,154,s:40~l:54~t:154,Wake Forest,Demon Deacons,WAKE,Wake Forest Demon Deacons,Wake Forest,9E7E38,000000,TRUE,2120,https://a.espncdn.com/i/teamlogos/ncaa/500/154.png,2,242,s:40~l:54~t:242,Rice,Owls,RICE,Rice Owls,Rice,003D7D,d1d5d8,TRUE,1902,https://a.espncdn.com/i/teamlogos/ncaa/500/242.png,11,273360154,2008,2,"",,"","",,,,"","","",,,TRUE,FALSE,FALSE
273360047,s:40~l:54~e:273360047~c:273360047,2007-12-02T18:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'BROWN CLASSIC PROVIDENCE RI'}]",2007-12-02T18:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,47,s:40~l:54~t:47,Howard,Bison,HOW,Howard Bison,Howard,9e0b0e,6b818d,TRUE,1978,https://a.espncdn.com/i/teamlogos/ncaa/500/47.png,16,2363,s:40~l:54~t:2363,Manhattan,Jaspers,MAN,Manhattan Jaspers,Manhattan,4f8537,b5b7ba,TRUE,2062,https://a.espncdn.com/i/teamlogos/ncaa/500/2363.png,13,273360047,2008,2,"",,"","",,,,"","","",,,FALSE,FALSE,FALSE
273362390,s:40~l:54~e:273362390~c:273362390,2007-12-02T17:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-12-02T17:00Z,1,STD,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2390,s:40~l:54~t:2390,Miami,Hurricanes,MIA,Miami Hurricanes,Miami,004325,f0f0f0,TRUE,1985,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,2,2116,s:40~l:54~t:2116,UCF,Knights,UCF,UCF Knights,UCF,000000,231f20,TRUE,4484,https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,11,273362390,2008,2,"",,"","",,,,"","","",,,FALSE,FALSE,FALSE
273360258,s:40~l:54~e:273360258~c:273360258,2007-12-02T17:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-12-02T17:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,258,s:40~l:54~t:258,Virginia,Cavaliers,UVA,Virginia Cavaliers,Virginia,f84c1e,ffffff,TRUE,1927,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,2,161,s:40~l:54~t:161,Fairleigh Dickinson,Knights,FDU,Fairleigh Dickinson Knights,Fair Dickinson,28334a,ffffff,TRUE,2076,https://a.espncdn.com/i/teamlogos/ncaa/500/161.png,19,273360258,2008,2,"",,"","",,,,"","","",,,TRUE,FALSE,FALSE
273350026,s:40~l:54~e:273350026~c:273350026,2007-12-02T03:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'NUGGET CLASSIC AT RENO NV'}]",2007-12-02T03:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,26,s:40~l:54~t:26,UCLA,Bruins,UCLA,UCLA Bruins,UCLA,005C8E,ffc72c,TRUE,479,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,21,304,s:40~l:54~t:304,Idaho State,Bengals,IDST,Idaho State Bengals,Idaho State,ef8c00,e9a126,TRUE,1904,https://a.espncdn.com/i/teamlogos/ncaa/500/304.png,5,273350026,2008,2,"",,"","",,,,"","","",,,TRUE,FALSE,FALSE
273350070,s:40~l:54~e:273350070~c:273350070,2007-12-02T01:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-12-02T01:30Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,70,s:40~l:54~t:70,Idaho,Vandals,IDHO,Idaho Vandals,Idaho,000000,8c6e4a,TRUE,7264,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,30,2449,s:40~l:54~t:2449,North Dakota State,Bison,NDSU,North Dakota State Bison,N Dakota St,01402A,ffffff,TRUE,5433,https://a.espncdn.com/i/teamlogos/ncaa/500/2449.png,47,273350070,2008,2,"",,"","",,,,"","","",,,FALSE,FALSE,FALSE
273352440,s:40~l:54~e:273352440~c:273352440,2007-12-02T01:15Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'NUGGET CLASSIC'}]",2007-12-02T01:15Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2440,s:40~l:54~t:2440,Nevada,Wolf Pack,NEV,Nevada Wolf Pack,Nevada,153E5F,8e9295,TRUE,461,https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,30,2582,s:40~l:54~t:2582,Southern,Jaguars,SOU,Southern Jaguars,Southern,004B97,ffc82d,TRUE,2210,https://a.espncdn.com/i/teamlogos/ncaa/500/2582.png,26,273352440,2008,2,"",,"","",,,,"","","",,,TRUE,TRUE,TRUE
273352724,s:40~l:54~e:273352724~c:273352724,2007-12-02T01:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-12-02T01:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2724,s:40~l:54~t:2724,Wichita State,Shockers,WICH,Wichita State Shockers,Wichita State,0d0a03,ffc41e,TRUE,2086,https://a.espncdn.com/i/teamlogos/ncaa/500/2724.png,18,2710,s:40~l:54~t:2710,Western Illinois,Leathernecks,WIU,Western Illinois Leathernecks,W Illinois,4e1e8a,ffc90a,TRUE,2197,https://a.espncdn.com/i/teamlogos/ncaa/500/2710.png,47,273352724,2008,2,"",,"","",,,,"","","",,,FALSE,FALSE,FALSE
273352348,s:40~l:54~e:273352348~c:273352348,2007-12-02T01:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-12-02T01:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2348,s:40~l:54~t:2348,Louisiana Tech,Lady Techsters,LT,Louisiana Tech Lady Techsters,Louisiana Tech,002d65,d3313a,TRUE,1982,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,30,2617,s:40~l:54~t:2617,Stephen F. Austin,Ladyjacks,SFA,Stephen F. Austin Ladyjacks,SF Austin,393996,bec0c2,TRUE,2079,https://a.espncdn.com/i/teamlogos/ncaa/500/2617.png,30,273352348,2008,2,"",,"","",,,,"","","",,,FALSE,FALSE,FALSE
273352197,s:40~l:54~e:273352197~c:273352197,2007-12-02T01:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-12-02T01:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2197,s:40~l:54~t:2197,Eastern Illinois,Panthers,EIU,Eastern Illinois Panthers,E Illinois,000000,bebab9,TRUE,2138,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,20,2350,s:40~l:54~t:2350,Loyola Chicago,Ramblers,LUC,Loyola Chicago Ramblers,Loyola Chicago,9d1244,"",TRUE,1933,https://a.espncdn.com/i/teamlogos/ncaa/500/2350.png,45,273352197,2008,2,"",,"","",,,,"","","",,,FALSE,FALSE,FALSE
273350357,s:40~l:54~e:273350357~c:273350357,2007-12-02T01:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2007-12-02T01:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,357,s:40~l:54~t:357,Texas A&M-CC,Islanders,AMCC,Texas A&M-CC Islanders,Texas A&M-CC,00639c,008752,TRUE,2211,https://a.espncdn.com/i/teamlogos/ncaa/500/357.png,25,2630,s:40~l:54~t:2630,UT Martin,Skyhawks,UTM,UT Martin Skyhawks,UT Martin,FF6700,102a5c,TRUE,7229,https://a.espncdn.com/i/teamlogos/ncaa/500/2630.png,20,273350357,2008,2,"",,"","",,,,"","","",,,FALSE,FALSE,FALSE
273350006,s:40~l:54~e:273350006~c:273350006,2007-12-02T01:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-12-02T01:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,6,s:40~l:54~t:6,South Alabama,Jaguars,USA,South Alabama Jaguars,South Alabama,003E7E,"",TRUE,2193,https://a.espncdn.com/i/teamlogos/ncaa/500/6.png,27,56,s:40~l:54~t:56,Stetson,Hatters,STET,Stetson Hatters,Stetson,0a5640,56854e,TRUE,2080,https://a.espncdn.com/i/teamlogos/ncaa/500/56.png,46,273350006,2008,2,"",,"","",,,,"","","",,,TRUE,TRUE,TRUE
273350238,s:40~l:54~e:273350238~c:273350238,2007-12-02T00:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'CONTRA COSTA TIMES CLASSIC BERKELEY CA'}]",2007-12-02T00:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,238,s:40~l:54~t:238,Vanderbilt,Commodores,VAN,Vanderbilt Commodores,Vanderbilt,000000,231f20,TRUE,2084,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,23,2608,s:40~l:54~t:2608,Saint Mary's,Gaels,SMC,Saint Mary's Gaels,Saint Mary's,003768,d02f35,TRUE,488,https://a.espncdn.com/i/teamlogos/ncaa/500/2608.png,29,273350238,2008,2,"",,"","",,,,"","","",,,FALSE,FALSE,FALSE
273352755,s:40~l:54~e:273352755~c:273352755,2007-12-02T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-12-02T00:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2755,s:40~l:54~t:2755,Grambling,Lady Tigers,GRAM,Grambling Lady Tigers,Grambling,ee8601,ffd10a,TRUE,1928,https://a.espncdn.com/i/teamlogos/ncaa/500/2755.png,26,2110,s:40~l:54~t:2110,Central Arkansas,Bears,CARK,Central Arkansas Bears,C Arkansas,a7a9ac,8e959a,TRUE,1908,https://a.espncdn.com/i/teamlogos/ncaa/500/2110.png,46,273352755,2008,2,"",,"","",,,,"","","",,,FALSE,FALSE,FALSE
273352634,s:40~l:54~e:273352634~c:273352634,2007-12-02T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-12-02T00:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2634,s:40~l:54~t:2634,Tennessee State,Lady Tigers,TNST,Tennessee State Lady Tigers,Tennessee State,171796,f0f0f0,TRUE,2113,https://a.espncdn.com/i/teamlogos/ncaa/500/2634.png,20,2057,s:40~l:54~t:2057,Belmont,Bruins,BEL,Belmont Bruins,Belmont,182142,c9262d,TRUE,2098,https://a.espncdn.com/i/teamlogos/ncaa/500/2057.png,46,273352634,2008,2,"",,"","",,,,"","","",,,FALSE,FALSE,FALSE
273352598,s:40~l:54~e:273352598~c:273352598,2007-12-02T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-12-02T00:00Z,1,STD,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2598,s:40~l:54~t:2598,St. Francis (PA),Red Flash,SFPA,St. Francis (PA) Red Flash,St Francis PA,a20012,"",TRUE,2149,https://a.espncdn.com/i/teamlogos/ncaa/500/2598.png,19,2754,s:40~l:54~t:2754,Youngstown State,Penguins,YSU,Youngstown State Penguins,Youngstown St,E51937,690717,TRUE,2054,https://a.espncdn.com/i/teamlogos/ncaa/500/2754.png,45,273352598,2008,2,"",,"","",,,,"","","",,,FALSE,FALSE,FALSE
273352579,s:40~l:54~e:273352579~c:273352579,2007-12-02T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-12-02T00:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2579,s:40~l:54~t:2579,South Carolina,Gamecocks,SC,South Carolina Gamecocks,South Carolina,670010,000000,TRUE,1962,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,23,350,s:40~l:54~t:350,UNC Wilmington,Seahawks,UNCW,UNC Wilmington Seahawks,UNC Wilmington,1d2f68,00665e,TRUE,2157,https://a.espncdn.com/i/teamlogos/ncaa/500/350.png,10,273352579,2008,2,"",,"","",,,,"","","",,,FALSE,FALSE,FALSE
273350044,s:40~l:54~e:273350044~c:273350044,2007-12-02T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-12-02T00:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,44,s:40~l:54~t:44,American University,Eagles,AMER,American University Eagles,American,c41130,c8102e,TRUE,1910,https://a.espncdn.com/i/teamlogos/ncaa/500/44.png,22,2711,s:40~l:54~t:2711,Western Michigan,Broncos,WMU,Western Michigan Broncos,W Michigan,532e1f,8b7f79,TRUE,1972,https://a.espncdn.com/i/teamlogos/ncaa/500/2711.png,14,273350044,2008,2,"",,"","",,,,"","","",,,FALSE,FALSE,FALSE
273352010,s:40~l:54~e:273352010~c:273352010,2007-12-01T23:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-12-01T23:30Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2010,s:40~l:54~t:2010,Alabama A&M,Bulldogs,AAMU,Alabama A&M Bulldogs,Alabama A&M,790000,ffffff,TRUE,2122,https://a.espncdn.com/i/teamlogos/ncaa/500/2010.png,26,236,s:40~l:54~t:236,Chattanooga,Mocs,UTC,Chattanooga Mocs,Chattanooga,00386b,dca71d,TRUE,2146,https://a.espncdn.com/i/teamlogos/ncaa/500/236.png,24,273352010,2008,2,"",,"","",,,,"","","",,,FALSE,FALSE,FALSE
273352005,s:40~l:54~e:273352005~c:273352005,2007-12-01T23:30Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'AIR FORCE CLASSIC'}]",2007-12-01T23:30Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2005,s:40~l:54~t:2005,Air Force,Falcons,AFA,Air Force Falcons,Air Force,004a7b,ffffff,TRUE,2014,https://a.espncdn.com/i/teamlogos/ncaa/500/2005.png,44,3084,s:40~l:54~t:3084,Utah Valley,Wolverines,UVU,Utah Valley Wolverines,Utah Valley,004812,e1c736,TRUE,2091,https://a.espncdn.com/i/teamlogos/ncaa/500/3084.png,43,273352005,2008,2,"",,"","",,,,"","","",,,TRUE,TRUE,TRUE
273352379,s:40~l:54~e:273352379~c:273352379,2007-12-01T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-12-01T23:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2379,s:40~l:54~t:2379,Maryland-Eastern Shore,Lady Hawks,UMES,Maryland-Eastern Shore Lady Hawks,MD-Eastern,5c2301,b5b7ba,TRUE,2064,https://a.espncdn.com/i/teamlogos/ncaa/500/2379.png,16,2344,s:40~l:54~t:2344,Longwood,Lancers,LONG,Longwood Lancers,Longwood,003273,9ea2a3,TRUE,2097,https://a.espncdn.com/i/teamlogos/ncaa/500/2344.png,43,273352379,2008,2,"",,"","",,,,"","","",,,FALSE,FALSE,FALSE
273350163,s:40~l:54~e:273350163~c:273350163,2007-12-01T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-12-01T23:00Z,1,STD,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,163,s:40~l:54~t:163,Princeton,Tigers,PRIN,Princeton Tigers,Princeton,ff9408,080808,TRUE,1900,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,12,2184,s:40~l:54~t:2184,Duquesne,Dukes,DUQ,Duquesne Dukes,Duquesne,002D62,b90b2e,TRUE,1958,https://a.espncdn.com/i/teamlogos/ncaa/500/2184.png,3,273350163,2008,2,"",,"","",,,,"","","",,,FALSE,FALSE,FALSE
273352031,s:40~l:54~e:273352031~c:273352031,2007-12-01T22:35Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-12-01T22:35Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2031,s:40~l:54~t:2031,Little Rock,Trojans,UALR,Little Rock Trojans,Little Rock,AD0000,898d8f,TRUE,2180,https://a.espncdn.com/i/teamlogos/ncaa/500/2031.png,27,71,s:40~l:54~t:71,Bradley,Braves,BRAD,Bradley Braves,Bradley,b70002,c0c0c0,TRUE,2124,https://a.espncdn.com/i/teamlogos/ncaa/500/71.png,18,273352031,2008,2,"",,"","",,,,"","","",,,FALSE,FALSE,FALSE
273352736,s:40~l:54~e:273352736~c:273352736,2007-12-01T22:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-12-01T22:30Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2736,s:40~l:54~t:2736,Winston Salem,Rams,WSSU,Winston Salem Rams,Winston Salem,bb0100,"",TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/2736.png,43,2569,s:40~l:54~t:2569,South Carolina State,Lady Bulldogs,SCST,South Carolina State Lady Bulldogs,SC State,7d1315,104897,TRUE,2077,https://a.espncdn.com/i/teamlogos/ncaa/500/2569.png,16,273352736,2008,2,"",,"","",,,,"","","",,,FALSE,FALSE,FALSE
273350016,s:40~l:54~e:273350016~c:273350016,2007-12-01T22:05Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-12-01T22:05Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,16,s:40~l:54~t:16,Sacramento State,Hornets,SAC,Sacramento State Hornets,Sacramento St,00573C,cdb97d,TRUE,2078,https://a.espncdn.com/i/teamlogos/ncaa/500/16.png,5,2541,s:40~l:54~t:2541,Santa Clara,Broncos,SCU,Santa Clara Broncos,Santa Clara,690b0b,101010,TRUE,544,https://a.espncdn.com/i/teamlogos/ncaa/500/2541.png,29,273350016,2008,2,"",,"","",,,,"","","",,,FALSE,FALSE,FALSE
273352561,s:40~l:54~e:273352561~c:273352561,2007-12-01T22:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-12-01T22:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2561,s:40~l:54~t:2561,Siena,Saints,SIE,Siena Saints,Siena,037961,eea60f,TRUE,2169,https://a.espncdn.com/i/teamlogos/ncaa/500/2561.png,13,399,s:40~l:54~t:399,Albany,Great Danes,ALB,Albany Great Danes,Albany,3D2777,ffffff,TRUE,1976,https://a.espncdn.com/i/teamlogos/ncaa/500/399.png,1,273352561,2008,2,"",,"","",,,,"","","",,,FALSE,FALSE,FALSE
273352306,s:40~l:54~e:273352306~c:273352306,2007-12-01T22:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'COMMERCE BANK WILDCAT CLASSIC'}]",2007-12-01T22:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2306,s:40~l:54~t:2306,Kansas State,Wildcats,KSU,Kansas State Wildcats,Kansas State,633194,e7d2ad,TRUE,2131,https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,8,2638,s:40~l:54~t:2638,UTEP,Miners,UTEP,UTEP Miners,UTEP,ff8200,041e42,TRUE,2117,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,11,273352306,2008,2,"",,"","",,,,"","","",,,FALSE,FALSE,FALSE
273350315,s:40~l:54~e:273350315~c:273350315,2007-12-01T22:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-12-01T22:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,315,s:40~l:54~t:315,Niagara,Purple Eagles,NIAG,Niagara Purple Eagles,Niagara,69207E,f0f0f0,TRUE,2177,https://a.espncdn.com/i/teamlogos/ncaa/500/315.png,13,2084,s:40~l:54~t:2084,Buffalo,Bulls,BUFF,Buffalo Bulls,Buffalo,041A9B,ebebeb,TRUE,2107,https://a.espncdn.com/i/teamlogos/ncaa/500/2084.png,14,273350315,2008,2,"",,"","",,,,"","","",,,FALSE,FALSE,FALSE
