id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,notes,start_date,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_conference_id,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_conference_id,game_id,season,season_type,status_type_alt_detail,groups_id,groups_name,groups_short_name,groups_is_conference,tournament_id
401020864,s:40~l:54~e:401020864~c:401020864,2018-03-03T19:30Z,0,True,True,True,False,"[{'type': 'event', 'headline': ""LITTLE CAESARS HORIZON LEAGUE WOMEN'S CHAMPIONSHIP - QUARTERFINAL""}]",2018-03-03T19:30Z,0,N/A,5404,Little Caesars Arena,Detroit,MI,20332.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2739,s:40~l:54~t:2739,Green Bay,Phoenix,GB,Green Bay Phoenix,Green Bay,006633,ffffff,True,1946,https://a.espncdn.com/i/teamlogos/ncaa/500/2739.png,45,94,s:40~l:54~t:94,Northern Kentucky,Norse,NKU,Northern Kentucky Norse,N Kentucky,000000,eab621,True,1920,https://a.espncdn.com/i/teamlogos/ncaa/500/94.png,45,401020864,2018,2,,45,Horizon League,Horizon,True,
401021099,s:40~l:54~e:401021099~c:401021099,2018-03-03T20:00Z,823,True,True,True,False,"[{'type': 'event', 'headline': ""OVC WOMEN'S TOURNAMENT - FINAL""}]",2018-03-03T20:00Z,0,N/A,2462,Ford Center,Evansville,IN,10000.0,True,0.0,0:00,5,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,4,2057,s:40~l:54~t:2057,Belmont,Bruins,BEL,Belmont Bruins,Belmont,182142,c9262d,True,2098,https://a.espncdn.com/i/teamlogos/ncaa/500/2057.png,20,2630,s:40~l:54~t:2630,UT Martin,Skyhawks,UTM,UT Martin Skyhawks,UT Martin,FF6700,102a5c,True,7229,https://a.espncdn.com/i/teamlogos/ncaa/500/2630.png,20,401021099,2018,2,OT,20,Ohio Valley Conference,OVC,True,
401021432,s:40~l:54~e:401021432~c:401021432,2018-03-03T17:00Z,0,True,True,True,False,"[{'type': 'event', 'headline': ""AMERICA EAST WOMEN'S CHAMPIONSHIP - QUARTERFINAL""}]",2018-03-03T17:00Z,0,N/A,4804,Cross Insurance Arena,Portland,ME,0.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,311,s:40~l:54~t:311,Maine,Black Bears,MAINE,Maine Black Bears,Maine,127dbe,,True,4605,https://a.espncdn.com/i/teamlogos/ncaa/500/311.png,1,2378,s:40~l:54~t:2378,UMBC,Retrievers,UMBC,UMBC Retrievers,UMBC,000000,ad860a,True,6008,https://a.espncdn.com/i/teamlogos/ncaa/500/2378.png,1,401021432,2018,2,,1,America East Conference,Am. East,True,
401021053,s:40~l:54~e:401021053~c:401021053,2018-03-03T17:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ""MAAC WOMEN'S CHAMPIONSHIP - QUARTERFINAL""}]",2018-03-03T17:00Z,0,N/A,2169,UHY Center,Loudonville,NY,2148.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2561,s:40~l:54~t:2561,Siena,Saints,SIE,Siena Saints,Siena,037961,eea60f,True,2169,https://a.espncdn.com/i/teamlogos/ncaa/500/2561.png,13,315,s:40~l:54~t:315,Niagara,Purple Eagles,NIAG,Niagara Purple Eagles,Niagara,69207E,f0f0f0,True,2177,https://a.espncdn.com/i/teamlogos/ncaa/500/315.png,13,401021053,2018,2,,13,Metro Atlantic Athletic Conference,MAAC,True,
401020863,s:40~l:54~e:401020863~c:401020863,2018-03-03T17:00Z,0,True,True,True,False,"[{'type': 'event', 'headline': ""LITTLE CAESARS HORIZON LEAGUE WOMEN'S CHAMPIONSHIP - QUARTERFINAL""}]",2018-03-03T17:00Z,0,N/A,5404,Little Caesars Arena,Detroit,MI,20332.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,85,s:40~l:54~t:85,IUPUI,Jaguars,IUPU,IUPUI Jaguars,IUPUI,A81F30,d59f0f,True,2129,https://a.espncdn.com/i/teamlogos/ncaa/500/85.png,45,2473,s:40~l:54~t:2473,Oakland,Golden Grizzlies,OAK,Oakland Golden Grizzlies,Oakland,04091c,bc955c,True,2178,https://a.espncdn.com/i/teamlogos/ncaa/500/2473.png,45,401020863,2018,2,,45,Horizon League,Horizon,True,
401020564,s:40~l:54~e:401020564~c:401020564,2018-03-03T17:00Z,0,True,True,True,False,"[{'type': 'event', 'headline': ""AARON'S AMERICAN ATHLETIC CONFERENCE WOMEN'S CHAMPIONSHIP - 1st ROUND""}]",2018-03-03T17:00Z,39,CC,2160,Mohegan Sun Arena,Uncasville,CT,10000.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2724,s:40~l:54~t:2724,Wichita State,Shockers,WICH,Wichita State Shockers,Wichita State,0d0a03,ffc41e,True,2086,https://a.espncdn.com/i/teamlogos/ncaa/500/2724.png,62,218,s:40~l:54~t:218,Temple,Owls,TEM,Temple Owls,Temple,A80532,a7a9ac,True,4117,https://a.espncdn.com/i/teamlogos/ncaa/500/218.png,62,401020564,2018,2,,62,American Athletic Conference,American,True,39.0
400998511,s:40~l:54~e:400998511~c:400998511,2018-03-03T17:00Z,0,True,False,True,False,[],2018-03-03T17:00Z,0,N/A,2097,Willett Hall,Farmville,VA,1900.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2344,s:40~l:54~t:2344,Longwood,Lancers,LONG,Longwood Lancers,Longwood,003273,9ea2a3,True,2097,https://a.espncdn.com/i/teamlogos/ncaa/500/2344.png,6,2737,s:40~l:54~t:2737,Winthrop,Eagles,WIN,Winthrop Eagles,Winthrop,9e0b0e,fdb41e,True,1922,https://a.espncdn.com/i/teamlogos/ncaa/500/2737.png,6,400998511,2018,2,,6,Big South Conference,Big South,True,
400996948,s:40~l:54~e:400996948~c:400996948,2018-03-03T17:00Z,0,True,False,True,False,[],2018-03-03T17:00Z,0,N/A,2057,Georgia State Sports Arena,Atlanta,GA,3854.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2247,s:40~l:54~t:2247,Georgia State,Panthers,GAST,Georgia State Panthers,Georgia State,1e539a,ebebeb,True,2057,https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png,27,6,s:40~l:54~t:6,South Alabama,Jaguars,USA,South Alabama Jaguars,South Alabama,003E7E,,True,2193,https://a.espncdn.com/i/teamlogos/ncaa/500/6.png,27,400996948,2018,2,,27,Sun Belt Conference,Sun Belt,True,
401021704,s:40~l:54~e:401021704~c:401021704,2018-03-03T18:00Z,537,True,False,True,False,"[{'type': 'event', 'headline': ""PATRIOT LEAGUE WOMEN'S TOURNAMENT - 1st ROUND""}]",2018-03-03T18:00Z,0,N/A,137,Hart Center,Worcester,MA,3536.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,107,s:40~l:54~t:107,Holy Cross,Crusaders,HC,Holy Cross Crusaders,Holy Cross,0a0a0a,080808,True,137,https://a.espncdn.com/i/teamlogos/ncaa/500/107.png,22,2142,s:40~l:54~t:2142,Colgate,Raiders,COLG,Colgate Raiders,Colgate,8B011D,231f20,True,2188,https://a.espncdn.com/i/teamlogos/ncaa/500/2142.png,22,401021704,2018,2,,22,Patriot League,Patriot,True,
401021302,s:40~l:54~e:401021302~c:401021302,2018-03-03T18:00Z,0,True,True,True,False,"[{'type': 'event', 'headline': ""SUMMIT LEAGUE WOMEN'S CHAMPIONSHIP - QUARTERFINAL""}]",2018-03-03T18:00Z,0,N/A,4937,Denny Sanford Premier Center,Sioux Falls,SD,0.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,233,s:40~l:54~t:233,South Dakota,Coyotes,SDAK,South Dakota Coyotes,South Dakota,CD1241,f0f0f0,True,5432,https://a.espncdn.com/i/teamlogos/ncaa/500/233.png,47,2870,s:40~l:54~t:2870,Purdue Fort Wayne,Mastodons,PFW,Purdue Fort Wayne Mastodons,Purdue FW,00378A,f0f0f0,True,1261,https://a.espncdn.com/i/teamlogos/ncaa/500/2870.png,47,401021302,2018,2,,47,Summit League,Summit,True,
400997866,s:40~l:54~e:400997866~c:400997866,2018-03-03T18:00Z,0,True,False,True,False,[],2018-03-03T18:00Z,0,N/A,2134,Millett Hall,Oxford,OH,6400.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,193,s:40~l:54~t:193,Miami (OH),Redhawks,M-OH,Miami (OH) Redhawks,Miami (OH),a4000c,f0f0f0,True,2134,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,14,2309,s:40~l:54~t:2309,Kent State,Golden Flashes,KENT,Kent State Golden Flashes,Kent State,002445,f0b510,True,2020,https://a.espncdn.com/i/teamlogos/ncaa/500/2309.png,14,400997866,2018,2,,14,Mid-American Conference,MAC,True,
400997194,s:40~l:54~e:400997194~c:400997194,2018-03-03T18:00Z,0,True,False,True,False,[],2018-03-03T18:00Z,0,N/A,1903,Daskalakis Athletic Center,Philadelphia,PA,2509.0,True,600.0,10:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2182,s:40~l:54~t:2182,Drexel,Dragons,DREX,Drexel Dragons,Drexel,020260,ffd65a,True,1903,https://a.espncdn.com/i/teamlogos/ncaa/500/2182.png,10,232,s:40~l:54~t:232,Charleston,Cougars,COFC,Charleston Cougars,Charleston,9c8456,e4e2dd,True,1955,https://a.espncdn.com/i/teamlogos/ncaa/500/232.png,10,400997194,2018,2,,10,Colonial Athletic Association,CAA,True,
400997060,s:40~l:54~e:400997060~c:400997060,2018-03-03T18:00Z,0,True,False,True,False,[],2018-03-03T18:00Z,0,N/A,2061,Fant-Ewing Coliseum,Monroe,LA,7085.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2433,s:40~l:54~t:2433,UL Monroe,Warhawks,ULM,UL Monroe Warhawks,UL Monroe,231F20,b18445,True,2061,https://a.espncdn.com/i/teamlogos/ncaa/500/2433.png,27,2032,s:40~l:54~t:2032,Arkansas State,Red Wolves,ARST,Arkansas State Red Wolves,Arkansas State,e81018,000000,True,2033,https://a.espncdn.com/i/teamlogos/ncaa/500/2032.png,27,400997060,2018,2,,27,Sun Belt Conference,Sun Belt,True,
400996997,s:40~l:54~e:400996997~c:400996997,2018-03-03T18:00Z,0,True,False,True,False,[],2018-03-03T18:00Z,0,N/A,2137,Holmes Convocation Center,Boone,NC,9313.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2026,s:40~l:54~t:2026,Appalachian State,Mountaineers,APP,Appalachian State Mountaineers,Appalachian St,000000,ffcd00,True,2137,https://a.espncdn.com/i/teamlogos/ncaa/500/2026.png,27,324,s:40~l:54~t:324,Coastal Carolina,Chanticleers,CCU,Coastal Carolina Chanticleers,Coast Carolina,007073,876447,True,4308,https://a.espncdn.com/i/teamlogos/ncaa/500/324.png,27,400996997,2018,2,,27,Sun Belt Conference,Sun Belt,True,
401021297,s:40~l:54~e:401021297~c:401021297,2018-03-03T18:30Z,1709,True,True,True,False,"[{'type': 'event', 'headline': ""ATLANTIC 10 WOMEN'S CHAMPIONSHIP - SEMIFINAL""}]",2018-03-03T18:30Z,0,N/A,45,Richmond Coliseum,Richmond,VA,0.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2603,s:40~l:54~t:2603,Saint Joseph's,Hawks,JOES,Saint Joseph's Hawks,Saint Joseph's,C2071B,101010,True,2150,https://a.espncdn.com/i/teamlogos/ncaa/500/2603.png,3,139,s:40~l:54~t:139,Saint Louis,Billikens,SLU,Saint Louis Billikens,Saint Louis,00539C,ebebeb,True,1947,https://a.espncdn.com/i/teamlogos/ncaa/500/139.png,3,401021297,2018,2,,3,Atlantic 10 Conference,A 10,True,
401021703,s:40~l:54~e:401021703~c:401021703,2018-03-03T19:00Z,435,True,False,True,False,"[{'type': 'event', 'headline': ""PATRIOT LEAGUE WOMEN'S TOURNAMENT - 1st ROUND""}]",2018-03-03T19:00Z,0,N/A,2132,Kirby Sports Center,Easton,PA,2453.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,322,s:40~l:54~t:322,Lafayette,Leopards,LAF,Lafayette Leopards,Lafayette,790000,a59474,True,2132,https://a.espncdn.com/i/teamlogos/ncaa/500/322.png,22,104,s:40~l:54~t:104,Boston University,Terriers,BU,Boston University Terriers,Boston Univ,cc0000,ffffff,True,1999,https://a.espncdn.com/i/teamlogos/ncaa/500/104.png,22,401021703,2018,2,,22,Patriot League,Patriot,True,
400998837,s:40~l:54~e:400998837~c:400998837,2018-03-03T19:00Z,0,True,False,True,False,[],2018-03-03T19:00Z,0,N/A,1933,Joseph J. Gentile Arena,Chicago,IL,4963.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2350,s:40~l:54~t:2350,Loyola Chicago,Ramblers,L-IL,Loyola Chicago Ramblers,Loyola Chicago,9d1244,,True,1933,https://a.espncdn.com/i/teamlogos/ncaa/500/2350.png,18,2460,s:40~l:54~t:2460,Northern Iowa,Panthers,UNI,Northern Iowa Panthers,Northern Iowa,473282,ffffff,True,1948,https://a.espncdn.com/i/teamlogos/ncaa/500/2460.png,18,400998837,2018,2,,18,Missouri Valley Conference,MVC,True,
400998485,s:40~l:54~e:400998485~c:400998485,2018-03-03T19:00Z,0,True,False,True,False,[],2018-03-03T19:00Z,0,N/A,1981,Vines Convocation Center,Lynchburg,VA,9547.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2335,s:40~l:54~t:2335,Liberty,Flames,LIB,Liberty Flames,Liberty,071740,a61f21,True,7117,https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png,6,2272,s:40~l:54~t:2272,High Point,Panthers,HP,High Point Panthers,High Point,b0b7bc,ebebeb,True,7116,https://a.espncdn.com/i/teamlogos/ncaa/500/2272.png,6,400998485,2018,2,,6,Big South Conference,Big South,True,
400998105,s:40~l:54~e:400998105~c:400998105,2018-03-03T19:00Z,0,True,False,True,False,[],2018-03-03T19:00Z,0,N/A,2063,Burton Coliseum,Lake Charles,LA,8500.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2377,s:40~l:54~t:2377,McNeese,Cowgirls,MCNS,McNeese Cowgirls,McNeese,00529C,,True,6007,https://a.espncdn.com/i/teamlogos/ncaa/500/2377.png,25,2320,s:40~l:54~t:2320,Lamar,Cardinals,LAM,Lamar Cardinals,Lamar,000000,ebebeb,True,1896,https://a.espncdn.com/i/teamlogos/ncaa/500/2320.png,25,400998105,2018,2,,25,Southland Conference,Southland,True,
400998104,s:40~l:54~e:400998104~c:400998104,2018-03-03T19:00Z,0,True,False,True,False,[],2018-03-03T19:00Z,0,N/A,4532,Alice P. McDermott Convocation Center,San Antonio,TX,2000.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2916,s:40~l:54~t:2916,Incarnate Word,Cardinals,UIW,Incarnate Word Cardinals,Incarnate Word,000000,080808,True,4532,https://a.espncdn.com/i/teamlogos/ncaa/500/2916.png,25,2000,s:40~l:54~t:2000,Abilene Christian,Wildcats,ACU,Abilene Christian Wildcats,Abilene Chrstn,4e2683,ebebeb,True,7241,https://a.espncdn.com/i/teamlogos/ncaa/500/2000.png,25,400998104,2018,2,,25,Southland Conference,Southland,True,
400997933,s:40~l:54~e:400997933~c:400997933,2018-03-03T19:00Z,0,True,False,True,False,[],2018-03-03T19:00Z,0,N/A,1901,Donald N. Dedmon Center,Radford,VA,3215.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2515,s:40~l:54~t:2515,Radford,Highlanders,RAD,Radford Highlanders,Radford,BC1515,c2c3c0,True,1901,https://a.espncdn.com/i/teamlogos/ncaa/500/2515.png,6,2097,s:40~l:54~t:2097,Campbell,Fighting Camels,CAMP,Campbell Fighting Camels,Campbell,000000,,True,1906,https://a.espncdn.com/i/teamlogos/ncaa/500/2097.png,6,400997933,2018,2,,6,Big South Conference,Big South,True,
400997867,s:40~l:54~e:400997867~c:400997867,2018-03-03T19:00Z,0,True,False,True,False,[],2018-03-03T19:00Z,0,N/A,2107,Alumni Arena,Buffalo,NY,6783.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2084,s:40~l:54~t:2084,Buffalo,Bulls,BUFF,Buffalo Bulls,Buffalo,041A9B,ebebeb,True,2107,https://a.espncdn.com/i/teamlogos/ncaa/500/2084.png,14,189,s:40~l:54~t:189,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Bowling Green,2b1000,492000,True,2220,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,14,400997867,2018,2,,14,Mid-American Conference,MAC,True,
400997865,s:40~l:54~e:400997865~c:400997865,2018-03-03T19:00Z,0,True,False,True,False,[],2018-03-03T19:00Z,0,N/A,2116,Savage Arena,Toledo,OH,7014.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2649,s:40~l:54~t:2649,Toledo,Rockets,TOL,Toledo Rockets,Toledo,ffffff,ffd51d,True,2116,https://a.espncdn.com/i/teamlogos/ncaa/500/2649.png,14,2117,s:40~l:54~t:2117,Central Michigan,Chippewas,CMU,Central Michigan Chippewas,C Michigan,6a0032,ffffff,True,2087,https://a.espncdn.com/i/teamlogos/ncaa/500/2117.png,14,400997865,2018,2,,14,Mid-American Conference,MAC,True,
400997864,s:40~l:54~e:400997864~c:400997864,2018-03-03T19:00Z,0,True,False,True,False,[],2018-03-03T19:00Z,0,N/A,2203,James A. Rhodes Arena,Akron,OH,5500.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2006,s:40~l:54~t:2006,Akron,Zips,AKR,Akron Zips,Akron,00285e,84754e,True,2203,https://a.espncdn.com/i/teamlogos/ncaa/500/2006.png,14,195,s:40~l:54~t:195,Ohio,Bobcats,OHIO,Ohio Bobcats,Ohio,295A29,e4bb85,True,2135,https://a.espncdn.com/i/teamlogos/ncaa/500/195.png,14,400997864,2018,2,,14,Mid-American Conference,MAC,True,
400997863,s:40~l:54~e:400997863~c:400997863,2018-03-03T19:00Z,0,True,False,True,False,[],2018-03-03T19:00Z,0,N/A,2090,NIU Convocation Center,Dekalb,IL,10000.0,True,600.0,10:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2459,s:40~l:54~t:2459,Northern Illinois,Huskies,NIU,Northern Illinois Huskies,N Illinois,F1122C,cc0000,True,2090,https://a.espncdn.com/i/teamlogos/ncaa/500/2459.png,14,2711,s:40~l:54~t:2711,Western Michigan,Broncos,WMU,Western Michigan Broncos,W Michigan,532e1f,8b7f79,True,1972,https://a.espncdn.com/i/teamlogos/ncaa/500/2711.png,14,400997863,2018,2,,14,Mid-American Conference,MAC,True,
400997862,s:40~l:54~e:400997862~c:400997862,2018-03-03T19:00Z,0,True,False,True,False,[],2018-03-03T19:00Z,0,N/A,2109,Convocation Center (MI),Ypsilanti,MI,8754.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2199,s:40~l:54~t:2199,Eastern Michigan,Eagles,EMU,Eastern Michigan Eagles,E Michigan,00331b,f0f0f0,True,2109,https://a.espncdn.com/i/teamlogos/ncaa/500/2199.png,14,2050,s:40~l:54~t:2050,Ball State,Cardinals,BALL,Ball State Cardinals,Ball State,DA0000,ffffff,True,299,https://a.espncdn.com/i/teamlogos/ncaa/500/2050.png,14,400997862,2018,2,,14,Mid-American Conference,MAC,True,
400997198,s:40~l:54~e:400997198~c:400997198,2018-03-03T19:00Z,0,True,False,True,False,[],2018-03-03T19:00Z,0,N/A,1980,JMU Convocation Center,Harrisonburg,VA,6426.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,256,s:40~l:54~t:256,James Madison,Dukes,JMU,James Madison Dukes,James Madison,450084,cbb778,True,7107,https://a.espncdn.com/i/teamlogos/ncaa/500/256.png,10,2729,s:40~l:54~t:2729,William & Mary,Tribe,W&M,William & Mary Tribe,William & Mary,103217,f6b220,True,2200,https://a.espncdn.com/i/teamlogos/ncaa/500/2729.png,10,400997198,2018,2,,10,Colonial Athletic Association,CAA,True,
400997197,s:40~l:54~e:400997197~c:400997197,2018-03-03T19:00Z,0,True,False,True,False,[],2018-03-03T19:00Z,0,N/A,1898,Solomon Court at Cabot Center,Boston,MA,1500.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,111,s:40~l:54~t:111,Northeastern,Huskies,NE,Northeastern Huskies,Northeastern,CC0001,c2c3c0,True,1898,https://a.espncdn.com/i/teamlogos/ncaa/500/111.png,10,2275,s:40~l:54~t:2275,Hofstra,Pride,HOF,Hofstra Pride,Hofstra,00337c,f6c934,True,2058,https://a.espncdn.com/i/teamlogos/ncaa/500/2275.png,10,400997197,2018,2,,10,Colonial Athletic Association,CAA,True,
400997196,s:40~l:54~e:400997196~c:400997196,2018-03-03T19:00Z,0,True,False,True,False,[],2018-03-03T19:00Z,0,N/A,2157,Trask Coliseum,Wilmington,NC,5200.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,350,s:40~l:54~t:350,UNC Wilmington,Seahawks,UNCW,UNC Wilmington Seahawks,UNC Wilmington,1d2f68,00665e,True,2157,https://a.espncdn.com/i/teamlogos/ncaa/500/350.png,10,2210,s:40~l:54~t:2210,Elon,Phoenix,ELON,Elon Phoenix,Elon,020303,b59a57,True,5725,https://a.espncdn.com/i/teamlogos/ncaa/500/2210.png,10,400997196,2018,2,,10,Colonial Athletic Association,CAA,True,
400997195,s:40~l:54~e:400997195~c:400997195,2018-03-03T19:00Z,0,True,False,True,False,[],2018-03-03T19:00Z,0,N/A,4603,SECU Arena,Towson,MD,5200.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,119,s:40~l:54~t:119,Towson,Tigers,TOW,Towson Tigers,Towson,FFC229,,True,4603,https://a.espncdn.com/i/teamlogos/ncaa/500/119.png,10,48,s:40~l:54~t:48,Delaware,Blue Hens,DEL,Delaware Blue Hens,Delaware,033594,e8ce31,True,2189,https://a.espncdn.com/i/teamlogos/ncaa/500/48.png,10,400997195,2018,2,,10,Colonial Athletic Association,CAA,True,
400996972,s:40~l:54~e:400996972~c:400996972,2018-03-03T19:00Z,0,True,False,True,False,[],2018-03-03T19:00Z,0,N/A,2089,W.S. Hanner Fieldhouse,Statesboro,GA,4325.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,290,s:40~l:54~t:290,Georgia Southern,Eagles,GASO,Georgia Southern Eagles,Georgia So,003775,f0f0f0,True,2089,https://a.espncdn.com/i/teamlogos/ncaa/500/290.png,27,2653,s:40~l:54~t:2653,Troy,Trojans,TROY,Troy Trojans,Troy,AE0210,88898c,True,4489,https://a.espncdn.com/i/teamlogos/ncaa/500/2653.png,27,400996972,2018,2,,27,Sun Belt Conference,Sun Belt,True,
400996565,s:40~l:54~e:400996565~c:400996565,2018-03-03T19:00Z,0,True,False,True,False,[],2018-03-03T19:00Z,0,N/A,1951,Jones Convocation Center,Chicago,IL,7000.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2130,s:40~l:54~t:2130,Chicago State,Cougars,CHIC,Chicago State Cougars,Chicago State,006700,,True,1951,https://a.espncdn.com/i/teamlogos/ncaa/500/2130.png,30,140,s:40~l:54~t:140,Kansas City,Roos,KC,Kansas City Roos,Kansas City,004b87,ffc72c,True,4052,https://a.espncdn.com/i/teamlogos/ncaa/500/140.png,30,400996565,2018,2,,30,Western Athletic Conference,WAC,True,
400995904,s:40~l:54~e:400995904~c:400995904,2018-03-03T19:00Z,0,True,False,True,False,[],2018-03-03T19:00Z,0,N/A,1913,Newman Arena,Ithaca,NY,4473.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,172,s:40~l:54~t:172,Cornell,Big Red,COR,Cornell Big Red,Cornell,d60027,101010,True,1913,https://a.espncdn.com/i/teamlogos/ncaa/500/172.png,12,108,s:40~l:54~t:108,Harvard,Crimson,HARV,Harvard Crimson,Harvard,990000,dbdbdb,True,2209,https://a.espncdn.com/i/teamlogos/ncaa/500/108.png,12,400995904,2018,2,,12,Ivy League,Ivy,True,
400995886,s:40~l:54~e:400995886~c:400995886,2018-03-03T19:00Z,0,True,False,True,False,[],2018-03-03T19:00Z,0,N/A,2002,Francis S. Levien Gymnasium,New York,NY,2500.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,171,s:40~l:54~t:171,Columbia,Lions,CLMB,Columbia Lions,Columbia,174785,004b85,True,2002,https://a.espncdn.com/i/teamlogos/ncaa/500/171.png,12,159,s:40~l:54~t:159,Dartmouth,Big Green,DART,Dartmouth Big Green,Dartmouth,005730,000000,True,2004,https://a.espncdn.com/i/teamlogos/ncaa/500/159.png,12,400995886,2018,2,,12,Ivy League,Ivy,True,
401021433,s:40~l:54~e:401021433~c:401021433,2018-03-03T19:15Z,0,True,True,True,False,"[{'type': 'event', 'headline': ""AMERICA EAST WOMEN'S CHAMPIONSHIP - QUARTERFINAL""}]",2018-03-03T19:15Z,0,N/A,4804,Cross Insurance Arena,Portland,ME,0.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2619,s:40~l:54~t:2619,Stony Brook,Seawolves,STON,Stony Brook Seawolves,Stony Brook,990000,,True,2231,https://a.espncdn.com/i/teamlogos/ncaa/500/2619.png,1,160,s:40~l:54~t:160,New Hampshire,Wildcats,UNH,New Hampshire Wildcats,New Hampshire,004990,c3c4c6,True,1936,https://a.espncdn.com/i/teamlogos/ncaa/500/160.png,1,401021433,2018,2,,1,America East Conference,Am. East,True,
401021054,s:40~l:54~e:401021054~c:401021054,2018-03-03T19:30Z,0,True,True,True,False,"[{'type': 'event', 'headline': ""MAAC WOMEN'S CHAMPIONSHIP - QUARTERFINAL""}]",2018-03-03T19:30Z,0,N/A,20,MVP Arena,Albany,NY,15727.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2217,s:40~l:54~t:2217,Fairfield,Stags,FAIR,Fairfield Stags,Fairfield,000000,ebebeb,True,2148,https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png,13,2520,s:40~l:54~t:2520,Rider,Broncs,RID,Rider Broncs,Rider,a80532,ebebeb,True,1944,https://a.espncdn.com/i/teamlogos/ncaa/500/2520.png,13,401021054,2018,2,,13,Metro Atlantic Athletic Conference,MAAC,True,
