id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,season,status.type.altDetail,groups.id,groups.name,groups.shortName,groups.isConference,game_id,PBP,team_box,player_box
260230150,s:40~l:54~e:260230150~c:260230150,2006-01-24T00:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2006-01-24T00:30Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,150,s:40~l:54~t:150,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,001A57,f1f2f3,TRUE,1914,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,2,2633,s:40~l:54~t:2633,Tennessee,Lady Volunteers,TENN,Tennessee Lady Volunteers,Tennessee,EE9627,ffffff,TRUE,2044,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,23,2006,"",,"","",,260230150,FALSE,FALSE,FALSE
260230259,s:40~l:54~e:260230259~c:260230259,2006-01-24T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-01-24T00:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,259,s:40~l:54~t:259,Virginia Tech,Hokies,VT,Virginia Tech Hokies,Virginia Tech,74232D,c2c1ba,TRUE,2119,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,2,120,s:40~l:54~t:120,Maryland,Terrapins,MD,Maryland Terrapins,Maryland,D5002B,ffcd00,TRUE,2133,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,2,2006,"",2,Atlantic Coast Conference,ACC,TRUE,260230259,TRUE,FALSE,TRUE
260232597,s:40~l:54~e:260232597~c:260232597,2006-01-24T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-01-24T00:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2597,s:40~l:54~t:2597,St. Francis (BKN),Terriers,SFBK,St. Francis (BKN) Terriers,St. Fran. (BKN),113682,"",TRUE,4941,https://a.espncdn.com/i/teamlogos/ncaa/500/2597.png,19,2341,s:40~l:54~t:2341,LIU Brooklyn,Blackbirds,LIU,LIU Brooklyn Blackbirds,LIU Brooklyn,000000,f0f0f0,TRUE,2140,https://a.espncdn.com/i/teamlogos/ncaa/500/2341.png,19,2006,"",19,Northeast Conference,NEC,TRUE,260232597,FALSE,FALSE,FALSE
260232529,s:40~l:54~e:260232529~c:260232529,2006-01-24T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-01-24T00:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2529,s:40~l:54~t:2529,Sacred Heart,Pioneers,SHU,Sacred Heart Pioneers,Sacred Heart,a40012,c29472,TRUE,1916,https://a.espncdn.com/i/teamlogos/ncaa/500/2529.png,19,2523,s:40~l:54~t:2523,Robert Morris,Colonials,RMU,Robert Morris Colonials,Robert Morris,00214D,a21d2b,TRUE,5470,https://a.espncdn.com/i/teamlogos/ncaa/500/2523.png,19,2006,"",19,Northeast Conference,NEC,TRUE,260232529,FALSE,FALSE,FALSE
260232515,s:40~l:54~e:260232515~c:260232515,2006-01-24T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-01-24T00:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2515,s:40~l:54~t:2515,Radford,Highlanders,RAD,Radford Highlanders,Radford,BC1515,c2c3c0,TRUE,1901,https://a.espncdn.com/i/teamlogos/ncaa/500/2515.png,6,2737,s:40~l:54~t:2737,Winthrop,Eagles,WIN,Winthrop Eagles,Winthrop,9e0b0e,fdb41e,TRUE,1922,https://a.espncdn.com/i/teamlogos/ncaa/500/2737.png,6,2006,"",6,Big South Conference,Big South,TRUE,260232515,FALSE,FALSE,FALSE
260232405,s:40~l:54~e:260232405~c:260232405,2006-01-24T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-01-24T00:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2405,s:40~l:54~t:2405,Monmouth,Hawks,MONM,Monmouth Hawks,Monmouth,051844,"",TRUE,2163,https://a.espncdn.com/i/teamlogos/ncaa/500/2405.png,19,116,s:40~l:54~t:116,Mount St. Mary's,Mountaineers,MSM,Mount St. Mary's Mountaineers,Mt. St. Mary's,005596,ebebeb,TRUE,2175,https://a.espncdn.com/i/teamlogos/ncaa/500/116.png,19,2006,"",19,Northeast Conference,NEC,TRUE,260232405,FALSE,FALSE,FALSE
260232115,s:40~l:54~e:260232115~c:260232115,2006-01-24T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-01-24T00:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2115,s:40~l:54~t:2115,Central Connecticut,Blue Devils,CCSU,Central Connecticut Blue Devils,Cent Conn St,1B49A2,d1d5d8,TRUE,2144,https://a.espncdn.com/i/teamlogos/ncaa/500/2115.png,19,2514,s:40~l:54~t:2514,Quinnipiac,Bobcats,QUIN,Quinnipiac Bobcats,Quinnipiac,041B43,"",TRUE,1907,https://a.espncdn.com/i/teamlogos/ncaa/500/2514.png,19,2006,"",19,Northeast Conference,NEC,TRUE,260232115,FALSE,FALSE,FALSE
260230324,s:40~l:54~e:260230324~c:260230324,2006-01-24T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-01-24T00:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,324,s:40~l:54~t:324,Coastal Carolina,Chanticleers,CCAR,Coastal Carolina Chanticleers,C. Carolina,007073,876447,TRUE,4308,https://a.espncdn.com/i/teamlogos/ncaa/500/324.png,6,3,s:40~l:54~t:3,Birmingham-Southern,Panthers,BSC,Birmingham-Southern Panthers,Birmingham-Sou,000000,"",TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/3.png,6,2006,"",6,Big South Conference,Big South,TRUE,260230324,FALSE,FALSE,FALSE
260230290,s:40~l:54~e:260230290~c:260230290,2006-01-24T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-01-24T00:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,290,s:40~l:54~t:290,Georgia Southern,Eagles,GASO,Georgia Southern Eagles,GA Southern,003775,f0f0f0,TRUE,2089,https://a.espncdn.com/i/teamlogos/ncaa/500/290.png,24,236,s:40~l:54~t:236,Chattanooga,Mocs,CHAT,Chattanooga Mocs,Chattanooga,00386b,dca71d,TRUE,2146,https://a.espncdn.com/i/teamlogos/ncaa/500/236.png,24,2006,"",24,Southern Conference,Southern,TRUE,260230290,FALSE,FALSE,FALSE
260230232,s:40~l:54~e:260230232~c:260230232,2006-01-24T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-01-24T00:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,232,s:40~l:54~t:232,Charleston,Cougars,COFC,Charleston Cougars,Charleston,9c8456,e4e2dd,TRUE,1955,https://a.espncdn.com/i/teamlogos/ncaa/500/232.png,24,2717,s:40~l:54~t:2717,Western Carolina,Catamounts,WCU,Western Carolina Catamounts,W Carolina,492F91,bf9e70,TRUE,245,https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,24,2006,"",24,Southern Conference,Southern,TRUE,260230232,FALSE,FALSE,FALSE
260232640,s:40~l:54~e:260232640~c:260232640,2006-01-23T23:30Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-01-23T23:30Z,0,N/A,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2640,s:40~l:54~t:2640,Texas Southern,Lady Tigers,TXSO,Texas Southern Lady Tigers,Texas Southern,6A0403,ebebeb,TRUE,2165,https://a.espncdn.com/i/teamlogos/ncaa/500/2640.png,26,2029,s:40~l:54~t:2029,Arkansas-Pine Bluff,Golden Lions,ARPB,Arkansas-Pine Bluff Golden Lions,Ark-Pine Bluff,e0aa0f,eaaa00,TRUE,2105,https://a.espncdn.com/i/teamlogos/ncaa/500/2029.png,26,2006,OT,26,Southwestern Athletic Conference,SWAC,TRUE,260232640,FALSE,FALSE,FALSE
260232582,s:40~l:54~e:260232582~c:260232582,2006-01-23T23:30Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-01-23T23:30Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2582,s:40~l:54~t:2582,Southern,Lady Jaguars,SOU,Southern Lady Jaguars,Southern,004B97,ffc82d,TRUE,2210,https://a.espncdn.com/i/teamlogos/ncaa/500/2582.png,26,2011,s:40~l:54~t:2011,Alabama St,Lady Hornets,ALST,Alabama St Lady Hornets,Alabama State,e9a900,0a0a0a,TRUE,2204,https://a.espncdn.com/i/teamlogos/ncaa/500/2011.png,26,2006,"",26,Southwestern Athletic Conference,SWAC,TRUE,260232582,FALSE,FALSE,FALSE
260232504,s:40~l:54~e:260232504~c:260232504,2006-01-23T23:30Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-01-23T23:30Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2504,s:40~l:54~t:2504,Prairie View A&M,Lady Panthers,PV,Prairie View A&M Lady Panthers,Prairie View,4d0960,"",TRUE,2027,https://a.espncdn.com/i/teamlogos/ncaa/500/2504.png,26,2400,s:40~l:54~t:2400,Mississippi Valley State,Devilettes,MVSU,Mississippi Valley State Devilettes,Miss Valley St,005328,cf2d34,TRUE,1988,https://a.espncdn.com/i/teamlogos/ncaa/500/2400.png,26,2006,"",26,Southwestern Athletic Conference,SWAC,TRUE,260232504,FALSE,FALSE,FALSE
260232016,s:40~l:54~e:260232016~c:260232016,2006-01-23T23:30Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-01-23T23:30Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2016,s:40~l:54~t:2016,Alcorn State,Lady Braves,ALCN,Alcorn State Lady Braves,Alcorn State,4b0058,46166a,TRUE,2072,https://a.espncdn.com/i/teamlogos/ncaa/500/2016.png,26,2010,s:40~l:54~t:2010,Alabama A&M,Bulldogs,AAMU,Alabama A&M Bulldogs,Alabama A&M,790000,ffffff,TRUE,2122,https://a.espncdn.com/i/teamlogos/ncaa/500/2010.png,26,2006,"",26,Southwestern Athletic Conference,SWAC,TRUE,260232016,FALSE,FALSE,FALSE
260232450,s:40~l:54~e:260232450~c:260232450,2006-01-23T23:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-01-23T23:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2450,s:40~l:54~t:2450,Norfolk State,Spartans,NORF,Norfolk State Spartans,Norfolk State,046546,"",TRUE,1989,https://a.espncdn.com/i/teamlogos/ncaa/500/2450.png,16,2169,s:40~l:54~t:2169,Delaware State,Lady Hornets,DSU,Delaware State Lady Hornets,Delaware State,FF3630,009cdd,TRUE,1957,https://a.espncdn.com/i/teamlogos/ncaa/500/2169.png,16,2006,"",16,Mid-Eastern Athletic Conference,MEAC,TRUE,260232450,FALSE,FALSE,FALSE
260232210,s:40~l:54~e:260232210~c:260232210,2006-01-23T23:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-01-23T23:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2210,s:40~l:54~t:2210,Elon,Phoenix,ELON,Elon Phoenix,Elon,020303,b59a57,TRUE,5725,https://a.espncdn.com/i/teamlogos/ncaa/500/2210.png,24,231,s:40~l:54~t:231,Furman,Paladins,FUR,Furman Paladins,Furman,4A2184,909090,TRUE,2166,https://a.espncdn.com/i/teamlogos/ncaa/500/231.png,24,2006,"",24,Southern Conference,Southern,TRUE,260232210,FALSE,FALSE,FALSE
260232127,s:40~l:54~e:260232127~c:260232127,2006-01-23T23:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-01-23T23:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2127,s:40~l:54~t:2127,Charleston Southern,Buccaneers,CHSO,Charleston Southern Buccaneers,Charleston So,2e3192,ded090,TRUE,2187,https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png,6,2427,s:40~l:54~t:2427,UNC Asheville,Bulldogs,UNCA,UNC Asheville Bulldogs,UNC Asheville,156199,c2c3c0,TRUE,2609,https://a.espncdn.com/i/teamlogos/ncaa/500/2427.png,6,2006,"",6,Big South Conference,Big South,TRUE,260232127,FALSE,FALSE,FALSE
260232569,s:40~l:54~e:260232569~c:260232569,2006-01-23T22:30Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-01-23T22:30Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2569,s:40~l:54~t:2569,South Carolina State,Lady Bulldogs,SCST,South Carolina State Lady Bulldogs,SC State,7d1315,104897,TRUE,2077,https://a.espncdn.com/i/teamlogos/ncaa/500/2569.png,16,2154,s:40~l:54~t:2154,Coppin State,Eagles,COPP,Coppin State Eagles,Coppin State,2e3192,ffd204,TRUE,2164,https://a.espncdn.com/i/teamlogos/ncaa/500/2154.png,16,2006,"",16,Mid-Eastern Athletic Conference,MEAC,TRUE,260232569,FALSE,FALSE,FALSE
260232448,s:40~l:54~e:260232448~c:260232448,2006-01-23T22:30Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-01-23T22:30Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2448,s:40~l:54~t:2448,North Carolina A&T,Aggies,NCAT,North Carolina A&T Aggies,NC A&T,0505aa,004684,TRUE,2066,https://a.espncdn.com/i/teamlogos/ncaa/500/2448.png,16,2415,s:40~l:54~t:2415,Morgan State,Lady Bears,MORG,Morgan State Lady Bears,Morgan State,014786,f47937,TRUE,2021,https://a.espncdn.com/i/teamlogos/ncaa/500/2415.png,16,2006,"",16,Mid-Eastern Athletic Conference,MEAC,TRUE,260232448,FALSE,FALSE,FALSE
260232065,s:40~l:54~e:260232065~c:260232065,2006-01-23T22:30Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-01-23T22:30Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2065,s:40~l:54~t:2065,Bethune-Cookman,Lady Wildcats,COOK,Bethune-Cookman Lady Wildcats,Bethune-Cookman,7b1831,e9aa12,TRUE,2073,https://a.espncdn.com/i/teamlogos/ncaa/500/2065.png,16,2379,s:40~l:54~t:2379,Maryland-Eastern Shore,Lady Hawks,UMES,Maryland-Eastern Shore Lady Hawks,MD-Eastern,5c2301,b5b7ba,TRUE,2064,https://a.espncdn.com/i/teamlogos/ncaa/500/2379.png,16,2006,"",16,Mid-Eastern Athletic Conference,MEAC,TRUE,260232065,FALSE,FALSE,FALSE
260230050,s:40~l:54~e:260230050~c:260230050,2006-01-23T22:30Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-01-23T22:30Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,50,s:40~l:54~t:50,Florida A&M,Rattlers,FAMU,Florida A&M Rattlers,Florida A&M,F89728,00843d,TRUE,2205,https://a.espncdn.com/i/teamlogos/ncaa/500/50.png,16,47,s:40~l:54~t:47,Howard,Bison,HOW,Howard Bison,Howard,9e0b0e,6b818d,TRUE,1978,https://a.espncdn.com/i/teamlogos/ncaa/500/47.png,16,2006,"",16,Mid-Eastern Athletic Conference,MEAC,TRUE,260230050,FALSE,FALSE,FALSE
260232681,s:40~l:54~e:260232681~c:260232681,2006-01-23T22:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-01-23T22:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2681,s:40~l:54~t:2681,Wagner,Seahawks,WAG,Wagner Seahawks,Wagner,00483A,ffffff,TRUE,2085,https://a.espncdn.com/i/teamlogos/ncaa/500/2681.png,19,2598,s:40~l:54~t:2598,St. Francis (PA),Red Flash,SFPA,St. Francis (PA) Red Flash,St. Fran. (PA),a20012,"",TRUE,2149,https://a.espncdn.com/i/teamlogos/ncaa/500/2598.png,19,2006,"",19,Northeast Conference,NEC,TRUE,260232681,FALSE,FALSE,FALSE
260222320,s:40~l:54~e:260222320~c:260222320,2006-01-23T01:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-01-23T01:00Z,0,N/A,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2320,s:40~l:54~t:2320,Lamar,Cardinals,LAM,Lamar Cardinals,Lamar,000000,ebebeb,TRUE,1896,https://a.espncdn.com/i/teamlogos/ncaa/500/2320.png,25,2458,s:40~l:54~t:2458,Northern Colorado,Bears,UNCO,Northern Colorado Bears,N Colorado,13558D,ffc533,TRUE,2168,https://a.espncdn.com/i/teamlogos/ncaa/500/2458.png,5,2006,OT,,"","",,260222320,FALSE,FALSE,FALSE
260222567,s:40~l:54~e:260222567~c:260222567,2006-01-22T21:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-01-22T21:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2567,s:40~l:54~t:2567,SMU,Mustangs,SMU,SMU Mustangs,SMU,E32F38,ecdcb9,TRUE,1961,https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,11,242,s:40~l:54~t:242,Rice,Owls,RICE,Rice Owls,Rice,003D7D,d1d5d8,TRUE,1902,https://a.espncdn.com/i/teamlogos/ncaa/500/242.png,11,2006,"",11,Conference USA,C-USA,TRUE,260222567,FALSE,FALSE,FALSE
260220282,s:40~l:54~e:260220282~c:260220282,2006-01-22T21:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-01-22T21:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,282,s:40~l:54~t:282,Indiana State,Sycamores,INST,Indiana State Sycamores,Indiana State,00669a,f0f0f0,TRUE,2170,https://a.espncdn.com/i/teamlogos/ncaa/500/282.png,18,2623,s:40~l:54~t:2623,Missouri St,Lady Bears,MOSU,Missouri St Lady Bears,Missouri State,5F0000,e8e8e8,TRUE,1966,https://a.espncdn.com/i/teamlogos/ncaa/500/2623.png,18,2006,"",18,Missouri Valley Conference,MVC,TRUE,260220282,FALSE,FALSE,FALSE
260220025,s:40~l:54~e:260220025~c:260220025,2006-01-22T21:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-01-22T21:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,25,s:40~l:54~t:25,California,Golden Bears,CAL,California Golden Bears,California,031522,ffc423,TRUE,496,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,21,12,s:40~l:54~t:12,Arizona,Wildcats,ARIZ,Arizona Wildcats,Arizona,002449,00205b,TRUE,1064,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,21,2006,"",21,Pac-12 Conference,Pac-12,TRUE,260220025,FALSE,FALSE,FALSE
260222638,s:40~l:54~e:260222638~c:260222638,2006-01-22T20:05Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-01-22T20:05Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2638,s:40~l:54~t:2638,UTEP,Miners,UTEP,UTEP Miners,UTEP,ff8200,041e42,TRUE,2117,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,11,5,s:40~l:54~t:5,UAB,Blazers,UAB,UAB Blazers,UAB,054338,ffc845,TRUE,2155,https://a.espncdn.com/i/teamlogos/ncaa/500/5.png,11,2006,"",11,Conference USA,C-USA,TRUE,260222638,FALSE,FALSE,FALSE
260222287,s:40~l:54~e:260222287~c:260222287,2006-01-22T20:05Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-01-22T20:05Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2287,s:40~l:54~t:2287,Illinois State,Redbirds,ILST,Illinois State Redbirds,Illinois State,CE1126,ffe716,TRUE,1932,https://a.espncdn.com/i/teamlogos/ncaa/500/2287.png,18,2724,s:40~l:54~t:2724,Wichita State,Shockers,WICH,Wichita State Shockers,Wichita State,0d0a03,ffc41e,TRUE,2086,https://a.espncdn.com/i/teamlogos/ncaa/500/2724.png,18,2006,"",18,Missouri Valley Conference,MVC,TRUE,260222287,FALSE,FALSE,FALSE
260220061,s:40~l:54~e:260220061~c:260220061,2006-01-22T20:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-01-22T20:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,61,s:40~l:54~t:61,Georgia,Lady Bulldogs,UGA,Georgia Lady Bulldogs,Georgia,CC0000,000000,TRUE,2088,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,23,99,s:40~l:54~t:99,LSU,Tigers,LSU,LSU Tigers,LSU,22005c,fdd023,TRUE,557,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,23,2006,"",23,Southeastern Conference,SEC,TRUE,260220061,FALSE,FALSE,FALSE
260220356,s:40~l:54~e:260220356~c:260220356,2006-01-22T20:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-01-22T20:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,356,s:40~l:54~t:356,Illinois,Fighting Illini,ILL,Illinois Fighting Illini,Illinois,f77329,fa6300,TRUE,2127,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,7,2509,s:40~l:54~t:2509,Purdue,Boilermakers,PUR,Purdue Boilermakers,Purdue,B89D29,a4a9ad,TRUE,399,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,7,2006,"",7,Big Ten Conference,Big Ten,TRUE,260220356,FALSE,FALSE,FALSE
260222294,s:40~l:54~e:260222294~c:260222294,2006-01-22T20:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-01-22T20:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2294,s:40~l:54~t:2294,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Iowa,000000,ffe100,TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,7,135,s:40~l:54~t:135,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Minnesota,981a31,981a31,TRUE,2094,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,7,2006,"",7,Big Ten Conference,Big Ten,TRUE,260222294,FALSE,FALSE,FALSE
260220057,s:40~l:54~e:260220057~c:260220057,2006-01-22T20:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-01-22T20:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,57,s:40~l:54~t:57,Florida,Gators,FLA,Florida Gators,Florida,0021A5,0021a5,TRUE,360,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,23,238,s:40~l:54~t:238,Vanderbilt,Commodores,VAN,Vanderbilt Commodores,Vanderbilt,000000,231f20,TRUE,2084,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,23,2006,"",23,Southeastern Conference,SEC,TRUE,260220057,FALSE,FALSE,FALSE
260222655,s:40~l:54~e:260222655~c:260222655,2006-01-22T20:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-01-22T20:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2655,s:40~l:54~t:2655,Tulane,Green Wave,TULN,Tulane Green Wave,Tulane,005837,3baf29,TRUE,2048,https://a.espncdn.com/i/teamlogos/ncaa/500/2655.png,11,235,s:40~l:54~t:235,Memphis,Tigers,MEM,Memphis Tigers,Memphis,002447,231f20,TRUE,2202,https://a.espncdn.com/i/teamlogos/ncaa/500/235.png,11,2006,"",11,Conference USA,C-USA,TRUE,260222655,FALSE,FALSE,FALSE
260222572,s:40~l:54~e:260222572~c:260222572,2006-01-22T20:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-01-22T20:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2572,s:40~l:54~t:2572,Southern Miss,Golden Eagles,USM,Southern Miss Golden Eagles,Southern Miss,FFAA3C,ffc423,TRUE,2009,https://a.espncdn.com/i/teamlogos/ncaa/500/2572.png,11,276,s:40~l:54~t:276,Marshall,Thundering Herd,MRSH,Marshall Thundering Herd,Marshall,186329,be854c,TRUE,1935,https://a.espncdn.com/i/teamlogos/ncaa/500/276.png,11,2006,"",11,Conference USA,C-USA,TRUE,260222572,FALSE,FALSE,FALSE
260220339,s:40~l:54~e:260220339~c:260220339,2006-01-22T20:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-01-22T20:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,339,s:40~l:54~t:339,Evansville,Purple Aces,EVAN,Evansville Purple Aces,Evansville,663399,ef6f00,TRUE,2462,https://a.espncdn.com/i/teamlogos/ncaa/500/339.png,18,156,s:40~l:54~t:156,Creighton,Bluejays,CREI,Creighton Bluejays,Creighton,13299e,00235d,TRUE,2162,https://a.espncdn.com/i/teamlogos/ncaa/500/156.png,18,2006,"",18,Missouri Valley Conference,MVC,TRUE,260220339,FALSE,FALSE,FALSE
260220333,s:40~l:54~e:260220333~c:260220333,2006-01-22T20:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-01-22T20:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,333,s:40~l:54~t:333,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Alabama,690014,f1f2f3,TRUE,1925,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,23,2579,s:40~l:54~t:2579,South Carolina,Gamecocks,SC,South Carolina Gamecocks,South Carolina,670010,000000,TRUE,1962,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,23,2006,"",23,Southeastern Conference,SEC,TRUE,260220333,FALSE,FALSE,FALSE
260220202,s:40~l:54~e:260220202~c:260220202,2006-01-22T20:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-01-22T20:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,202,s:40~l:54~t:202,Tulsa,Golden Hurricane,TLSA,Tulsa Golden Hurricane,Tulsa,004371,ee3b33,TRUE,2049,https://a.espncdn.com/i/teamlogos/ncaa/500/202.png,11,248,s:40~l:54~t:248,Houston,Cougars,HOU,Houston Cougars,Houston,C90822,231f20,TRUE,2126,https://a.espncdn.com/i/teamlogos/ncaa/500/248.png,11,2006,"",11,Conference USA,C-USA,TRUE,260220202,FALSE,FALSE,FALSE
