id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,format.regulation.periods,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.isActive,home.logo,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,game_id,season,season_type,home.alternateColor,home.venue.id,home.conferenceId,status.type.altDetail,groups.id,groups.name,groups.shortName,groups.isConference,tournamentId,PBP,team_box,player_box
401091464,s:40~l:54~e:401091464~c:401091464,2018-11-28T17:00Z,3912,TRUE,FALSE,FALSE,FALSE,[],2018-11-28T17:00Z,0,N/A,2100,Memorial Coliseum (KY),Lexington,KY,8500,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,96,s:40~l:54~t:96,Kentucky,Wildcats,UK,Kentucky Wildcats,Kentucky,005DAA,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,2413,s:40~l:54~t:2413,Morehead State,Eagles,MORE,Morehead State Eagles,Morehead State,094FA3,fed91a,TRUE,2174,https://a.espncdn.com/i/teamlogos/ncaa/500/2413.png,20,401091464,2019,2,ffffff,2100,23,"",,,,,,TRUE,TRUE,TRUE
401094094,s:40~l:54~e:401094094~c:401094094,2018-11-28T17:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-28T17:00Z,0,N/A,2090,NIU Convocation Center,Dekalb,IL,9100,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2459,s:40~l:54~t:2459,Northern Illinois,Huskies,NIU,Northern Illinois Huskies,N Illinois,F1122C,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2459.png,2449,s:40~l:54~t:2449,North Dakota State,Bison,NDSU,North Dakota State Bison,N Dakota St,01402A,ffffff,TRUE,5433,https://a.espncdn.com/i/teamlogos/ncaa/500/2449.png,47,401094094,2019,2,cc0000,2090,14,"",,,,,,FALSE,FALSE,FALSE
401093944,s:40~l:54~e:401093944~c:401093944,2018-11-28T02:00Z,1319,TRUE,FALSE,FALSE,FALSE,[],2018-11-28T02:00Z,0,N/A,2207,CU Events Center,Boulder,CO,11064,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,38,s:40~l:54~t:38,Colorado,Buffaloes,COLO,Colorado Buffaloes,Colorado,d1c57e,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,2492,s:40~l:54~t:2492,Pepperdine,Waves,PEPP,Pepperdine Waves,Pepperdine,003A72,dc762f,TRUE,1055,https://a.espncdn.com/i/teamlogos/ncaa/500/2492.png,29,401093944,2019,2,ffd200,2207,21,"",,,,,,TRUE,TRUE,TRUE
401094403,s:40~l:54~e:401094403~c:401094403,2018-11-28T01:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-28T01:30Z,0,N/A,2053,Arena Auditorium,Laramie,WY,11612,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2751,s:40~l:54~t:2751,Wyoming,Cowgirls,WYO,Wyoming Cowgirls,Wyoming,533B22,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png,147,s:40~l:54~t:147,Montana State,Bobcats,MTST,Montana State Bobcats,Montana State,003875,bf965c,TRUE,2065,https://a.espncdn.com/i/teamlogos/ncaa/500/147.png,5,401094403,2019,2,ffffff,2053,44,"",,,,,,FALSE,FALSE,FALSE
401094248,s:40~l:54~e:401094248~c:401094248,2018-11-28T01:30Z,1059,TRUE,FALSE,FALSE,FALSE,[],2018-11-28T01:30Z,0,N/A,1064,McKale Center,Tucson,AZ,14644,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,12,s:40~l:54~t:12,Arizona,Wildcats,ARIZ,Arizona Wildcats,Arizona,002449,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,2916,s:40~l:54~t:2916,Incarnate Word,Cardinals,UIW,Incarnate Word Cardinals,Incarnate Word,000000,080808,TRUE,4532,https://a.espncdn.com/i/teamlogos/ncaa/500/2916.png,25,401094248,2019,2,00205b,1064,21,"",,,,,,TRUE,TRUE,TRUE
401093945,s:40~l:54~e:401093945~c:401093945,2018-11-28T01:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-28T01:30Z,0,N/A,1960,America First Events Center,Cedar City,UT,5300,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,253,s:40~l:54~t:253,Southern Utah,Thunderbirds,SUU,Southern Utah Thunderbirds,Southern Utah,d10000,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/253.png,252,s:40~l:54~t:252,BYU,Cougars,BYU,BYU Cougars,BYU,001E4C,ffffff,TRUE,2108,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,29,401093945,2019,2,c2c3c0,1960,5,"",,,,,,FALSE,FALSE,FALSE
401096245,s:40~l:54~e:401096245~c:401096245,2018-11-28T01:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-28T01:00Z,0,N/A,2130,Pete Mathews Coliseum,Jacksonville,AL,3500,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,55,s:40~l:54~t:55,Jacksonville State,Gamecocks,JVST,Jacksonville State Gamecocks,J'Ville St,b50500,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/55.png,2409,s:40~l:54~t:2409,Montevallo,Falcons,MON,Montevallo Falcons,Montevallo,000000,"",FALSE,,"",,401096245,2019,2,b5b7ba,2130,20,"",,,,,,FALSE,FALSE,FALSE
401096156,s:40~l:54~e:401096156~c:401096156,2018-11-28T01:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-28T01:00Z,0,N/A,2012,Sharp Gymnasium,Houston,TX,1000,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2277,s:40~l:54~t:2277,Houston Baptist,Huskies,HBU,Houston Baptist Huskies,Houston Baptist,00539c,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2277.png,3154,s:40~l:54~t:3154,Southwest,Mustang,SW,Southwest Mustang,Southwest,"","",FALSE,,"",,401096156,2019,2,"",2012,25,"",,,,,,FALSE,FALSE,FALSE
401095434,s:40~l:54~e:401095434~c:401095434,2018-11-28T01:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-28T01:00Z,0,N/A,2033,First National Bank Arena,Jonesboro,AR,10563,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2032,s:40~l:54~t:2032,Arkansas State,Red Wolves,ARST,Arkansas State Red Wolves,Arkansas State,e81018,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2032.png,93,s:40~l:54~t:93,Murray State,Racers,MUR,Murray State Racers,Murray State,002148,000e00,TRUE,2022,https://a.espncdn.com/i/teamlogos/ncaa/500/93.png,20,401095434,2019,2,000000,2033,27,"",,,,,,FALSE,FALSE,FALSE
401091460,s:40~l:54~e:401091460~c:401091460,2018-11-28T01:00Z,1919,TRUE,FALSE,FALSE,FALSE,[],2018-11-28T01:00Z,0,N/A,1925,Coleman Coliseum,Tuscaloosa,AL,15383,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,333,s:40~l:54~t:333,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Alabama,690014,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,56,s:40~l:54~t:56,Stetson,Hatters,STET,Stetson Hatters,Stetson,0a5640,56854e,TRUE,2080,https://a.espncdn.com/i/teamlogos/ncaa/500/56.png,46,401091460,2019,2,f1f2f3,1925,23,"",,,,,,TRUE,TRUE,TRUE
401090488,s:40~l:54~e:401090488~c:401090488,2018-11-28T00:30Z,1818,TRUE,FALSE,FALSE,FALSE,[],2018-11-28T00:30Z,0,N/A,2086,Charles Koch Arena,Wichita,KS,10506,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2724,s:40~l:54~t:2724,Wichita State,Shockers,WICH,Wichita State Shockers,Wichita State,0d0a03,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2724.png,197,s:40~l:54~t:197,Oklahoma State,Cowgirls,OKST,Oklahoma State Cowgirls,Oklahoma State,FF6500,ff9900,TRUE,1992,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,8,401090488,2019,2,ffc41e,2086,62,"",,,,,,FALSE,TRUE,TRUE
401096366,s:40~l:54~e:401096366~c:401096366,2018-11-28T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-28T00:00Z,0,N/A,1945,Lee E. Williams Athletic and Assembly Center,Jackson,MS,8000,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2296,s:40~l:54~t:2296,Jackson State,Lady Tigers,JKST,Jackson State Lady Tigers,Jackson St,123297,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2296.png,2545,s:40~l:54~t:2545,SE Louisiana,Lady Lions,SELA,SE Louisiana Lady Lions,SE Louisiana,215732,ffc72c,TRUE,2040,https://a.espncdn.com/i/teamlogos/ncaa/500/2545.png,25,401096366,2019,2,b5b7ba,1945,26,"",,,,,,FALSE,FALSE,FALSE
401095965,s:40~l:54~e:401095965~c:401095965,2018-11-28T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-28T00:00Z,1,STD,2097,Willett Hall,Farmville,VA,1900,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2344,s:40~l:54~t:2344,Longwood,Lancers,LONG,Longwood Lancers,Longwood,003273,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2344.png,2379,s:40~l:54~t:2379,Maryland-Eastern Shore,Lady Hawks,UMES,Maryland-Eastern Shore Lady Hawks,MD-Eastern,5c2301,b5b7ba,TRUE,2064,https://a.espncdn.com/i/teamlogos/ncaa/500/2379.png,16,401095965,2019,2,9ea2a3,2097,6,"",,,,,,FALSE,FALSE,FALSE
401095035,s:40~l:54~e:401095035~c:401095035,2018-11-28T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-28T00:00Z,0,N/A,2036,Pizzitola Sports Center,Providence,RI,2800,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,225,s:40~l:54~t:225,Brown,Bears,BRWN,Brown Bears,Brown,411e09,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/225.png,111194,s:40~l:54~t:111194,Johnson & Wales,Wildcats,JWRI,Johnson & Wales Wildcats,Johnson & Wales,"","",FALSE,,"",,401095035,2019,2,949300,2036,12,"",,,,,,FALSE,FALSE,FALSE
401092388,s:40~l:54~e:401092388~c:401092388,2018-11-28T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-28T00:00Z,0,N/A,2009,Reed Green Coliseum,Hattiesburg,MS,8095,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2572,s:40~l:54~t:2572,Southern Miss,Golden Eagles,USM,Southern Miss Golden Eagles,Southern Miss,FFAA3C,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2572.png,2466,s:40~l:54~t:2466,Northwestern State,Lady Demons,NWST,Northwestern State Lady Demons,N'Western St,492F91,ed6118,TRUE,1939,https://a.espncdn.com/i/teamlogos/ncaa/500/2466.png,25,401092388,2019,2,ffc423,2009,11,"",,,,,,FALSE,FALSE,FALSE
401091037,s:40~l:54~e:401091037~c:401091037,2018-11-28T00:00Z,722,TRUE,FALSE,FALSE,FALSE,[],2018-11-28T00:00Z,0,N/A,135,Silvio O. Conte Forum,Chestnut Hill,MA,8606,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,103,s:40~l:54~t:103,Boston College,Eagles,BC,Boston College Eagles,Boston College,88001a,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/103.png,2507,s:40~l:54~t:2507,Providence,Friars,PROV,Providence Friars,Providence,000000,7d8082,TRUE,4691,https://a.espncdn.com/i/teamlogos/ncaa/500/2507.png,4,401091037,2019,2,a39161,135,2,"",,,,,,TRUE,TRUE,TRUE
401091036,s:40~l:54~e:401091036~c:401091036,2018-11-28T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-28T00:00Z,0,N/A,2161,Walsh Gymnasium,South Orange,NJ,1655,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2550,s:40~l:54~t:2550,Seton Hall,Pirates,HALL,Seton Hall Pirates,Seton Hall,0857B1,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2550.png,2349,s:40~l:54~t:2349,UMass Lowell,River Hawks,UML,UMass Lowell River Hawks,UMass Lowell,000000,cf1f2f,TRUE,4485,https://a.espncdn.com/i/teamlogos/ncaa/500/2349.png,1,401091036,2019,2,8a8d8f,2161,4,"",,,,,,FALSE,FALSE,FALSE
401090750,s:40~l:54~e:401090750~c:401090750,2018-11-28T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-28T00:00Z,0,N/A,2179,Ryan Center,Kingston,RI,8000,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,227,s:40~l:54~t:227,Rhode Island,Rams,URI,Rhode Island Rams,Rhode Island,091f3f,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/227.png,155,s:40~l:54~t:155,North Dakota,Fighting Hawks,UND,North Dakota Fighting Hawks,North Dakota,00A26B,c2c3c0,TRUE,1950,https://a.espncdn.com/i/teamlogos/ncaa/500/155.png,47,401090750,2019,2,5ab3e8,,3,"",,,,,,FALSE,FALSE,FALSE
401090749,s:40~l:54~e:401090749~c:401090749,2018-11-28T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-28T00:00Z,0,N/A,2125,Charles E. Smith Center,Washington,DC,4338,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,45,s:40~l:54~t:45,George Washington,Colonials,GW,George Washington Colonials,G Washington,002843,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/45.png,119,s:40~l:54~t:119,Towson,Tigers,TOW,Towson Tigers,Towson,FFC229,"",TRUE,4603,https://a.espncdn.com/i/teamlogos/ncaa/500/119.png,10,401090749,2019,2,e8d2a1,2125,3,"",,,,,,FALSE,FALSE,FALSE
401090489,s:40~l:54~e:401090489~c:401090489,2018-11-28T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-28T00:00Z,0,N/A,2200,Kaplan Arena,Williamsburg,VA,8600,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2729,s:40~l:54~t:2729,William & Mary,Tribe,W&M,William & Mary Tribe,William & Mary,103217,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2729.png,151,s:40~l:54~t:151,East Carolina,Pirates,ECU,East Carolina Pirates,East Carolina,4b1869,f0907b,TRUE,2201,https://a.espncdn.com/i/teamlogos/ncaa/500/151.png,62,401090489,2019,2,f6b220,2200,10,"",,,,,,FALSE,FALSE,FALSE
401095689,s:40~l:54~e:401095689~c:401095689,2018-11-27T23:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-27T23:30Z,0,N/A,2197,LeRoy A. Ufkes Court at Western Hall,Macomb,IL,5139,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2710,s:40~l:54~t:2710,Western Illinois,Leathernecks,WIU,Western Illinois Leathernecks,W Illinois,4e1e8a,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2710.png,2931,s:40~l:54~t:2931,William Woods,Owls,WCV,William Woods Owls,William Woods,000000,"",FALSE,,"",,401095689,2019,2,ffc90a,2197,47,"",,,,,,FALSE,FALSE,FALSE
401095198,s:40~l:54~e:401095198~c:401095198,2018-11-27T22:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-27T22:30Z,0,N/A,2085,Spiro Sports Center,Staten Island,NY,2100,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2681,s:40~l:54~t:2681,Wagner,Seahawks,WAG,Wagner Seahawks,Wagner,00483A,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2681.png,43,s:40~l:54~t:43,Yale,Bulldogs,YALE,Yale Bulldogs,Yale,004a81,286dc0,TRUE,1923,https://a.espncdn.com/i/teamlogos/ncaa/500/43.png,12,401095198,2019,2,ffffff,2085,19,"",,,,,,FALSE,FALSE,FALSE
401092673,s:40~l:54~e:401092673~c:401092673,2018-11-27T20:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-27T20:00Z,0,N/A,2173,Gersten Pavilion,Los Angeles,CA,4156,TRUE,600,10:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2351,s:40~l:54~t:2351,Loyola Marymount,Lions,LMU,Loyola Marymount Lions,LMU,880029,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2351.png,302,s:40~l:54~t:302,UC Davis,Aggies,UCD,UC Davis Aggies,UC Davis,002855,c3c4c6,TRUE,2212,https://a.espncdn.com/i/teamlogos/ncaa/500/302.png,9,401092673,2019,2,00345b,2173,29,"",,,,,,FALSE,FALSE,FALSE
401094298,s:40~l:54~e:401094298~c:401094298,2018-11-27T16:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-27T16:00Z,0,N/A,2109,Convocation Center (MI),Ypsilanti,MI,8754,TRUE,600,10:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2199,s:40~l:54~t:2199,Eastern Michigan,Eagles,EMU,Eastern Michigan Eagles,E Michigan,00331b,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2199.png,82,s:40~l:54~t:82,UIC,Flames,UIC,UIC Flames,UIC,001e62,d50032,TRUE,1895,https://a.espncdn.com/i/teamlogos/ncaa/500/82.png,45,401094298,2019,2,f0f0f0,2109,14,"",,,,,,FALSE,FALSE,FALSE
401096965,s:40~l:54~e:401096965~c:401096965,2018-11-27T03:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-27T03:00Z,0,N/A,2112,Icardo Center,Bakersfield,CA,3497,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2934,s:40~l:54~t:2934,CSU Bakersfield,Roadrunners,CSUB,CSU Bakersfield Roadrunners,CSU Bakersfield,003BAB,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2934.png,111961,s:40~l:54~t:111961,Westcliff,Warriors,WECL,Westcliff Warriors,Westcliff,"","",FALSE,,"",,401096965,2019,2,"",2112,30,"",,,,,,FALSE,FALSE,FALSE
401093063,s:40~l:54~e:401093063~c:401093063,2018-11-27T02:00Z,1575,TRUE,FALSE,FALSE,FALSE,[],2018-11-27T02:00Z,0,N/A,2196,Jon M. Huntsman Center,Salt Lake City,UT,15000,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,254,s:40~l:54~t:254,Utah,Utes,UTAH,Utah Utes,Utah,890012,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,2547,s:40~l:54~t:2547,Seattle U,Redhawks,SEA,Seattle U Redhawks,Seattle U,BF2E1A,c2c3c0,TRUE,1965,https://a.espncdn.com/i/teamlogos/ncaa/500/2547.png,30,401093063,2019,2,7e8083,,21,"",,,,,,TRUE,TRUE,TRUE
401092212,s:40~l:54~e:401092212~c:401092212,2018-11-27T01:05Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-27T01:05Z,0,N/A,2193,Mitchell Center,Mobile,AL,10041,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:54~t:6,South Alabama,Jaguars,USA,South Alabama Jaguars,South Alabama,003E7E,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/6.png,2193,s:40~l:54~t:2193,East Tennessee State,Bucs,ETSU,East Tennessee State Bucs,ETSU,002d61,ffc423,TRUE,2006,https://a.espncdn.com/i/teamlogos/ncaa/500/2193.png,24,401092212,2019,2,"",2193,27,"",,,,,,FALSE,FALSE,FALSE
401091035,s:40~l:54~e:401091035~c:401091035,2018-11-27T01:00Z,1411,TRUE,FALSE,FALSE,FALSE,[],2018-11-27T01:00Z,0,N/A,1997,McGrath-Phillips Arena,Chicago,IL,3000,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,305,s:40~l:54~t:305,DePaul,Blue Demons,DEP,DePaul Blue Demons,DePaul,2d649c,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/305.png,2542,s:40~l:54~t:2542,Savannah State,Tigers,SAV,Savannah State Tigers,Savannah State,280298,f78f1e,TRUE,1931,https://a.espncdn.com/i/teamlogos/ncaa/500/2542.png,16,401091035,2019,2,ce1125,1997,4,"",,,,,,TRUE,TRUE,TRUE
401095565,s:40~l:54~e:401095565~c:401095565,2018-11-27T01:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-27T01:00Z,0,N/A,2211,American Bank Center,Corpus Christi,TX,8100,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,357,s:40~l:54~t:357,Texas A&M-CC,Islanders,AMCC,Texas A&M-CC Islanders,Texas A&M-CC,00639c,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/357.png,326,s:40~l:54~t:326,Texas State,Bobcats,TXST,Texas State Bobcats,Texas State,4e1719,b4975a,TRUE,2010,https://a.espncdn.com/i/teamlogos/ncaa/500/326.png,27,401095565,2019,2,008752,2211,25,"",,,,,,FALSE,FALSE,FALSE
401095210,s:40~l:54~e:401095210~c:401095210,2018-11-27T01:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-27T01:00Z,0,N/A,2106,Dave Aaron Arena,Clarksville,TN,7257,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2046,s:40~l:54~t:2046,Austin Peay,Governors,APSU,Austin Peay Governors,Austin Peay,8e0b0b,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2046.png,94,s:40~l:54~t:94,Northern Kentucky,Norse,NKU,Northern Kentucky Norse,N Kentucky,000000,eab621,TRUE,1920,https://a.espncdn.com/i/teamlogos/ncaa/500/94.png,45,401095210,2019,2,"",5428,20,"",,,,,,FALSE,FALSE,FALSE
401093062,s:40~l:54~e:401093062~c:401093062,2018-11-27T01:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-27T01:00Z,0,N/A,1937,Pan American Center,Las Cruces,NM,12572,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,166,s:40~l:54~t:166,New Mexico State,Aggies,NMSU,New Mexico State Aggies,New Mexico St,891216,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,3141,s:40~l:54~t:3141,Northern New Mexico,Eagles,NNM,Northern New Mexico Eagles,Northern NM,"","",FALSE,,https://a.espncdn.com/i/teamlogos/ncaa/500/3141.png,,401093062,2019,2,000000,1937,30,"",,,,,,FALSE,FALSE,FALSE
401092888,s:40~l:54~e:401092888~c:401092888,2018-11-27T01:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-27T01:00Z,0,N/A,2159,Athletics-Recreation Center,Valparaiso,IN,5000,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2674,s:40~l:54~t:2674,Valparaiso,Beacons,VALP,Valparaiso Beacons,Valparaiso,794500,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2674.png,2649,s:40~l:54~t:2649,Toledo,Rockets,TOL,Toledo Rockets,Toledo,ffffff,ffd51d,TRUE,2116,https://a.espncdn.com/i/teamlogos/ncaa/500/2649.png,14,401092888,2019,2,"",2159,18,"",,,,,,FALSE,FALSE,FALSE
401092887,s:40~l:54~e:401092887~c:401092887,2018-11-27T01:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-27T01:00Z,0,N/A,1933,Joseph J. Gentile Arena,Chicago,IL,4963,TRUE,600,10:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2350,s:40~l:54~t:2350,Loyola Chicago,Ramblers,LUC,Loyola Chicago Ramblers,Loyola Chicago,9d1244,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2350.png,2130,s:40~l:54~t:2130,Chicago State,Cougars,CHIC,Chicago State Cougars,Chicago State,006700,"",TRUE,1951,https://a.espncdn.com/i/teamlogos/ncaa/500/2130.png,30,401092887,2019,2,"",1933,18,"",,,,,,FALSE,FALSE,FALSE
401091963,s:40~l:54~e:401091963~c:401091963,2018-11-27T00:00Z,7544,TRUE,FALSE,FALSE,FALSE,[],2018-11-27T00:00Z,0,N/A,2030,KFC Yum! Center,Louisville,KY,22000,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,97,s:40~l:54~t:97,Louisville,Cardinals,LOU,Louisville Cardinals,Louisville,ad000a,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,193,s:40~l:54~t:193,Miami (OH),Redhawks,M-OH,Miami (OH) Redhawks,Miami (OH),a4000c,f0f0f0,TRUE,2134,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,14,401091963,2019,2,cccccc,2030,2,"",,,,,,TRUE,TRUE,TRUE
401090748,s:40~l:54~e:401090748~c:401090748,2018-11-27T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-27T00:00Z,0,N/A,194,John M. Belk Arena,Davidson,NC,4300,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2166,s:40~l:54~t:2166,Davidson,Wildcats,DAV,Davidson Wildcats,Davidson,000000,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2166.png,2272,s:40~l:54~t:2272,High Point,Panthers,HP,High Point Panthers,High Point,b0b7bc,ebebeb,TRUE,7116,https://a.espncdn.com/i/teamlogos/ncaa/500/2272.png,6,401090748,2019,2,e51837,194,3,"",,,,,,FALSE,FALSE,FALSE
401096271,s:40~l:54~e:401096271~c:401096271,2018-11-26T23:05Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-26T23:05Z,0,N/A,2174,Ellis T. Johnson Arena,Morehead,KY,6500,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2413,s:40~l:54~t:2413,Morehead State,Eagles,MORE,Morehead State Eagles,Morehead State,094FA3,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2413.png,3077,s:40~l:54~t:3077,Kentucky Christian,Knights,KYCH,Kentucky Christian Knights,KY Christian,000000,"",FALSE,,"",,401096271,2019,2,fed91a,2174,20,"",,,,,,FALSE,FALSE,FALSE
