id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,format.regulation.periods,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,game_id,season,season_type,status.type.altDetail,tournamentId,groups.id,groups.name,groups.shortName,groups.isConference,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,PBP,team_box,player_box
283482198,s:40~l:54~e:283482198~c:283482198,2008-12-13T18:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-13T18:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2198,s:40~l:54~t:2198,Eastern Kentucky,Colonels,EKY,Eastern Kentucky Colonels,E Kentucky,660819,f0f0f0,TRUE,1915,https://a.espncdn.com/i/teamlogos/ncaa/500/2198.png,46,2277,s:40~l:54~t:2277,Houston Baptist,Huskies,HBU,Houston Baptist Huskies,Houston Baptist,00539c,"",TRUE,2012,https://a.espncdn.com/i/teamlogos/ncaa/500/2277.png,43,283482198,2009,2,"",,,"","",,,"","","",,,FALSE,FALSE,FALSE
283480526,s:40~l:54~e:283480526~c:283480526,2008-12-13T18:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2008-12-13T18:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,526,s:40~l:54~t:526,Florida Gulf Coast,Eagles,FGCU,Florida Gulf Coast Eagles,FGCU,00885a,076c3b,TRUE,2101,https://a.espncdn.com/i/teamlogos/ncaa/500/526.png,46,2097,s:40~l:54~t:2097,Campbell,Fighting Camels,CAMP,Campbell Fighting Camels,Campbell,000000,"",TRUE,1906,https://a.espncdn.com/i/teamlogos/ncaa/500/2097.png,46,283480526,2009,2,"",,46,ASUN Conference,ASUN,TRUE,,"","","",,,FALSE,FALSE,FALSE
283480153,s:40~l:54~e:283480153~c:283480153,2008-12-13T17:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-13T17:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,153,s:40~l:54~t:153,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,North Carolina,99bfe5,13294b,TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,2,324,s:40~l:54~t:324,Coastal Carolina,Chanticleers,CCU,Coastal Carolina Chanticleers,Coast Carolina,007073,876447,TRUE,4308,https://a.espncdn.com/i/teamlogos/ncaa/500/324.png,6,283480153,2009,2,"",,,"","",,,"","","",,,TRUE,FALSE,FALSE
283482612,s:40~l:54~e:283482612~c:283482612,2008-12-13T17:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-13T17:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2612,s:40~l:54~t:2612,Saint Peter's,Peacocks,SPU,Saint Peter's Peacocks,Saint Peter's,004CC2,"",TRUE,1963,https://a.espncdn.com/i/teamlogos/ncaa/500/2612.png,13,2550,s:40~l:54~t:2550,Seton Hall,Pirates,HALL,Seton Hall Pirates,Seton Hall,0857B1,8a8d8f,TRUE,2161,https://a.espncdn.com/i/teamlogos/ncaa/500/2550.png,4,283482612,2009,2,"",,,"","",,,"","","",,,FALSE,FALSE,FALSE
283482247,s:40~l:54~e:283482247~c:283482247,2008-12-13T17:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-13T17:00Z,0,N/A,0,0:00,0,6,STATUS_POSTPONED,post,FALSE,Postponed,Postponed,Postponed,2,2247,s:40~l:54~t:2247,Georgia State,Panthers,GAST,Georgia State Panthers,Georgia State,1e539a,ebebeb,TRUE,2057,https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png,10,2737,s:40~l:54~t:2737,Winthrop,Eagles,WIN,Winthrop Eagles,Winthrop,9e0b0e,fdb41e,TRUE,1922,https://a.espncdn.com/i/teamlogos/ncaa/500/2737.png,6,283482247,2009,2,"",,,"","",,,"","","",,,FALSE,FALSE,FALSE
283470023,s:40~l:54~e:283470023~c:283470023,2008-12-13T04:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'BASKETBALL BY THE BAY CLASSIC'}]",2008-12-13T04:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,23,s:40~l:54~t:23,San José State,Spartans,SJSU,San José State Spartans,San José State,005893,fdba31,TRUE,2192,https://a.espncdn.com/i/teamlogos/ncaa/500/23.png,30,25,s:40~l:54~t:25,California,Golden Bears,CAL,California Golden Bears,California,031522,ffc423,TRUE,496,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,21,283470023,2009,2,"",,,"","",,,"","","",,,TRUE,FALSE,FALSE
283472239,s:40~l:54~e:283472239~c:283472239,2008-12-13T03:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-13T03:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2239,s:40~l:54~t:2239,CSU Fullerton,Titans,CSUF,CSU Fullerton Titans,CSU Fullerton,003767,ff8300,TRUE,2003,https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png,9,2492,s:40~l:54~t:2492,Pepperdine,Waves,PEPP,Pepperdine Waves,Pepperdine,003A72,dc762f,TRUE,1055,https://a.espncdn.com/i/teamlogos/ncaa/500/2492.png,29,283472239,2009,2,"",,,"","",,,"","","",,,FALSE,FALSE,FALSE
283470201,s:40~l:54~e:283470201~c:283470201,2008-12-13T02:00Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': 'BASKETBALL BY THE BAY CLASSIC'}]",2008-12-13T02:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,201,s:40~l:54~t:201,Oklahoma,Sooners,OU,Oklahoma Sooners,Oklahoma,7b0000,cccccc,TRUE,1991,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,8,2934,s:40~l:54~t:2934,CSU Bakersfield,Roadrunners,CSUB,CSU Bakersfield Roadrunners,CSU Bakersfield,003BAB,"",TRUE,2112,https://a.espncdn.com/i/teamlogos/ncaa/500/2934.png,43,283470201,2009,2,"",,,"","",,,"","","",,,TRUE,FALSE,FALSE
283472250,s:40~l:54~e:283472250~c:283472250,2008-12-13T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-13T02:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2250,s:40~l:54~t:2250,Gonzaga,Bulldogs,GONZ,Gonzaga Bulldogs,Gonzaga,002967,cfd4d8,TRUE,1979,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,29,2571,s:40~l:54~t:2571,South Dakota State,Jackrabbits,SDST,South Dakota State Jackrabbits,S Dakota St,005DAB,c33139,TRUE,1996,https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png,47,283472250,2009,2,"",,,"","",,,"","","",,,FALSE,FALSE,FALSE
283470038,s:40~l:54~e:283470038~c:283470038,2008-12-13T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-13T02:00Z,0,N/A,0,0:00,0,5,STATUS_CANCELED,post,FALSE,Canceled,Canceled,Canceled,2,38,s:40~l:54~t:38,Colorado,Buffaloes,COLO,Colorado Buffaloes,Colorado,d1c57e,ffd200,TRUE,2207,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,8,2582,s:40~l:54~t:2582,Southern,Jaguars,SOU,Southern Jaguars,Southern,004B97,ffc82d,TRUE,2210,https://a.espncdn.com/i/teamlogos/ncaa/500/2582.png,26,283470038,2009,2,"",,,"","",,,"","","",,,FALSE,FALSE,FALSE
283470158,s:40~l:54~e:283470158~c:283470158,2008-12-13T01:05Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-13T01:05Z,1,STD,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,158,s:40~l:54~t:158,Nebraska,Cornhuskers,NEB,Nebraska Cornhuskers,Nebraska,F20017,f5f1e7,TRUE,4569,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,8,299,s:40~l:54~t:299,Long Beach State,Beach,LBSU,Long Beach State Beach,Long Beach St,000000,f1f2f3,TRUE,539,https://a.espncdn.com/i/teamlogos/ncaa/500/299.png,9,283470158,2009,2,"",,,"","",,,"","","",,,TRUE,FALSE,FALSE
283472296,s:40~l:54~e:283472296~c:283472296,2008-12-13T01:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-13T01:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2296,s:40~l:54~t:2296,Jackson State,Lady Tigers,JKST,Jackson State Lady Tigers,Jackson St,123297,b5b7ba,TRUE,1945,https://a.espncdn.com/i/teamlogos/ncaa/500/2296.png,26,2110,s:40~l:54~t:2110,Central Arkansas,Bears,CARK,Central Arkansas Bears,C Arkansas,a7a9ac,8e959a,TRUE,1908,https://a.espncdn.com/i/teamlogos/ncaa/500/2110.png,46,283472296,2009,2,"",,,"","",,,"","","",,,FALSE,FALSE,FALSE
283470057,s:40~l:54~e:283470057~c:283470057,2008-12-13T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-13T00:00Z,1,STD,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,57,s:40~l:54~t:57,Florida,Gators,FLA,Florida Gators,Florida,0021A5,0021a5,TRUE,360,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,23,50,s:40~l:54~t:50,Florida A&M,Rattlers,FAMU,Florida A&M Rattlers,FAMU,F89728,00843d,TRUE,2205,https://a.espncdn.com/i/teamlogos/ncaa/500/50.png,16,283470057,2009,2,"",,,"","",,,"","","",,,TRUE,FALSE,FALSE
283472168,s:40~l:54~e:283472168~c:283472168,2008-12-13T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-13T00:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2168,s:40~l:54~t:2168,Dayton,Flyers,DAY,Dayton Flyers,Dayton,004B8D,ffffff,TRUE,2039,https://a.espncdn.com/i/teamlogos/ncaa/500/2168.png,3,2130,s:40~l:54~t:2130,Chicago State,Cougars,CHIC,Chicago State Cougars,Chicago State,006700,"",TRUE,1951,https://a.espncdn.com/i/teamlogos/ncaa/500/2130.png,43,283472168,2009,2,"",,,"","",,,"","","",,,FALSE,FALSE,FALSE
283470295,s:40~l:54~e:283470295~c:283470295,2008-12-13T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-13T00:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,295,s:40~l:54~t:295,Old Dominion,Monarchs,ODU,Old Dominion Monarchs,Old Dominion,00507d,a1d2f1,TRUE,1940,https://a.espncdn.com/i/teamlogos/ncaa/500/295.png,10,2603,s:40~l:54~t:2603,Saint Joseph's,Hawks,JOES,Saint Joseph's Hawks,Saint Joseph's,C2071B,101010,TRUE,2150,https://a.espncdn.com/i/teamlogos/ncaa/500/2603.png,3,283470295,2009,2,"",,,"","",,,"","","",,,FALSE,FALSE,FALSE
283470163,s:40~l:54~e:283470163~c:283470163,2008-12-13T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-13T00:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,163,s:40~l:54~t:163,Princeton,Tigers,PRIN,Princeton Tigers,Princeton,ff9408,080808,TRUE,1900,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,12,2405,s:40~l:54~t:2405,Monmouth,Hawks,MONM,Monmouth Hawks,Monmouth,051844,"",TRUE,2163,https://a.espncdn.com/i/teamlogos/ncaa/500/2405.png,19,283470163,2009,2,"",,,"","",,,"","","",,,FALSE,FALSE,FALSE
283470096,s:40~l:54~e:283470096~c:283470096,2008-12-13T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-13T00:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,96,s:40~l:54~t:96,Kentucky,Wildcats,UK,Kentucky Wildcats,Kentucky,005DAA,ffffff,TRUE,2100,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,23,2193,s:40~l:54~t:2193,East Tennessee State,Bucs,ETSU,East Tennessee State Bucs,ETSU,002d61,ffc423,TRUE,2006,https://a.espncdn.com/i/teamlogos/ncaa/500/2193.png,46,283470096,2009,2,"",,,"","",,,"","","",,,TRUE,FALSE,FALSE
283460070,s:40~l:54~e:283460070~c:283460070,2008-12-12T03:05Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-12T03:05Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,70,s:40~l:54~t:70,Idaho,Vandals,IDHO,Idaho Vandals,Idaho,000000,8c6e4a,TRUE,7264,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,30,279,s:40~l:54~t:279,Pacific,Tigers,PAC,Pacific Tigers,Pacific,F47820,c2c3c0,TRUE,553,https://a.espncdn.com/i/teamlogos/ncaa/500/279.png,9,283460070,2009,2,"",,,"","",,,"","","",,,FALSE,FALSE,FALSE
283460021,s:40~l:54~e:283460021~c:283460021,2008-12-12T03:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-12T03:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,21,s:40~l:54~t:21,San Diego State,Aztecs,SDSU,San Diego State Aztecs,San Diego State,BF2C37,a8996e,TRUE,2111,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,44,147,s:40~l:54~t:147,Montana State,Bobcats,MTST,Montana State Bobcats,Montana State,003875,bf965c,TRUE,2065,https://a.espncdn.com/i/teamlogos/ncaa/500/147.png,5,283460021,2009,2,"",,,"","",,,"","","",,,FALSE,FALSE,FALSE
283460012,s:40~l:54~e:283460012~c:283460012,2008-12-12T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-12T02:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,12,s:40~l:54~t:12,Arizona,Wildcats,ARIZ,Arizona Wildcats,Arizona,002449,00205b,TRUE,1064,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,21,301,s:40~l:54~t:301,San Diego,Toreros,USD,San Diego Toreros,San Diego,2f99d4,2f99d4,TRUE,501,https://a.espncdn.com/i/teamlogos/ncaa/500/301.png,29,283460012,2009,2,"",,,"","",,,"","","",,,FALSE,FALSE,FALSE
283462294,s:40~l:54~e:283462294~c:283462294,2008-12-12T01:05Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-12T01:05Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2294,s:40~l:54~t:2294,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Iowa,000000,ffe100,TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,7,2460,s:40~l:54~t:2460,Northern Iowa,Panthers,UNI,Northern Iowa Panthers,Northern Iowa,473282,ffffff,TRUE,1948,https://a.espncdn.com/i/teamlogos/ncaa/500/2460.png,18,283462294,2009,2,"",,,"","",,,"","","",,,TRUE,FALSE,FALSE
283460066,s:40~l:54~e:283460066~c:283460066,2008-12-12T01:05Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-12T01:05Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,66,s:40~l:54~t:66,Iowa State,Cyclones,ISU,Iowa State Cyclones,Iowa State,660015,830b2c,TRUE,432,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,8,2181,s:40~l:54~t:2181,Drake,Bulldogs,DRKE,Drake Bulldogs,Drake,004477,c0c0c0,TRUE,2075,https://a.espncdn.com/i/teamlogos/ncaa/500/2181.png,18,283460066,2009,2,"",,,"","",,,"","","",,,TRUE,FALSE,FALSE
283460235,s:40~l:54~e:283460235~c:283460235,2008-12-12T01:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-12T01:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,235,s:40~l:54~t:235,Memphis,Tigers,MEM,Memphis Tigers,Memphis,003087,898d8d,TRUE,2202,https://a.espncdn.com/i/teamlogos/ncaa/500/235.png,11,6,s:40~l:54~t:6,South Alabama,Jaguars,USA,South Alabama Jaguars,South Alabama,003E7E,"",TRUE,2193,https://a.espncdn.com/i/teamlogos/ncaa/500/6.png,27,283460235,2009,2,"",,,"","",,,"","","",,,FALSE,FALSE,FALSE
283460164,s:40~l:54~e:283460164~c:283460164,2008-12-12T00:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-12T00:30Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,164,s:40~l:54~t:164,Rutgers,Scarlet Knights,RUTG,Rutgers Scarlet Knights,Rutgers,d21034,ffffff,TRUE,2008,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,4,2504,s:40~l:54~t:2504,Prairie View A&M,Lady Panthers,PV,Prairie View A&M Lady Panthers,Prairie View,4d0960,"",TRUE,2027,https://a.espncdn.com/i/teamlogos/ncaa/500/2504.png,26,283460164,2009,2,"",,,"","",,,"","","",,,TRUE,FALSE,FALSE
283462633,s:40~l:54~e:283462633~c:283462633,2008-12-12T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-12T00:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2633,s:40~l:54~t:2633,Tennessee,Lady Volunteers,TENN,Tennessee Lady Volunteers,Tennessee,EE9627,ffffff,TRUE,2044,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,23,2393,s:40~l:54~t:2393,Middle Tennessee,Lady Raiders,MTU,Middle Tennessee Lady Raiders,MTSU,0079C2,c3c5c8,TRUE,1897,https://a.espncdn.com/i/teamlogos/ncaa/500/2393.png,27,283462633,2009,2,"",,,"","",,,"","","",,,TRUE,FALSE,FALSE
283462341,s:40~l:54~e:283462341~c:283462341,2008-12-12T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2008-12-12T00:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2341,s:40~l:54~t:2341,LIU Brooklyn,Blackbirds,LIU,LIU Brooklyn Blackbirds,LIU Brooklyn,000000,f0f0f0,TRUE,2140,https://a.espncdn.com/i/teamlogos/ncaa/500/2341.png,19,2115,s:40~l:54~t:2115,Central Connecticut,Blue Devils,CCSU,Central Connecticut Blue Devils,C Connecticut,1B49A2,d1d5d8,TRUE,2144,https://a.espncdn.com/i/teamlogos/ncaa/500/2115.png,19,283462341,2009,2,"",,19,Northeast Conference,NEC,TRUE,,"","","",,,FALSE,FALSE,FALSE
283460233,s:40~l:54~e:283460233~c:283460233,2008-12-12T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-12T00:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,233,s:40~l:54~t:233,South Dakota,Coyotes,SDAK,South Dakota Coyotes,South Dakota,CD1241,f0f0f0,TRUE,5432,https://a.espncdn.com/i/teamlogos/ncaa/500/233.png,43,561,s:40~l:54~t:561,Mayville State,Comets,MAY,Mayville State Comets,Mayville St,000000,"",FALSE,,"",,283460233,2009,2,"",,,"","",,,"","","",,,FALSE,FALSE,FALSE
283460108,s:40~l:54~e:283460108~c:283460108,2008-12-12T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-12T00:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,108,s:40~l:54~t:108,Harvard,Crimson,HARV,Harvard Crimson,Harvard,990000,dbdbdb,TRUE,2209,https://a.espncdn.com/i/teamlogos/ncaa/500/108.png,12,261,s:40~l:54~t:261,Vermont,Catamounts,UVM,Vermont Catamounts,Vermont,013C24,ffc72c,TRUE,2118,https://a.espncdn.com/i/teamlogos/ncaa/500/261.png,1,283460108,2009,2,"",,,"","",,,"","","",,,FALSE,FALSE,FALSE
283452539,s:40~l:54~e:283452539~c:283452539,2008-12-11T03:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-11T03:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2539,s:40~l:54~t:2539,San Francisco,Dons,SF,San Francisco Dons,San Francisco,22523F,fbcd3c,TRUE,789,https://a.espncdn.com/i/teamlogos/ncaa/500/2539.png,29,2239,s:40~l:54~t:2239,CSU Fullerton,Titans,CSUF,CSU Fullerton Titans,CSU Fullerton,003767,ff8300,TRUE,2003,https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png,9,283452539,2009,2,"",,,"","",,,"","","",,,FALSE,FALSE,FALSE
283450068,s:40~l:54~e:283450068~c:283450068,2008-12-11T02:05Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-11T02:05Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,68,s:40~l:54~t:68,Boise State,Broncos,BSU,Boise State Broncos,Boise State,09347A,d8d9da,TRUE,2028,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png,30,304,s:40~l:54~t:304,Idaho State,Bengals,IDST,Idaho State Bengals,Idaho State,ef8c00,e9a126,TRUE,1904,https://a.espncdn.com/i/teamlogos/ncaa/500/304.png,5,283450068,2009,2,"",,,"","",,,"","","",,,FALSE,FALSE,FALSE
283450149,s:40~l:54~e:283450149~c:283450149,2008-12-11T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-11T02:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,149,s:40~l:54~t:149,Montana,Lady Griz,MONT,Montana Lady Griz,Montana,751D4A,666666,TRUE,1995,https://a.espncdn.com/i/teamlogos/ncaa/500/149.png,5,36,s:40~l:54~t:36,Colorado State,Rams,CSU,Colorado State Rams,Colorado State,004537,ffc425,TRUE,475,https://a.espncdn.com/i/teamlogos/ncaa/500/36.png,44,283450149,2009,2,"",,,"","",,,"","","",,,FALSE,FALSE,FALSE
283452623,s:40~l:54~e:283452623~c:283452623,2008-12-11T01:05Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-11T01:05Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2623,s:40~l:54~t:2623,Missouri State,Lady Bears,MOST,Missouri State Lady Bears,Missouri State,5F0000,e8e8e8,TRUE,1966,https://a.espncdn.com/i/teamlogos/ncaa/500/2623.png,18,305,s:40~l:54~t:305,DePaul,Blue Demons,DEP,DePaul Blue Demons,DePaul,2d649c,ce1125,TRUE,1997,https://a.espncdn.com/i/teamlogos/ncaa/500/305.png,4,283452623,2009,2,"",,,"","",,,"","","",,,FALSE,FALSE,FALSE
283452739,s:40~l:54~e:283452739~c:283452739,2008-12-11T01:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-11T01:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2739,s:40~l:54~t:2739,Green Bay,Phoenix,GB,Green Bay Phoenix,Green Bay,006633,ffffff,TRUE,1946,https://a.espncdn.com/i/teamlogos/ncaa/500/2739.png,45,275,s:40~l:54~t:275,Wisconsin,Badgers,WISC,Wisconsin Badgers,Wisconsin,A00000,f7f7f7,TRUE,348,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,7,283452739,2009,2,"",,,"","",,,"","","",,,TRUE,FALSE,FALSE
283452546,s:40~l:54~e:283452546~c:283452546,2008-12-11T01:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2008-12-11T01:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2546,s:40~l:54~t:2546,Southeast Missouri State,Redhawks,SEMO,Southeast Missouri State Redhawks,SE Missouri St,cc0000,080808,TRUE,1917,https://a.espncdn.com/i/teamlogos/ncaa/500/2546.png,20,2064,s:40~l:54~t:2064,Bethel (TN),Wildcats,BTH,Bethel (TN) Wildcats,Bethel (TN),000000,"",FALSE,,https://a.espncdn.com/i/teamlogos/ncaa/500/2064.png,,283452546,2009,2,"",,,"","",,,"","","",,,FALSE,FALSE,FALSE
283452305,s:40~l:54~e:283452305~c:283452305,2008-12-11T01:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-11T01:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2305,s:40~l:54~t:2305,Kansas,Jayhawks,KU,Kansas Jayhawks,Kansas,0022B4,e8000d,TRUE,2171,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,8,2710,s:40~l:54~t:2710,Western Illinois,Leathernecks,WIU,Western Illinois Leathernecks,W Illinois,4e1e8a,ffc90a,TRUE,2197,https://a.espncdn.com/i/teamlogos/ncaa/500/2710.png,47,283452305,2009,2,"",,,"","",,,"","","",,,TRUE,FALSE,FALSE
283452197,s:40~l:54~e:283452197~c:283452197,2008-12-11T01:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-11T01:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2197,s:40~l:54~t:2197,Eastern Illinois,Panthers,EIU,Eastern Illinois Panthers,E Illinois,000000,bebab9,TRUE,2138,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,20,2565,s:40~l:54~t:2565,SIU Edwardsville,Cougars,SIUE,SIU Edwardsville Cougars,SIUE,eb1c23,080808,TRUE,1919,https://a.espncdn.com/i/teamlogos/ncaa/500/2565.png,43,283452197,2009,2,"",,,"","",,,"","","",,,FALSE,FALSE,FALSE
283452172,s:40~l:54~e:283452172~c:283452172,2008-12-11T01:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-11T01:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2172,s:40~l:54~t:2172,Denver,Pioneers,DEN,Denver Pioneers,Denver,9c143d,d6ba74,TRUE,854,https://a.espncdn.com/i/teamlogos/ncaa/500/2172.png,27,2005,s:40~l:54~t:2005,Air Force,Falcons,AFA,Air Force Falcons,Air Force,004a7b,ffffff,TRUE,2014,https://a.espncdn.com/i/teamlogos/ncaa/500/2005.png,44,283452172,2009,2,"",,,"","",,,"","","",,,FALSE,FALSE,FALSE
283452113,s:40~l:54~e:283452113~c:283452113,2008-12-11T01:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-11T01:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2113,s:40~l:54~t:2113,Centenary,Ladies,CEN,Centenary Ladies,Centenary,a20b36,"",TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/2113.png,47,2447,s:40~l:54~t:2447,Nicholls,Colonels,NICH,Nicholls Colonels,Nicholls,C41230,f0f0f0,TRUE,2067,https://a.espncdn.com/i/teamlogos/ncaa/500/2447.png,25,283452113,2009,2,"",,,"","",,,"","","",,,FALSE,FALSE,FALSE
